day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,809620.09,809536,809714,415.386,327,487,0.0,0,0,0.0,0,0,0.0,0,0,63.85,42,94,0.0,0,0
1,809033.918,808900,809169,827.695,720,938,0.0,0,0,2.521,0,11,0.0,0,0,177.85,137,223,2.067,0,10
2,808319.191,808157,808462,1292.085,1153,1450,0.0,0,0,9.761,2,20,0.0,0,0,337.545,276,403,7.587,0,18
3,807422.939,807214,807598,1851.528,1715,2010,0.0,0,0,23.503,8,41,0.0,0,0,548.357,463,642,17.923,5,32
4,806290.435,806048,806560,2543.313,2318,2720,0.0,0,0,45.731,25,68,0.0,0,0,820.47,733,921,34.865,17,53
5,804857.532,804577,805190,3404.755,3165,3614,0.21,0,3,80.695,51,111,0.0,0,0,1168.737,1053,1284,58.268,34,82
6,803045.727,802709,803478,4484.264,4214,4756,0.764,0,4,133.299,93,180,0.0,0,0,1610.455,1469,1743,88.735,61,122
7,800763.391,800378,801172,5832.325,5518,6195,1.809,0,7,208.331,164,265,0.002,0,1,2168.027,1998,2305,127.493,88,179
8,797892.162,797392,798401,7520.212,7158,7859,3.454,0,10,312.114,249,360,0.006,0,1,2869.505,2670,3076,176.425,130,228
9,794287.826,793690,795013,9625.796,9102,10079,5.893,0,13,451.938,358,516,0.01,0,1,3753.713,3538,3978,237.852,188,291
10,789770.885,789070,790635,12249.471,11694,12796,9.446,1,22,636.826,557,731,0.015,0,1,4865.304,4624,5148,314.688,258,384
11,784137.892,783121,785194,15498.166,14826,16225,14.111,5,28,880.643,788,997,0.027,0,1,6257.602,5938,6532,411.528,341,480
12,777116.886,775831,778334,19526.871,18700,20367,20.457,7,36,1195.931,1088,1311,0.046,0,2,8000.669,7631,8350,532.058,456,606
13,768403.453,766728,770000,24499.129,23509,25563,28.388,14,53,1600.819,1451,1740,0.084,0,2,10173.639,9726,10610,682.791,598,770
14,757634.73,755665,759605,30597.526,29350,31796,38.659,22,62,2117.837,1953,2291,0.127,0,3,12877.729,12275,13415,872.204,778,982
15,744368.523,742063,746715,38061.057,36548,39390,51.806,27,80,2776.3,2572,3013,0.178,0,3,16226.738,15569,16863,1107.331,1002,1212
16,728111.143,725367,730963,47113.349,45449,48708,68.46,41,105,3608.553,3380,3865,0.281,0,3,20375.37,19573,21248,1400.839,1259,1535
17,708315.707,704943,711762,58022.339,56145,59946,89.379,60,131,4656.95,4424,4922,0.446,0,3,25477.059,24453,26433,1764.63,1609,1903
18,684414.448,680555,688684,70999.338,68645,73151,115.127,79,156,5974.031,5705,6259,0.62,0,4,31733.863,30599,32894,2214.51,2033,2391
19,655819.836,651246,660945,86249.809,83425,88925,146.635,104,192,7618.073,7266,7980,0.899,0,5,39353.395,37905,40753,2767.278,2571,2975
20,621995.231,616660,628226,103878.908,100411,106741,185.609,141,229,9663.894,9219,10075,1.284,0,6,48565.909,46950,50190,3445.955,3227,3664
21,582555.069,576102,589764,123830.169,120258,126883,232.549,178,285,12199.063,11688,12740,1.825,0,8,59598.894,57531,61564,4269.784,4000,4614
22,537355.499,530265,545509,145813.227,141843,149284,288.762,233,351,15324.739,14717,15941,2.707,0,9,72671.945,70298,75095,5266.674,4941,5689
23,528118.848,520923,536501,127795.278,124567,130733,354.057,293,417,19155.687,18430,19874,3.838,0,11,87909.846,85118,90716,6463.774,6088,6856
24,517139.401,509742,525731,114889.389,111750,117675,429.468,359,495,23821.339,22891,24734,5.481,0,13,100279.143,97180,103071,7876.547,7533,8330
25,504850.366,497168,513375,105701.629,102870,108240,515.107,440,586,29248.137,28144,30440,7.72,1,17,110532.221,107060,113751,9362.057,8962,9814
26,491580.191,483886,500263,99212.287,96616,101385,609.146,532,693,35410.063,34088,36735,10.96,2,24,119219.359,115675,122684,10797.797,10294,11255
27,477587.19,469622,486446,94664.557,92389,96767,709.315,622,799,42298.547,40822,43860,15.534,4,28,126742.395,123158,130171,12061.957,11467,12519
28,463071.379,454834,472091,91487.757,89442,93410,812.353,717,908,49924.799,48312,51739,21.712,8,36,133394.768,129794,136715,13060.951,12508,13596
29,448187.435,439664,457220,89274.433,87456,91017,907.092,812,1008,58171.252,56321,60093,29.567,14,48,139375.593,135679,142840,13868.029,13308,14374
30,433054.7,424431,442016,87718.839,86290,89186,988.275,901,1090,66953.453,64789,69064,39.109,19,57,144828.459,141012,148400,14526.744,13913,15054
31,417785.052,408953,426828,86598.366,85317,88036,1053.331,967,1166,76178.073,73765,78428,50.096,30,71,149868.88,145994,153417,15079.53,14534,15644
32,402468.502,393667,411503,85734.014,84480,87069,1103.749,1013,1224,85793.532,83129,88279,62.553,41,88,154565.326,150798,158195,15555.669,15016,16138
33,387181.931,378329,395935,84991.01,83855,86166,1142.54,1040,1253,95760.035,92685,98568,75.793,50,103,158971.687,155463,162653,15970.052,15377,16554
