age_group,day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max,type
0,99.0,131858.94075879393,130619.17587939698,133198.62311557788,87094.74055778894,85472.03015075377,88725.28140703517,113.68202010050253,86.47738693467336,144.65829145728642,1007273.0818894473,1005770.9748743719,1008676.1959798995,59.091944723618084,37.25125628140704,80.96984924623115,31572.100125628145,30971.22110552764,32188.718592964826,4516.068336683417,4353.371859296482,4680.608040201005,average
1,99.0,57704.05898994975,57095.115577889446,58418.69849246231,43886.341864321614,42961.04522613066,44808.39698492462,505.857432160804,445.0100502512563,565.9849246231156,484512.7947135678,483617.22110552766,485355.17085427133,623.6401608040201,540.2814070351759,693.9497487437186,5531.752236180903,5356.24120603015,5713.120603015075,23402.001085427135,22937.23618090452,23853.658291457286,average
2,99.0,61661.37542211055,60987.763819095475,62330.88944723618,45752.869206030155,44829.67336683417,46669.38693467337,532.8305125628141,469.5929648241206,596.9447236180905,503631.60347236175,502774.10050251253,504565.93969849247,649.6388994974874,568.5628140703518,726.8341708542714,5767.76164321608,5585.542713567839,5962.547738693467,24396.62473869347,23910.08040201005,24855.6783919598,average
3,99.0,74492.62909547739,73657.49246231155,75343.13567839196,55703.358753768836,54632.824120603014,56792.60301507538,569.7822914572864,506.8643216080402,636.1809045226131,612984.6703216082,611904.3718592965,613991.0050251256,1581.9179547738695,1466.5979899497488,1699.1959798994974,7022.224457286432,6813.477386934674,7235.100502512563,29701.589020100506,29183.261306532662,30242.4824120603,average
4,99.0,66568.91985929648,65885.72864321608,67244.49748743718,48861.646467336686,47959.81909547739,49808.60301507538,600.8721658291456,536.8140703517588,668.8040201005025,533288.2560150753,532350.8090452261,534225.904522613,4504.6177437185925,4310.653266331658,4715.51256281407,6159.579638190955,5968.718592964824,6359.638190954774,26056.58201507538,25572.633165829146,26533.366834170854,average
5,99.0,63259.74546733668,62667.281407035174,63846.39698492462,41321.966085427135,40469.76884422111,42142.417085427136,763.3979899497488,693.7185929648241,836.3366834170854,437256.59955276374,436398.1809045226,438160.8190954774,10385.498085427136,10107.502512562814,10639.391959798995,5209.813105527638,5034.94472361809,5381.618090452262,22036.83535678392,21614.442211055277,22488.748743718592,average
6,99.0,69304.09751758794,68723.27135678392,69880.39195979899,43493.649668341706,42726.70351758794,44288.81909547739,1205.3794522613066,1115.8643216080402,1300.4422110552764,433643.5379798995,432664.58291457285,434715.65326633165,34404.53153266333,33853.417085427136,34874.994974874375,5483.491045226131,5306.854271356784,5666.412060301507,23194.49097487437,22772.773869346733,23634.261306532662,average
7,99.0,12423.824050251256,12178.748743718594,12666.492462311558,7785.009899497489,7418.417085427136,8157.155778894472,73.52416080402008,51.0,98.79396984924622,83482.41894974874,83181.56281407035,83764.80904522612,283.2360603015075,240.2211055276382,334.83417085427135,980.0807185929649,909.8994974874372,1053.678391959799,4146.526527638191,3973.175879396985,4319.934673366834,average
,,67159.1988951005,66476.82223618089,67866.1407035176,46737.44781281407,45808.7851758794,47674.082914572864,545.6657531407035,488.1677135678392,606.018216080402,512009.12036180904,511082.72550251253,512931.9371859296,6561.521547738695,6390.560929648241,6720.710427135678,8465.850371231156,8243.36243718593,8695.104271356784,19681.339756909547,19289.621859296483,20076.092336683418,aoa
,,32460.035967722364,32187.26245299331,32758.2814757373,21646.01957775412,21302.436412541672,21992.76803414639,358.0773902426799,336.7170411142686,380.2137622174953,254144.42555864473,253823.2732541935,254432.74086460954,11776.432627432983,11606.083418323638,11918.594095666484,9507.315423653115,9349.333920739202,9669.086049019037,9756.556862266909,9615.733231716864,9898.955550201204,std
