day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,632051.403,631961,632131,533.532,468,611,0.0,0,0,0.0,0,0,0.0,0,0,7.769,1,17,0.0,0,0
1,631329.934,631222,631481,1127.309,1017,1241,0.0,0,0,0.996,0,7,0.0,0,0,21.27,7,44,8.951,1,18
2,630393.62,630235,630603,1868.726,1719,2029,0.0,0,0,3.748,0,14,0.0,0,0,40.448,23,65,33.395,15,54
3,629141.717,628927,629381,2841.962,2669,3040,0.0,0,0,8.955,2,23,0.0,0,0,66.633,44,96,80.215,53,111
4,627422.697,627127,627754,4174.356,3928,4442,0.0,0,0,17.476,5,34,0.0,0,0,101.517,70,143,156.843,115,227
5,625022.172,624647,625510,6036.387,5637,6327,1.272,0,7,33.272,14,54,0.0,0,0,148.934,113,202,269.322,217,330
6,621625.868,621138,622138,8682.956,8260,9055,6.741,0,22,65.175,39,96,0.023,0,1,214.418,167,262,423.162,355,480
7,616764.329,616179,617522,12500.23,11904,12974,18.375,5,38,120.678,81,160,0.17,0,3,304.444,252,361,628.293,513,722
8,609760.466,608916,610747,18030.202,17296,18706,38.078,18,76,208.473,156,262,0.593,0,4,431.487,348,497,906.355,816,1011
9,599629.592,598426,601006,26061.548,25042,27022,67.552,34,114,338.2,271,414,1.479,0,8,612.229,514,719,1292.021,1169,1435
10,584997.119,583165,586717,37691.649,36136,39057,110.605,65,159,529.445,451,619,3.184,0,12,871.912,768,968,1831.264,1689,1984
11,564006.336,561231,566370,54368.159,52217,56520,169.408,124,218,804.396,705,902,6.478,0,16,1243.814,1141,1368,2597.445,2407,2789
12,534308.786,530352,537559,77868.428,75029,80988,250.739,205,318,1197.442,1039,1328,12.219,2,25,1780.726,1647,1944,3697.806,3438,3931
13,493306.059,488013,497810,110030.415,106286,114306,359.678,288,432,1758.387,1609,1938,22.544,7,43,2546.536,2354,2731,5274.243,4905,5701
14,438787.425,432282,444875,152092.626,147162,156961,503.54,439,598,2562.985,2335,2778,40.976,23,65,3618.047,3409,3859,7532.509,7100,7989
15,370331.735,362537,377918,203351.689,197476,208744,689.174,604,777,3722.433,3416,3959,74.875,45,104,5083.87,4804,5396,10737.872,10182,11240
16,291022.929,282508,299454,259684.925,253451,265516,915.162,817,1021,5389.11,5028,5717,137.035,92,173,7012.281,6675,7327,15224.88,14553,15920
17,208636.221,200744,217262,312751.273,306842,317941,1171.164,1046,1315,7784.593,7285,8236,251.9,198,309,9407.904,8994,9818,21339.765,20531,22245
18,134186.273,127501,141405,351915.517,347994,355398,1423.689,1312,1565,11193.124,10545,11800,458.464,373,541,12163.437,11613,12603,29364.04,28286,30684
19,76852.951,71748,81845,369553.387,368095,370989,1623.772,1517,1771,15976.239,15304,16837,811.743,700,935,15057.137,14471,15648,39365.843,38102,40759
20,39461.289,36314,42557,365274.221,363300,367178,1733.972,1622,1854,22562.335,21631,23574,1374.572,1246,1518,17795.668,17245,18264,51028.542,49522,52553
21,18503.076,17026,20334,345032.148,341801,347742,1766.931,1646,1883,31348.868,30244,32761,2198.589,1997,2360,20132.088,19483,20595,63655.148,62092,65064
22,8131.874,7289,8914,316487.502,312856,319581,1784.024,1659,1905,42704.531,41319,44075,3320.09,3080,3538,21902.074,21319,22310,76228.113,74499,77805
23,6499.867,5848,7158,282424.071,279309,285496,1806.059,1680,1932,56915.545,55126,58772,4776.933,4501,5091,23082.999,22571,23536,87626.921,86148,89092
24,5174.896,4610,5656,251892.384,248813,254625,1828.845,1703,1968,74084.62,72073,76373,6594.086,6277,6935,23680.211,23234,24229,96981.609,95179,98648
25,4127.369,3579,4530,224540.84,221549,227093,1860.151,1717,2016,94003.641,91586,96744,8749.657,8371,9180,23805.083,23307,24366,103729.971,102315,105228
26,3307.689,2849,3639,200031.097,197267,202356,1891.38,1717,2072,116287.141,113807,119282,11209.24,10756,11717,23570.371,23024,24099,107739.782,106282,109188
27,2671.696,2302,2962,178101.353,175484,180285,1943.741,1757,2172,140276.832,137653,143144,13890.538,13405,14502,23053.464,22598,23658,109301.32,107867,110655
28,2180.433,1897,2413,158508.867,156241,160540,1993.375,1783,2261,165362.932,162758,168099,16719.639,16259,17309,22324.858,21884,22921,108767.819,107497,109982
29,1798.101,1545,2019,141012.78,138911,142866,2034.929,1812,2292,190928.303,188169,194226,19623.127,19038,20194,21441.36,20964,22009,106607.958,105176,107861
30,1500.442,1298,1687,125406.631,123396,127216,2071.827,1882,2352,216453.003,213594,219105,22540.716,21963,23096,20454.762,19967,20963,103232.442,101870,104887
31,1266.405,1090,1419,111488.718,109745,113095,2112.347,1900,2355,241535.337,238543,244243,25416.019,24884,25956,19395.069,18943,19934,98985.593,97687,100667
32,1082.321,947,1228,99099.188,97409,100570,2145.218,1949,2368,265882.579,263162,268888,28216.585,27643,28843,18297.859,17877,18878,94135.372,92333,95823
33,936.039,818,1079,88067.116,86349,89423,2193.002,1975,2403,289261.36,286712,291962,30904.495,30247,31504,17184.452,16775,17729,88910.765,87633,90550
34,819.227,710,964,78246.18,76698,79525,2221.498,2029,2438,311552.014,308848,314092,33474.796,32837,34074,16074.952,15670,16547,83480.562,82169,85062
35,723.8,610,861,69516.527,68045,70734,2263.319,2071,2481,332631.192,329905,335249,35903.345,35303,36511,14984.573,14627,15405,77989.571,76733,79331
36,646.158,552,777,61750.257,60615,62779,2293.132,2124,2514,352441.255,350182,355236,38190.509,37580,38819,13924.652,13549,14350,72564.784,71424,73898
37,582.364,480,708,54850.956,53590,55856,2330.17,2131,2514,370983.92,368721,373408,40333.424,39712,40953,12902.887,12542,13266,67240.662,66155,68490
38,529.105,440,641,48716.723,47642,49635,2360.352,2201,2529,388238.132,385841,390747,42331.694,41751,42958,11926.109,11566,12274,62106.023,60881,63355
39,485.12,398,590,43265.645,42324,44097,2394.275,2234,2566,404263.674,402008,406393,44183.59,43606,44769,10997.394,10636,11326,57182.58,55915,58284
40,448.101,364,536,38422.279,37453,39230,2422.69,2292,2574,419075.085,417088,421493,45896.978,45241,46474,10120.846,9732,10437,52508.474,51292,53580
41,417.369,334,499,34120.226,33204,34937,2449.638,2297,2586,432736.619,431121,435009,47478.127,46845,48128,9295.701,8952,9585,48089.719,47044,49347
42,391.368,308,478,30296.088,29437,31086,2474.247,2330,2645,445276.292,443477,447132,48928.883,48263,49654,8522.303,8183,8823,43971.702,42968,45102
43,369.048,292,452,26901.437,26065,27629,2495.449,2364,2647,456780.648,455081,458549,50259.648,49556,50928,7799.37,7494,8083,40120.305,39119,41188
44,349.884,273,433,23885.727,23161,24534,2515.649,2373,2663,467314.132,465599,468773,51481.844,50772,52177,7129.963,6888,7434,36528.132,35615,37364
45,333.526,253,417,21208.176,20512,21829,2533.629,2407,2661,476922.516,475557,478363,52594.326,51905,53273,6508.347,6295,6852,33214.032,32354,33928
46,319.576,246,395,18827.851,18157,19456,2549.275,2409,2681,485698.913,484448,486954,53611.768,52921,54340,5933.939,5724,6255,30130.403,29232,30968
47,307.274,237,385,16718.258,16061,17239,2561.929,2423,2700,493668.203,492363,495114,54535.548,53760,55212,5404.913,5175,5653,27316.775,26417,28060
48,296.596,230,374,14846.2,14205,15261,2572.084,2443,2720,500916.017,499703,502235,55373.249,54597,56042,4914.679,4691,5162,24730.179,23989,25527
49,287.387,220,363,13181.324,12645,13590,2579.919,2454,2711,507494.889,506277,508623,56134.063,55347,56759,4465.967,4268,4691,22357.824,21621,23130
50,279.418,213,351,11703.049,11279,12114,2584.567,2459,2726,513454.698,512236,514572,56824.805,56001,57450,4053.517,3849,4283,20191.074,19550,20880
51,272.367,212,341,10390.698,9980,10738,2586.67,2444,2733,518846.485,517709,519931,57450.583,56642,58075,3675.027,3474,3885,18223.372,17579,18876
52,266.203,206,337,9224.486,8835,9552,2585.111,2459,2722,523715.91,522649,524670,58016.248,57215,58670,3331.995,3150,3513,16439.075,15844,17062
53,260.704,197,328,8190.197,7834,8515,2581.653,2435,2734,528123.726,526965,529102,58528.589,57712,59173,3017.274,2833,3203,14808.232,14307,15517
54,255.993,194,321,7271.774,6954,7599,2575.443,2418,2723,532102.781,531112,533135,58990.216,58184,59630,2728.504,2503,2917,13329.397,12792,13930
55,251.844,191,319,6456.899,6143,6744,2566.022,2401,2720,535697.734,534802,536657,59409.308,58615,60057,2466.784,2284,2655,11984.143,11491,12506
56,248.152,190,316,5732.892,5451,5992,2553.798,2391,2700,538936.653,537953,539800,59788.072,59052,60427,2227.926,2028,2383,10765.203,10268,11252
57,244.899,189,309,5088.678,4817,5320,2538.094,2392,2710,541850.314,540835,542829,60129.933,59397,60770,2010.751,1822,2169,9672.156,9196,10185
58,241.996,187,306,4519.612,4261,4728,2520.759,2371,2682,544471.39,543547,545385,60438.328,59702,61075,1814.89,1648,1968,8684.186,8276,9141
59,239.47,183,302,4012.349,3774,4220,2500.064,2361,2649,546828.904,545944,547759,60718.074,59973,61381,1637.337,1489,1775,7793.057,7391,8175
60,237.174,181,297,3562.883,3353,3773,2475.928,2336,2617,548953.436,548154,549885,60971.309,60250,61621,1475.428,1346,1619,6986.905,6601,7404
61,235.146,180,296,3162.699,2952,3373,2449.704,2298,2580,550865.847,550098,551742,61200.259,60478,61846,1328.798,1213,1456,6258.205,5874,6658
62,233.34,179,293,2808.014,2616,3028,2421.328,2275,2569,552581.487,551816,553479,61408.172,60701,62084,1197.545,1092,1319,5604.748,5237,5990
63,231.682,179,292,2492.974,2307,2690,2389.596,2240,2544,554127.914,553409,554949,61595.682,60865,62288,1078.027,971,1186,5014.724,4621,5442
64,230.243,179,289,2212.017,2034,2381,2355.165,2198,2491,555514.771,554745,556381,61766.025,61074,62455,970.118,855,1076,4486.851,4170,4839
65,228.927,178,289,1963.98,1809,2143,2318.364,2172,2445,556756.749,556027,557589,61920.526,61221,62617,871.948,764,973,4019.895,3703,4334
66,227.784,177,287,1743.449,1610,1898,2280.346,2130,2418,557874.679,557134,558741,62060.564,61378,62753,783.531,686,877,3597.056,3293,3900
67,226.796,177,285,1547.81,1424,1677,2240.13,2111,2360,558884.192,558169,559747,62189.381,61488,62912,704.556,622,808,3211.728,2958,3489
68,225.869,176,285,1374.818,1241,1506,2197.779,2053,2323,559785.524,559064,560572,62305.742,61586,63026,633.346,548,730,2872.434,2646,3153
69,225.096,176,284,1220.289,1085,1346,2155.181,2013,2273,560598.263,559973,561427,62412.281,61706,63095,568.551,485,656,2566.382,2345,2786
70,224.366,175,283,1083.22,964,1176,2109.636,1971,2226,561328.132,560696,562136,62510.224,61802,63199,510.681,432,593,2292.586,2092,2480
71,223.746,174,283,962.052,862,1053,2062.723,1918,2179,561985.208,561328,562804,62599.838,61870,63292,458.031,390,541,2047.185,1825,2283
72,223.205,174,283,854.082,765,946,2013.565,1886,2139,562576.177,561876,563427,62682.572,61934,63378,410.539,343,494,1828.812,1640,2002
73,222.715,174,282,758.151,670,836,1962.751,1829,2099,563106.608,562496,563995,62758.652,62023,63443,368.219,309,449,1634.285,1464,1838
74,222.307,174,279,672.776,585,751,1912.6,1787,2054,563587.942,562939,564487,62829.289,62096,63499,330.051,275,411,1455.737,1255,1612
75,221.908,174,278,597.224,521,676,1861.463,1742,1982,564019.181,563400,564904,62894.628,62167,63550,295.782,237,373,1298.324,1125,1442
76,221.536,174,277,529.916,453,605,1809.313,1677,1924,564408.534,563739,565278,62955.177,62237,63610,264.932,213,344,1157.551,1007,1319
77,221.22,174,277,470.312,391,541,1757.029,1633,1871,564758.955,564139,565652,63011.296,62291,63663,237.297,192,308,1032.716,889,1171
78,220.922,174,277,417.667,343,482,1704.294,1581,1816,565074.243,564454,565946,63063.521,62346,63724,212.502,170,277,922.222,784,1063
79,220.67,174,277,371.069,290,436,1651.866,1542,1761,565360.113,564720,566214,63112.286,62395,63771,190.384,144,250,823.218,704,962
80,220.438,174,277,329.574,264,399,1599.162,1487,1697,565618.46,564960,566472,63157.883,62441,63826,170.206,130,229,735.096,615,867
81,220.233,173,277,292.721,236,362,1546.411,1437,1652,565853.107,565211,566701,63200.553,62485,63873,152.114,110,204,655.433,531,764
82,220.058,173,277,259.701,202,317,1494.898,1387,1608,566065.916,565441,566889,63240.744,62524,63923,135.971,99,184,583.124,471,720
83,219.897,173,276,230.859,178,286,1442.469,1335,1554,566258.387,565611,567119,63278.625,62580,63974,121.412,88,156,520.663,409,626
84,219.754,173,275,205.122,161,260,1391.65,1279,1489,566432.9,565792,567269,63314.074,62608,64009,108.346,73,143,464.142,371,559
85,219.63,173,275,181.907,142,234,1341.324,1237,1449,566591.772,565952,567396,63347.569,62638,64042,97.017,66,134,413.583,324,493
86,219.525,173,275,161.476,122,210,1291.508,1187,1393,566735.274,566051,567560,63379.0,62675,64064,86.769,54,123,370.108,282,456
87,219.429,173,275,143.662,106,191,1242.748,1136,1337,566865.667,566162,567709,63408.888,62702,64097,77.566,45,109,331.72,267,421
88,219.348,173,275,127.563,96,175,1195.239,1089,1297,566985.759,566292,567778,63437.175,62722,64120,69.208,38,99,295.508,221,364
89,219.264,173,275,112.948,83,155,1148.425,1051,1260,567094.309,566410,567893,63463.756,62755,64148,62.04,35,89,264.073,193,323
90,219.194,173,275,100.237,69,138,1102.727,993,1194,567194.881,566498,567989,63489.272,62777,64173,55.345,31,81,235.109,179,300
91,219.133,173,275,88.975,63,122,1058.319,957,1146,567286.783,566602,568083,63513.031,62795,64198,49.373,26,71,208.987,150,278
92,219.086,173,275,79.146,53,112,1015.182,912,1105,567370.466,566680,568146,63536.025,62822,64228,44.214,24,64,185.892,131,238
93,219.035,173,275,70.351,44,100,972.697,867,1057,567446.797,566765,568241,63557.681,62835,64251,39.491,22,60,166.015,120,221
94,218.976,173,275,62.379,38,91,932.114,838,1018,567517.044,566834,568305,63578.122,62853,64274,35.393,17,57,147.839,104,196
95,218.927,173,275,55.423,33,82,891.824,798,995,567581.824,566887,568364,63597.772,62866,64294,31.625,13,50,132.454,89,189
96,218.892,173,275,49.13,27,74,853.308,760,955,567641.14,566945,568417,63616.183,62890,64313,28.198,11,45,118.756,76,167
97,218.855,173,275,43.616,25,67,815.904,727,903,567696.047,567007,568469,63633.903,62914,64344,25.151,10,41,106.222,67,147
98,218.824,173,275,38.672,22,62,780.113,685,865,567746.606,567052,568510,63650.448,62932,64367,22.427,9,36,95.064,66,133
99,218.783,173,275,34.512,19,58,745.37,653,822,567793.384,567094,568569,63666.312,62949,64380,20.001,8,34,85.32,53,124
100,218.764,173,275,30.492,14,51,711.859,622,786,567836.987,567149,568603,63681.377,62960,64402,17.832,6,31,76.271,39,106
101,218.735,173,275,27.044,12,47,679.744,603,756,567876.863,567176,568643,63695.869,62976,64412,15.916,5,29,68.193,39,104
102,218.725,173,275,24.062,10,43,648.685,569,721,567914.12,567200,568679,63709.472,62990,64427,14.167,2,26,61.036,32,96
