age_group,day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max,type
0,99.0,89401.43801507537,88786.77889447236,90097.81407035176,56351.714763819095,55442.090452261305,57273.195979899494,122.66833165829145,95.79396984924622,153.23618090452263,1069152.778482412,1068333.9346733668,1069919.864321608,127.54442713567838,92.57788944723617,164.1859296482412,43094.07979899498,42493.78391959799,43671.95477386934,3332.372457286432,3195.4924623115576,3472.311557788945,average
1,99.0,41606.66008542713,41275.48743718593,41997.331658291456,28396.387125628145,27865.773869346733,28911.94974874372,392.13343216080403,345.10552763819095,442.68341708542715,532894.5086331659,532351.6532663316,533408.8693467337,938.6172663316584,850.5075376884422,1041.502512562814,2785.545180904522,2691.3467336683416,2884.718592964824,12248.321331658293,11956.804020100502,12546.713567839195,average
2,99.0,44169.399542713574,43824.14572864322,44525.20603015075,29605.94765829146,29074.286432160803,30131.859296482413,410.03693969849246,359.8291457286432,463.6934673366834,554781.6054723619,554231.6482412061,555319.3316582915,977.2274924623116,880.9698492462312,1073.8040201005026,2903.5016331658294,2808.291457286432,3004.819095477387,12769.52734673367,12473.005025125629,13067.64824120603,average
3,99.0,53396.32127135678,52966.331658291456,53832.37688442211,36043.49571356784,35367.82914572865,36731.582914572864,439.6622613065326,387.9246231155779,494.16582914572865,674644.4201155779,673907.1155778895,675319.9547738694,2381.6055678391954,2218.713567839196,2530.824120603015,3534.80688442211,3422.673366834171,3650.0804020100504,15546.097150753767,15212.914572864322,15886.0,average
4,99.0,48231.91955276382,47843.55778894472,48609.92462311558,31614.820678391956,31053.53768844221,32191.889447236183,455.88386432160803,400.321608040201,516.321608040201,585671.2953467336,584983.7286432161,586360.4371859296,6776.701638190954,6530.316582914573,7031.889447236181,3100.3543819095485,2994.8040201005024,3207.4170854271356,13637.002532663317,13330.56783919598,13944.874371859296,average
5,99.0,45842.35859296482,45501.80904522613,46185.547738693465,26734.968467336683,26280.633165829146,27207.638190954774,565.622296482412,505.63819095477385,627.4221105527638,480124.1357035176,479379.82914572867,480835.03517587937,15725.033994974872,15344.37688442211,16126.547738693467,2623.2214321608044,2529.0854271356784,2716.8492462311556,11533.764216080399,11253.748743718594,11807.010050251256,average
6,99.0,50535.8791356784,50142.16582914573,50932.718592964826,28128.765085427138,27630.768844221104,28584.899497487437,897.6797537688443,821.964824120603,976.3316582914573,467178.2014120603,466318.5929648241,468105.5025125628,52166.21185427136,51539.27638190955,52780.01005025126,2759.853899497488,2662.753768844221,2862.884422110553,12136.086773869347,11856.261306532664,12427.150753768845,average
7,99.0,6944.823211055277,6768.306532663317,7100.532663316583,5038.90509045226,4774.834170854271,5313.949748743718,64.20820603015076,45.28643216080402,86.11557788944724,94570.82418090453,94331.12060301508,94799.97989949748,439.00315075376886,374.51256281407035,523.2462311557789,493.6817587939698,453.7889447236181,539.5527638190955,2171.355055276382,2054.457286432161,2294.457286432161,average
,,47516.099925879396,47138.57286432161,47910.181532663315,30239.375572864323,29686.219221105526,30793.37060301507,418.48688567839196,370.233040201005,469.9962311557789,557377.2211683417,556729.7028894472,558008.6218592965,9941.493173994975,9728.906407035178,10159.001256281406,7661.880621231156,7507.065954773869,7817.284547738694,10421.815858040201,10166.656407035176,10680.770728643216,aoa
,,22340.040290074838,22219.209867605874,22485.91865064858,14005.259285277662,13823.394428974943,14189.092504297374,258.2660506258356,240.61267268449348,275.77829664906767,268691.5851603614,268551.1061343268,268815.35188499576,17854.830313250954,17662.510656224524,18041.79123509286,14345.247311965097,14164.236680523563,14516.934824308772,4898.236136072247,4817.236392563909,4979.072005773589,std
