day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,637678.36,637606,637762,539.017,464,618,0.0,0,0,0.0,0,0,0.0,0,0,7.668,1,19,0.0,0,0
1,636790.516,636623,636914,1297.036,1183,1443,0.0,0,0,1.017,0,5,0.0,0,0,21.154,9,38,9.119,1,23
2,635406.236,635215,635659,2466.223,2243,2648,0.0,0,0,3.702,0,12,0.0,0,0,42.918,23,63,34.076,17,54
3,633258.124,632965,633586,4267.296,3988,4514,0.0,0,0,9.301,1,19,0.0,0,0,76.117,49,104,84.015,58,116
4,629942.624,629426,630540,7033.099,6588,7423,0.0,0,0,19.085,6,35,0.0,0,0,128.086,88,174,172.641,130,232
5,624858.378,624034,625715,11257.392,10604,11935,0.483,0,5,39.573,21,70,0.0,0,0,208.418,157,274,316.576,263,395
6,617125.749,616076,618465,17655.159,16596,18577,2.516,0,9,82.99,49,122,0.0,0,0,331.658,265,419,537.713,457,630
7,605455.915,603847,607447,27264.912,25637,28594,7.126,0,19,163.991,115,212,0.001,0,1,521.046,432,608,876.276,768,999
8,587987.751,585704,590620,41591.884,39515,43404,15.583,3,32,300.89,233,364,0.006,0,1,808.594,704,901,1397.545,1267,1563
9,562224.676,558980,565991,62600.608,59621,65160,29.503,15,52,521.608,422,613,0.026,0,1,1239.358,1107,1359,2191.846,1984,2398
10,525013.919,520690,530130,92688.042,88548,96180,51.739,30,90,875.065,746,1014,0.057,0,2,1879.588,1698,2041,3394.648,3101,3729
11,472804.565,466650,479898,134391.15,128877,139316,86.975,56,124,1427.159,1256,1592,0.119,0,3,2818.567,2617,3072,5201.216,4775,5585
12,402796.86,394856,412257,189187.199,181911,195828,139.647,99,188,2277.929,2042,2500,0.264,0,3,4166.856,3888,4482,7886.311,7418,8375
13,315051.292,305060,326452,255542.872,247072,262778,217.552,169,289,3574.678,3267,3852,0.592,0,4,6037.776,5691,6375,11815.393,11241,12462
14,215820.023,205116,228358,325924.406,317252,333297,329.858,267,392,5522.937,5073,6026,1.181,0,6,8506.143,8067,8914,17425.952,16612,18431
15,119957.877,111108,130201,385000.626,379423,390101,482.717,410,567,8410.713,7766,8988,2.438,0,11,11544.056,11089,12108,25176.351,24044,26453
