age_group,day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max,type
0,99.0,87477.46140703518,86912.19095477388,88053.48743718593,7854.290854271356,7630.281407035176,8077.849246231156,3018.9725025125626,2894.78391959799,3143.497487437186,1012518.4726783921,1011609.175879397,1013427.9798994975,994.9528542713567,894.7839195979899,1083.9899497487438,187.10000502512563,161.80904522613065,213.91959798994975,25412.54368341708,25009.59296482412,25809.608040201005,average
1,99.0,42579.91764824121,42299.31155778895,42870.36180904523,3958.9163015075383,3832.829145728643,4080.3718592964824,172.39393467336683,134.00502512562815,212.87437185929647,536724.5612663317,536224.5879396985,537205.0150753768,138.12980402010052,105.46231155778895,174.12060301507537,44012.008326633164,43476.090452261305,44563.85427135678,1757.5562361809045,1664.7386934673366,1849.3668341708542,average
2,99.0,45209.87696984923,44905.81909547739,45497.65829145729,4126.5636482412065,3996.3467336683416,4257.547738693467,180.9229095477387,140.62311557788945,221.4070351758794,558746.2912864321,558215.3567839196,559237.5879396985,143.67314572864322,105.66331658291458,181.46733668341707,45887.933030150765,45357.63819095477,46443.502512562816,1832.4997939698494,1738.5175879396984,1930.035175879397,average
3,99.0,54651.049341708545,54308.18090452261,55008.25125628141,5023.930738693467,4877.165829145729,5180.874371859297,193.30305527638188,153.6180904522613,235.9396984924623,680468.4963065328,679880.487437186,681037.7336683417,349.88008542713567,288.7035175879397,406.49748743718595,55864.216020100495,55234.306532663315,56529.13567839196,2231.0938542713566,2126.0150753768844,2341.7236180904524,average
4,99.0,50113.702512562806,49809.40703517588,50439.01005025126,4405.386683417085,4270.231155778894,4551.075376884422,200.03588442211054,161.02010050251258,242.42713567839195,594040.7471758794,593490.2412060301,594577.5326633166,993.4660452261307,899.3015075376884,1112.9798994974874,49003.400547738696,48455.24120603015,49562.8391959799,1956.8589396984926,1859.5577889447236,2057.743718592965,average
5,99.0,49158.57169849246,48829.65829145729,49474.236180904525,3719.366763819095,3599.713567839196,3839.396984924623,253.36584422110553,207.78391959798995,299.34170854271355,494131.56436180905,493588.7487437186,494686.8542713568,2296.4840201005027,2125.396984924623,2442.2763819095476,41429.337693467336,40926.236180904525,41937.82914572865,1654.5550301507535,1562.7286432160804,1747.2814070351758,average
6,99.0,54652.960371859306,54288.417085427136,55021.909547738695,3911.636361809045,3784.0502512562816,4044.180904522613,400.80940201005023,344.0854271356784,460.78391959798995,511893.29776884423,511267.61306532664,512503.03517587937,7606.471381909549,7349.005025125628,7862.537688442211,43593.39467839197,43059.21608040201,44124.3567839196,1740.5636281407033,1648.0804020100502,1836.9346733668342,average
7,99.0,8689.654110552765,8566.24120603015,8818.256281407035,708.4472713567839,639.9748743718593,780.2060301507538,25.12740703517588,12.00502512562814,40.88442211055276,93913.10765829147,93703.73366834171,94126.93467336684,63.48584924623116,43.266331658291456,90.97989949748744,7797.399140703517,7553.221105527638,8034.045226130654,311.56671859296483,274.5829145728643,352.5829145728643,average
,,49066.64925753769,48739.90326633166,49397.896356783924,4213.567327889447,4078.8241206030148,4351.437814070352,555.6163674623115,505.9905778894472,607.144472361809,560304.5673128141,559747.4930904523,560850.3341708542,1573.317898241206,1476.447864321608,1669.3561557788944,35971.84868027638,35527.969849246234,36426.18530150754,4612.154735552763,4485.47675879397,4740.659547738694,aoa
,,21468.055248118395,21348.04008877171,21590.268398458582,1950.898372556259,1908.4875737912287,1993.0788635163087,1000.7015822540125,969.5752736395629,1031.2928790621702,252098.86715769832,251915.2998754697,252280.04887594518,2548.744407266675,2472.791685257594,2622.450800983054,20321.41907576098,20122.70181203303,20529.94487936559,8423.94486864971,8311.172389619236,8533.629706820551,std
