day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,601003.97,600980,601028,25.288,4,46,0.0,0,0,0.0,0,0,0.0,0,0,4.988,0,14,0.0,0,0
1,600928.083,600898,600962,54.522,26,83,0.0,0,0,0.216,0,4,0.0,0,0,11.956,3,24,4.228,0,13
2,600827.001,600770,600890,92.861,56,130,0.0,0,0,0.76,0,6,0.0,0,0,21.153,9,38,14.243,2,31
3,600691.886,600620,600768,143.725,92,198,0.0,0,0,1.76,0,6,0.0,0,0,32.994,16,57,30.863,14,51
4,600504.286,600418,600602,217.951,165,272,0.0,0,0,3.135,0,10,0.0,0,0,48.929,28,76,56.182,32,85
5,600243.886,600129,600361,324.015,250,393,0.005,0,1,5.375,0,13,0.0,0,0,70.276,48,99,92.598,61,131
6,599878.933,599739,600013,474.594,381,579,0.043,0,2,8.611,0,21,0.0,0,0,100.144,66,140,143.404,105,191
7,599360.877,599163,599535,692.425,589,835,0.171,0,2,13.444,4,27,0.001,0,1,141.721,95,180,214.594,171,276
8,598621.651,598358,598857,1010.007,852,1185,0.434,0,3,20.961,8,42,0.004,0,1,199.748,146,249,314.032,240,386
9,597559.974,597223,597908,1470.043,1276,1678,0.899,0,4,32.072,12,57,0.021,0,1,283.454,223,345,452.506,371,536
10,596026.668,595549,596501,2144.386,1839,2429,1.82,0,6,48.773,24,76,0.039,0,2,401.583,328,480,646.658,555,751
11,593814.683,593111,594507,3118.582,2798,3454,3.135,0,10,73.452,45,106,0.096,0,2,572.713,487,665,921.414,798,1082
12,590612.646,589628,591658,4532.348,4022,4982,5.192,0,13,109.345,78,151,0.178,0,3,819.512,706,942,1312.496,1153,1475
13,585985.744,584598,587445,6575.922,5893,7164,8.334,1,20,161.048,119,213,0.291,0,4,1177.522,1014,1337,1871.68,1667,2077
14,579322.195,577307,581253,9508.017,8668,10535,12.471,3,28,236.58,186,296,0.503,0,5,1695.501,1502,1874,2675.37,2349,2959
15,569761.033,567143,572558,13684.713,12444,14925,18.628,6,33,345.233,281,413,0.846,0,5,2443.264,2185,2675,3834.543,3446,4216
16,556177.173,552469,560197,19537.159,17636,21372,27.369,14,47,502.894,410,609,1.297,0,7,3514.863,3175,3845,5507.884,4932,6014
17,537111.796,532038,542821,27574.712,24941,29769,39.261,20,66,727.67,619,842,1.987,0,8,5043.814,4556,5524,7918.004,7093,8667
18,510831.973,503698,518695,38309.631,34935,41303,56.286,32,87,1050.445,901,1184,3.13,0,10,7193.49,6509,7879,11374.401,10207,12391
19,475592.379,466038,485646,51970.461,48040,55606,79.702,56,112,1511.242,1343,1672,4.744,0,13,10169.93,9198,11156,16294.957,14800,17750
20,430064.241,418052,442604,68236.58,64143,72381,112.921,81,151,2165.744,1946,2438,7.295,1,17,14190.853,12992,15397,23228.329,21265,25242
21,374253.357,360167,389379,85621.993,81207,89541,158.398,117,203,3088.11,2798,3443,11.14,3,23,19429.876,17833,20871,32829.841,30028,35648
22,310392.151,295049,327522,101286.344,97223,104423,221.362,174,276,4369.163,3985,4842,17.163,6,31,25935.806,23920,27581,45860.498,42132,49780
23,280444.768,265284,297787,74230.901,71959,75923,305.868,246,380,6127.554,5637,6693,26.805,10,44,33488.831,31301,35444,62982.602,58194,67900
24,247412.405,232825,264543,65493.423,64427,66535,413.915,346,486,8496.193,7758,9258,42.624,22,62,38373.98,36224,40308,84604.95,78855,90495
25,215916.31,202374,232360,60133.004,58786,61152,548.236,441,619,11462.493,10492,12340,69.359,40,96,42289.214,40045,44210,107829.874,100735,114652
26,187372.09,174575,202818,54831.508,53089,56540,703.307,606,816,15157.651,13918,16348,113.521,79,155,45575.9,43467,47448,131497.215,123433,139273
27,162117.863,150573,176210,49234.192,47295,51480,863.33,774,982,19773.272,18279,21189,185.237,134,233,48251.209,46230,49970,154831.358,146045,162783
28,140108.969,129999,152716,43532.1,41226,45997,1007.707,910,1106,25566.101,23759,27410,298.953,231,356,50328.839,48706,51895,177086.951,168043,184983
29,121146.839,112154,132430,38001.945,35620,40560,1115.72,1025,1217,32799.088,30603,35048,469.015,384,570,51815.885,50403,53181,197546.673,188303,205120
30,104930.845,97100,114917,32832.198,30505,35345,1184.974,1085,1275,41689.961,39098,44394,704.05,598,850,52764.374,51485,53919,215604.34,206838,222702
31,91148.807,84283,99878,28138.942,26098,30578,1231.455,1115,1342,52390.346,49233,55568,1007.854,871,1190,53226.082,52071,54193,230777.248,222508,237194
32,79491.416,73588,86966,23968.275,22184,26315,1269.238,1164,1395,64969.594,60976,68695,1382.293,1222,1598,53262.634,52251,54104,242741.577,235688,248620
33,69662.124,64376,76194,20313.489,18687,22241,1303.793,1183,1409,79411.469,74663,83817,1827.646,1648,2028,52940.15,52125,53687,251330.819,245438,256211
34,61383.108,56815,67083,17166.833,15691,18863,1335.537,1217,1466,95630.957,90036,100741,2340.937,2124,2578,52318.714,51647,52969,256528.903,251882,260255
35,54406.54,50406,59356,14485.212,13183,15925,1367.358,1242,1496,113473.938,107266,119242,2913.483,2684,3200,51452.751,50819,52131,258462.367,254743,261535
36,48537.764,44996,52852,12203.766,11136,13428,1399.377,1283,1535,132713.513,125925,138937,3540.8,3277,3877,50395.974,49647,51137,257341.412,254607,259407
37,43585.619,40471,47178,10292.357,9314,11479,1428.784,1269,1588,153117.907,145753,159751,4214.703,3898,4605,49185.599,48468,49923,253465.135,251917,254866
38,39397.641,36578,42566,8685.044,7861,9576,1461.206,1261,1657,174381.334,166521,181348,4920.674,4545,5274,47869.833,47093,48653,247188.8,245999,248511
39,35849.112,33292,38650,7350.081,6578,8138,1489.671,1282,1735,196221.301,187834,203631,5651.939,5277,6023,46473.314,45658,47267,238894.047,237160,240569
40,32829.751,30644,35285,6233.37,5660,6954,1526.896,1287,1810,218370.634,209434,225990,6396.155,6044,6773,45025.06,44208,45811,228946.663,226368,231488
41,30260.359,28314,32504,5295.777,4692,5946,1555.782,1274,1856,240565.977,231338,248503,7144.82,6757,7553,43545.926,42749,44443,217722.746,214753,220936
42,28059.447,26278,30070,4515.453,3986,5025,1590.447,1319,1861,262537.244,252759,270144,7887.441,7466,8230,42051.96,41271,42998,205588.64,202277,209689
43,26169.55,24589,28064,3865.263,3430,4296,1605.921,1349,1895,284083.159,274692,291867,8620.153,8239,9042,40555.461,39836,41477,192881.272,189243,197333
44,24539.613,23013,26287,3320.161,2992,3720,1632.686,1378,1903,305001.041,295518,312645,9328.812,8959,9714,39072.031,38317,39887,179866.541,175957,184732
45,23129.208,21765,24700,2860.834,2544,3227,1646.313,1381,1927,325160.027,316196,332692,10013.093,9634,10442,37606.818,36808,38394,166797.973,162840,171697
46,21902.724,20637,23344,2477.476,2181,2784,1667.764,1433,1893,344409.365,335518,351408,10662.887,10273,11058,36167.59,35404,37001,153900.543,149933,158967
47,20833.555,19648,22216,2153.869,1922,2485,1680.484,1454,1892,362673.487,354297,369741,11284.118,10879,11708,34761.18,34006,35550,141332.917,137152,146352
48,19900.718,18767,21162,1876.203,1625,2197,1699.492,1502,1884,379885.273,371789,386864,11866.364,11454,12269,33388.899,32693,34161,129229.751,124758,134111
49,19081.165,18006,20276,1641.829,1454,1873,1708.773,1528,1865,396012.797,388212,402648,12411.039,12000,12836,32054.307,31400,32736,117703.705,113349,122652
50,18358.2,17365,19475,1440.867,1252,1711,1720.001,1563,1851,411042.003,403698,417358,12917.796,12506,13321,30759.978,30099,31408,106818.531,102560,111494
51,17719.86,16789,18777,1266.927,1119,1444,1724.472,1608,1842,424982.996,418130,430944,13386.721,12955,13820,29507.377,28876,30153,96616.48,92561,101000
52,17153.427,16297,18172,1119.554,962,1310,1729.304,1616,1846,437858.054,431466,443446,13816.607,13397,14272,28293.841,27649,28904,87128.603,83237,91316
53,16648.893,15816,17617,993.594,820,1168,1728.367,1617,1853,449702.012,443841,454782,14212.169,13772,14633,27122.33,26443,27781,78359.308,74743,82262
54,16198.281,15410,17126,885.438,767,1022,1725.572,1584,1842,460565.035,454998,465224,14573.495,14145,15012,25993.079,25293,26667,70291.382,66975,73904
55,15793.544,15012,16668,792.657,681,936,1717.359,1578,1831,470491.836,465329,474921,14901.707,14438,15330,24905.796,24172,25469,62915.168,59831,66325
56,15431.255,14680,16253,709.856,582,819,1708.118,1596,1835,479529.5,474590,483648,15199.125,14763,15624,23860.515,23186,24433,56208.835,53308,59386
57,15103.648,14341,15917,637.669,530,771,1694.923,1557,1849,487750.845,483272,491647,15467.96,15065,15905,22854.215,22218,23451,50126.27,47321,53057
58,14808.271,14053,15580,574.74,455,677,1677.084,1544,1803,495216.284,491001,498961,15710.444,15286,16156,21884.752,21302,22497,44630.296,42294,47278
59,14539.616,13824,15287,519.676,435,627,1656.206,1532,1785,501975.159,498063,505489,15930.205,15494,16362,20954.977,20385,21577,39685.013,37546,42248
60,14295.313,13583,15037,472.257,379,569,1632.577,1511,1751,508090.58,504455,511494,16127.606,15709,16552,20060.832,19496,20620,35249.443,33270,37498
61,14072.755,13379,14800,429.106,324,521,1605.45,1479,1714,513623.006,510298,516767,16304.554,15907,16717,19202.509,18685,19741,31274.793,29429,33313
62,13869.61,13194,14569,390.574,314,476,1574.888,1457,1672,518615.173,515362,521453,16464.231,16080,16869,18379.5,17883,18925,27729.608,26073,29646
63,13682.655,13010,14376,358.149,297,444,1540.829,1432,1650,523122.654,520125,525692,16606.676,16205,17001,17590.306,17092,18138,24571.834,22926,26208
64,13511.355,12837,14196,326.882,259,402,1505.153,1384,1617,527188.649,524368,529632,16734.493,16356,17126,16833.317,16350,17391,21767.447,20095,23239
65,13352.886,12688,14039,301.526,228,364,1465.404,1344,1597,530860.813,528103,533160,16849.811,16481,17240,16107.888,15642,16635,19276.538,17775,20666
66,13207.165,12566,13901,277.219,198,367,1423.257,1279,1540,534177.589,531587,536310,16952.681,16583,17361,15412.695,14951,15915,17069.09,15758,18369
67,13071.98,12445,13751,256.526,206,336,1378.804,1258,1515,537171.415,534784,539132,17045.79,16690,17458,14746.831,14319,15251,15116.043,13981,16261
68,12946.525,12334,13619,237.503,168,305,1330.655,1202,1458,539880.249,537613,541776,17129.764,16754,17533,14109.186,13666,14609,13389.934,12404,14357
69,12829.592,12218,13490,221.578,169,287,1282.446,1143,1420,542332.573,540208,544165,17204.749,16821,17603,13496.211,13024,13972,11864.575,11026,12776
