day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,600573.799,600475,600633,355.537,295,439,0.0,0,0,0.0,0,0,0.0,0,0,9.633,2,23,0.0,0,0
1,599991.072,599878,600098,707.692,613,784,0.0,0,0,0.76,0,5,0.0,0,0,25.866,12,46,9.692,1,23
2,599252.35,599107,599386,1121.879,1009,1235,0.0,0,0,2.795,0,11,0.0,0,0,47.582,28,78,35.188,13,55
3,598289.13,598105,598443,1647.213,1519,1800,0.0,0,0,6.695,0,16,0.0,0,0,75.751,52,110,83.144,52,118
4,597016.488,596781,597236,2340.761,2136,2498,0.0,0,0,12.824,3,25,0.0,0,0,111.945,74,161,159.036,120,205
5,595311.732,595005,595608,3275.119,3060,3466,0.032,0,1,21.99,9,38,0.0,0,0,159.477,119,204,271.847,225,338
6,593004.147,592566,593364,4559.553,4303,4858,0.281,0,4,35.882,15,61,0.002,0,1,221.692,175,270,431.696,367,512
7,589864.08,589386,590353,6327.145,6009,6701,1.069,0,6,57.075,32,89,0.005,0,1,304.052,251,362,650.65,570,739
8,585564.066,584943,586232,8772.744,8305,9204,2.793,0,10,88.924,62,121,0.024,0,1,414.916,337,487,949.153,852,1066
9,579665.163,578855,580571,12156.365,11441,12716,5.847,0,15,136.471,103,181,0.064,0,2,565.977,467,651,1351.68,1242,1495
10,571556.369,570538,572813,16829.064,15899,17580,10.977,2,25,205.417,160,267,0.172,0,2,772.672,667,889,1894.005,1740,2047
11,560454.831,559197,562209,23222.405,22091,24248,19.172,2,36,305.45,252,368,0.389,0,3,1055.387,954,1187,2626.529,2453,2813
12,545317.965,543488,547788,31916.656,30439,33359,31.065,5,52,447.545,377,522,0.725,0,5,1441.963,1320,1586,3620.453,3418,3833
13,524904.841,522578,528157,43523.515,41648,45047,48.179,25,77,648.412,559,743,1.295,0,5,1970.312,1813,2172,4974.004,4670,5317
14,497774.627,494758,502381,58697.199,55982,60714,71.848,47,101,927.505,824,1052,2.224,0,9,2687.857,2515,2864,6818.615,6431,7147
15,462511.541,458522,468438,77878.733,74550,80389,104.163,74,139,1312.623,1180,1463,3.761,0,13,3650.256,3422,3850,9325.056,8804,9777
16,418117.114,412761,425105,100978.687,97313,104138,147.081,107,194,1842.361,1688,2024,6.182,0,15,4916.832,4687,5164,12726.997,12101,13218
17,364568.869,358023,372738,126954.033,122792,130616,204.18,153,254,2566.007,2403,2787,9.857,1,22,6539.404,6227,6837,17298.313,16386,17950
18,303542.002,296244,312439,153334.039,149820,156478,277.45,221,329,3545.352,3334,3791,15.687,6,31,8553.9,8187,9008,23365.262,22259,24297
19,238917.24,231505,247846,176152.774,173458,178697,370.32,308,430,4860.343,4598,5166,25.036,10,42,10932.136,10507,11409,31264.394,29975,32406
20,176365.894,169510,184475,190709.853,188911,192273,485.237,406,557,6604.543,6254,6954,39.966,24,66,13566.323,13145,14064,41289.034,39673,42586
21,121695.334,116380,128376,193437.934,192116,194715,623.374,534,703,8891.805,8523,9239,63.785,39,87,16282.94,15809,16818,53619.294,51432,55236
22,78833.789,74697,83620,183629.242,181675,185526,776.799,664,890,11848.797,11320,12298,102.068,73,131,18832.278,18286,19323,68213.753,65827,70234
23,70354.666,66538,74762,142118.154,140256,143762,935.546,850,1028,15623.776,14973,16221,162.878,121,206,20980.299,20448,21458,84742.219,82083,86815
24,62125.015,58553,66227,111669.977,109849,113234,1082.339,991,1175,20385.94,19441,21152,255.747,207,305,22119.512,21667,22586,102598.364,99812,104807
25,54498.463,51379,58032,88903.455,87204,90447,1199.379,1072,1295,26281.648,25009,27094,391.343,327,459,22564.968,22055,22997,120564.178,117913,122927
26,47638.883,44963,50733,71572.666,70022,73085,1278.571,1151,1392,33492.346,32081,34577,580.692,500,661,22518.308,22015,22981,137710.837,135135,139809
27,41590.872,39248,44335,58142.43,56509,59456,1327.354,1225,1435,42204.2,40708,43478,831.571,745,923,22129.133,21594,22546,153285.927,151106,155406
28,36336.071,34217,38605,47570.521,46152,49166,1359.836,1239,1476,52572.471,50756,54031,1146.737,1041,1267,21502.002,20990,21950,166747.112,164693,168768
29,31806.639,30032,33683,39154.421,37878,40808,1386.586,1287,1533,64697.506,62394,66215,1531.67,1408,1671,20719.765,20202,21166,177719.486,175824,179750
30,27934.77,26323,29545,32370.939,31290,33774,1410.891,1296,1567,78601.691,76006,80450,1985.215,1833,2122,19828.84,19396,20252,186002.134,184167,187720
31,24630.684,23288,26041,26863.294,25778,28144,1432.568,1321,1581,94194.772,91544,96266,2504.893,2361,2666,18873.766,18434,19330,191589.421,189887,193160
32,21821.279,20569,23147,22359.979,21405,23322,1455.15,1330,1592,111312.825,108209,113471,3083.374,2925,3245,17886.569,17524,18298,194554.188,193091,196198
33,19434.46,18327,20579,18660.425,17673,19496,1476.59,1350,1584,129690.116,126347,131973,3711.823,3510,3910,16890.395,16485,17304,195143.873,193720,196500
34,17403.174,16383,18456,15608.794,14758,16406,1499.253,1366,1646,149059.823,145482,151316,4379.843,4154,4608,15899.44,15532,16314,193630.32,192283,194958
