day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
1,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
2,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
3,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
4,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
6,113092.189,113048,113093,0.811,0,45,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
7,113085.672,112990,113093,7.204,0,99,0.0,0,0,0.0,0,0,0.0,0,0,0.041,0,3,0.0,0,0
8,113060.901,112909,113093,30.613,0,173,0.0,0,0,0.005,0,2,0.0,0,0,0.391,0,8,0.022,0,2
9,112991.454,112733,113093,94.325,0,313,0.0,0,0,0.041,0,3,0.0,0,0,1.895,0,15,0.35,0,10
10,112833.217,112419,113054,234.61,39,580,0.0,0,0,0.209,0,4,0.0,0,0,6.538,0,28,1.867,0,21
11,112515.337,112012,112877,508.595,199,921,0.0,0,0,0.748,0,7,0.0,0,0,17.837,1,55,6.902,0,40
12,111923.759,111061,112504,1004.136,535,1731,0.0,0,0,2.18,0,12,0.0,0,0,42.103,10,92,20.269,0,68
13,110898.896,109812,111773,1840.432,1139,2662,0.002,0,1,5.569,0,20,0.0,0,0,89.118,34,162,51.108,10,124
14,109194.45,107829,110472,3197.735,2136,4180,0.002,0,1,12.714,2,32,0.0,0,0,174.838,85,279,114.857,41,232
15,106456.234,104684,108323,5333.625,3831,6619,0.006,0,1,26.864,9,57,0.0,0,0,322.458,178,466,236.387,110,393
16,102219.539,99817,104774,8564.892,6662,10219,0.036,0,2,53.298,19,102,0.0,0,0,565.858,371,765,455.909,262,723
17,95905.804,92912,99073,13265.526,11236,15358,0.132,0,3,100.138,53,164,0.001,0,1,951.673,697,1249,832.642,555,1208
18,86869.907,83033,90404,19803.455,17689,22281,0.344,0,3,179.285,104,263,0.003,0,1,1542.171,1210,1897,1453.861,978,1996
19,74561.757,70299,78539,28382.809,25632,31052,0.799,0,6,308.441,210,404,0.007,0,1,2415.184,1983,2801,2441.498,1774,3074
20,58901.952,54620,63081,38697.482,35621,41448,1.716,0,7,514.451,373,653,0.02,0,1,3648.334,3132,4136,3957.301,3038,4827
21,40893.696,36527,45199,49411.786,46749,51648,3.396,0,12,828.302,637,1011,0.045,0,2,5304.21,4700,5893,6197.128,5013,7405
22,23085.137,19785,26819,57916.383,56097,59950,6.199,0,18,1293.374,1045,1548,0.097,0,2,7366.684,6722,8029,9364.873,7901,10701
23,9170.286,7177,11997,60920.81,59310,63189,10.309,2,23,1953.743,1618,2308,0.25,0,3,9690.022,9009,10334,13602.584,11903,15151
24,1813.177,972,2783,56805.476,54653,59260,15.612,4,34,2846.384,2428,3269,0.596,0,6,11973.696,11384,12626,18922.073,17096,20558
25,8.923,0,171,47912.071,45693,50222,21.376,9,40,3995.64,3529,4492,1.289,0,6,13866.948,13445,14435,25084.844,23332,26811
26,0.105,0,9,38895.225,36932,40846,26.597,12,48,5409.32,4869,5958,2.581,0,10,15155.079,14729,15650,31583.063,29859,33282
27,0.019,0,3,31566.791,29962,33224,30.282,16,54,7083.372,6456,7679,4.738,0,13,15888.274,15537,16381,37872.54,36164,39372
28,0.003,0,2,25618.37,24274,27115,32.794,15,58,9037.519,8371,9753,8.136,1,20,16191.021,15806,16597,43522.611,41911,44763
29,0.001,0,1,20794.195,19752,21945,35.215,18,60,11305.385,10503,12120,13.089,3,25,16167.2,15718,16564,48280.718,47066,49337
30,0.0,0,0,16876.874,16017,17804,38.152,21,66,13930.178,13008,14831,19.821,7,34,15902.869,15397,16298,52006.113,51009,52918
31,0.0,0,0,13694.619,12951,14430,41.482,24,67,16949.013,15923,17966,28.74,11,45,15460.125,14989,15946,54651.984,53810,55329
32,0.0,0,0,11115.992,10551,11800,45.067,28,69,20377.298,19260,21440,40.164,21,58,14896.72,14398,15295,56218.678,55498,56876
33,0.0,0,0,9021.41,8512,9663,49.279,29,73,24222.738,23083,25278,53.938,31,78,14247.422,13794,14625,56748.676,56066,57375
34,0.0,0,0,7319.74,6858,7925,53.659,32,82,28461.917,27188,29661,70.181,45,97,13543.43,13065,13908,56324.735,55605,57045
35,0.0,0,0,5939.9,5510,6438,58.873,35,87,33037.927,31659,34288,88.361,60,120,12813.0,12387,13155,55065.368,54196,55958
36,0.0,0,0,4822.153,4461,5237,64.097,35,96,37885.792,36432,39181,108.124,76,147,12071.462,11627,12421,53097.901,52162,54002
37,0.0,0,0,3913.448,3601,4243,69.803,40,107,42917.898,41518,44211,129.34,93,165,11333.608,10902,11659,50561.558,49739,51578
38,0.0,0,0,3175.473,2929,3474,74.713,49,108,48053.496,46585,49400,151.372,105,186,10610.014,10180,10973,47595.609,46772,48733
39,0.0,0,0,2577.077,2342,2847,80.217,52,118,53201.243,51781,54458,173.964,129,213,9907.507,9537,10249,44333.386,43439,45470
40,0.0,0,0,2090.579,1869,2366,85.096,58,118,58286.517,56886,59489,196.223,152,232,9231.155,8873,9547,40888.979,39982,42049
41,0.0,0,0,1696.333,1533,1897,90.862,61,124,63232.187,61847,64441,218.055,175,261,8586.248,8245,8932,37374.972,36406,38518
42,0.0,0,0,1377.381,1234,1540,95.718,68,134,67979.779,66596,69125,239.223,193,286,7974.435,7629,8312,33879.595,32920,35019
43,0.0,0,0,1118.543,985,1246,101.378,70,137,72477.885,71168,73626,259.522,211,312,7395.353,7079,7681,30476.939,29580,31594
44,0.0,0,0,907.817,792,1022,106.443,73,143,76699.362,75395,77845,278.308,231,327,6850.631,6571,7183,27218.801,26282,28355
45,0.0,0,0,736.846,633,845,111.721,79,144,80620.348,79358,81695,295.615,246,348,6339.398,6063,6639,24147.758,23230,25265
46,0.0,0,0,598.443,507,699,116.594,81,155,84229.001,83036,85241,311.502,261,368,5860.891,5593,6111,21290.788,20427,22333
47,0.0,0,0,486.073,407,561,121.475,87,156,87520.949,86436,88432,326.303,274,384,5414.417,5147,5670,18665.347,17881,19593
