age_group,day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max,type
0,99.0,109808.96165326632,108541.30653266332,111054.93467336684,33758.15114070352,32542.045226130653,35010.32663316583,292.94158291457285,251.39698492462313,336.35175879396985,1035950.2387788945,1034549.6532663316,1037296.9145728643,301.0595527638191,246.89447236180905,349.61306532663315,55064.25775879397,54073.125628140704,56120.718592964826,25412.21639698492,24833.768844221104,25974.316582914573,average
1,99.0,50301.99811557789,49667.391959798995,50908.78391959799,17011.069075376887,16332.849246231155,17681.1608040201,340.51567839195985,297.80904522613065,387.63316582914575,520033.30379396986,519321.5075376884,520821.2713567839,750.6262613065328,657.8391959798995,822.964824120603,10563.34315075377,10302.442211055277,10843.256281407035,31612.6783919598,30910.93969849246,32306.472361809047,average
2,99.0,53352.6465276382,52701.27638190955,53998.22613065327,17735.035748743718,17059.638190954774,18437.798994974873,351.96058291457285,307.73366834170855,401.0150753768844,541260.345678392,540501.8592964824,542000.688442211,781.8319547738694,706.2010050251256,857.2160804020101,11011.257603015074,10724.61809045226,11302.08040201005,32958.355226130654,32269.05025125628,33663.33668341709,average
3,99.0,64531.4331356784,63766.331658291456,65298.92462311558,21590.283994974878,20791.075376884422,22425.19095477387,379.70119095477384,335.54773869346735,425.72361809045225,658457.1658844221,657574.3618090452,659414.0904522613,1906.1255477386937,1780.5075376884422,2049.0552763819096,13406.27870351759,13077.29648241206,13726.206030150754,40121.857653266336,39278.84422110553,40925.20100502513,average
4,99.0,57904.04591457288,57222.33668341709,58559.65829145729,18939.981618090453,18216.125628140704,19638.688442211056,389.8531557788945,343.7537688442211,439.4070351758794,572509.2245376884,571634.8291457286,573435.2010050251,5424.221271356784,5171.24120603015,5668.356783919598,11759.319698492465,11464.829145728643,12048.145728643216,35198.66064321608,34444.788944723616,35968.34170854271,average
5,99.0,54510.493331658305,53899.34673366834,55114.73366834171,16016.7165879397,15446.065326633166,16571.824120603014,458.6984422110553,406.79396984924625,513.8793969849246,470563.2261608041,469700.6783919598,471419.27638190956,12572.80417085427,12256.587939698493,12897.422110552763,9946.781582914573,9684.844221105528,10222.447236180904,29767.6508442211,29136.391959798995,30403.40703517588,average
6,99.0,59795.11965829146,59174.66331658291,60417.18090452261,16856.83272361809,16297.125628140704,17416.6783919598,715.7044221105527,653.4723618090452,784.4321608040201,464175.2231909548,463060.5226130653,465307.90452261304,41705.780442211064,41042.040201005024,42311.53266331658,10469.605809045226,10213.954773869347,10734.195979899498,31330.19425125628,30673.582914572864,31992.54271356784,average
7,99.0,11497.690527638191,11322.597989949749,11672.301507537688,3016.9739497487435,2820.748743718593,3226.21608040201,40.28781909547739,25.79396984924623,59.51256281407035,89364.82975879397,89133.15577889448,89581.93969849247,340.1184472361809,290.33668341708545,391.6884422110553,1872.2401557788944,1774.4321608040202,1968.4874371859296,5601.288798994976,5401.75879396985,5810.090452261306,average
,,57712.798608040204,57036.90640703518,58378.09296482412,18115.6306048995,17438.209170854272,18800.98555276382,371.2078592964824,327.78768844221105,418.4943467336683,544039.19472299,543184.5709798995,544909.66080402,7972.82095603015,7768.9560301507545,8168.481155778894,15511.635557788944,15164.442839195981,15870.692211055277,29000.36277575377,28368.640703517587,29630.463567839193,aoa
,,26685.733163767367,26390.860136374886,26976.160611787185,8390.177701598735,8108.890394683261,8680.225246046431,186.58526135911202,173.60228006070238,200.13269092342813,260485.3285828597,260190.35929966343,260773.4377813056,14259.618530480539,14055.035989369715,14446.12283167596,16344.87291795981,16076.183496720587,16634.646265407453,10357.914468585966,10166.49807217541,10543.239725518337,std
