day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,1266619.848,1266580,1266653,120.366,88,162,0.0,0,0,0.0,0,0,0.0,0,0,11.002,1,27,0.0,0,0
1,1266461.664,1266398,1266524,248.338,195,308,0.0,0,0,1.709,0,10,0.0,0,0,30.434,16,51,0.237,0,3
2,1266264.929,1266187,1266337,399.939,336,457,0.0,0,0,6.425,0,16,0.0,0,0,56.878,33,83,0.964,0,5
3,1266009.769,1265915,1266102,592.495,507,668,0.0,0,0,15.116,4,30,0.0,0,0,91.715,59,123,2.429,0,8
4,1265672.31,1265540,1265811,845.31,726,955,0.0,0,0,29.012,10,53,0.0,0,0,136.609,99,188,4.797,0,14
5,1265223.445,1265035,1265386,1179.885,1048,1343,0.003,0,1,49.95,25,77,0.0,0,0,195.304,149,238,8.333,1,18
6,1264622.686,1264370,1264827,1627.079,1460,1826,0.014,0,1,79.944,45,113,0.0,0,0,272.641,224,336,13.446,3,26
7,1263813.691,1263428,1264116,2231.006,1969,2569,0.049,0,2,122.183,82,166,0.0,0,0,373.581,299,441,20.692,6,37
8,1262721.467,1262232,1263169,3047.472,2637,3451,0.168,0,3,180.017,127,239,0.0,0,0,508.616,420,601,30.364,15,48
9,1261243.619,1260614,1261794,4155.137,3683,4658,0.366,0,3,259.489,202,323,0.0,0,0,688.814,585,798,43.043,21,64
10,1259236.798,1258404,1259981,5662.068,5080,6326,0.746,0,6,367.128,303,436,0.0,0,0,932.339,808,1071,59.652,34,89
11,1256503.417,1255337,1257578,7720.792,6898,8647,1.266,0,8,513.937,430,604,0.0,0,0,1259.337,1083,1420,81.966,55,118
12,1252778.262,1251140,1254183,10531.322,9451,11770,1.989,0,11,711.985,598,821,0.0,0,0,1704.917,1524,1967,111.981,77,151
13,1247701.177,1245378,1249676,14363.768,12774,16150,2.984,0,9,980.907,857,1115,0.002,0,1,2311.325,2049,2606,151.752,113,209
14,1240776.072,1237617,1243532,19600.183,17419,21989,4.261,0,12,1344.612,1185,1497,0.009,0,1,3136.267,2816,3539,206.621,151,269
15,1231343.132,1227139,1235027,26733.213,23813,29849,6.093,0,18,1838.229,1631,2050,0.013,0,1,4261.402,3822,4786,280.137,212,351
16,1218509.93,1212563,1223682,36439.928,32360,40916,8.448,1,20,2509.034,2213,2817,0.017,0,1,5792.025,5232,6440,379.951,304,460
17,1201112.035,1192808,1208289,49580.443,43905,55876,11.654,2,25,3420.709,3019,3804,0.026,0,1,7877.952,7055,8906,516.414,441,613
18,1177648.552,1166618,1187062,67252.837,59967,75541,16.139,5,29,4661.52,4169,5179,0.033,0,1,10712.784,9505,12076,701.285,584,815
19,1146212.691,1131351,1158874,90839.062,81239,101954,22.139,8,39,6349.717,5627,7113,0.042,0,1,14548.753,12998,16382,953.797,814,1087
20,1104528.578,1084581,1121305,121929.816,109276,137036,30.244,11,53,8639.307,7657,9628,0.064,0,2,19717.892,17656,22138,1296.629,1130,1488
21,1049971.351,1024070,1071509,162274.867,146284,181676,40.995,22,62,11743.471,10439,13193,0.092,0,3,26618.287,23875,29790,1760.454,1537,2039
22,979932.105,946554,1007339,213399.488,193361,237776,55.241,36,82,15942.343,14164,17857,0.125,0,4,35738.79,32301,40291,2388.194,2103,2695
23,929018.029,890780,960245,239465.988,217724,265953,74.206,49,104,21579.35,19312,24118,0.196,0,4,47611.085,43038,53495,3229.223,2851,3652
24,864907.593,821878,900313,275694.184,252247,304149,98.997,67,136,29086.944,26070,32542,0.277,0,4,59790.13,54059,66691,4350.193,3876,4959
25,790343.985,743007,829826,318146.228,293550,347790,131.127,96,167,38546.798,34624,43140,0.386,0,4,73049.802,66319,80938,5751.378,5133,6488
26,707915.003,656867,751664,363515.671,337560,393254,172.236,130,215,50149.452,45231,55906,0.572,0,4,87730.891,79458,97025,7459.31,6720,8360
27,620351.914,566249,666289,408741.898,383571,437766,224.329,168,282,64142.914,58045,71323,0.839,0,5,103862.745,94748,114646,9482.978,8523,10616
28,530729.207,476436,578175,450758.331,427245,476765,286.563,215,359,80809.273,73369,89853,1.292,0,6,121213.419,111235,132479,11827.587,10669,13141
29,442309.542,390078,489678,486676.142,465585,507841,357.655,285,430,100405.049,91329,111420,1.918,0,8,139304.539,129038,150698,14493.156,13053,16002
30,358397.737,309067,403575,513918.015,497722,529799,431.981,354,507,123091.889,112348,135820,2.85,0,9,157542.42,147141,169060,17470.234,15810,19185
31,281964.149,238026,323246,530498.599,520051,539670,504.049,427,581,148949.48,136348,163718,4.171,0,12,175213.936,165067,185814,20752.851,18867,22597
32,215196.391,177520,251107,535475.592,531666,537923,568.339,477,647,177945.518,163701,194608,6.044,0,13,191536.044,182064,201503,24293.825,22272,26253
33,159370.679,128722,189049,528943.347,523008,532732,621.545,530,694,209940.282,193933,228567,8.405,0,17,205765.37,197383,214602,28032.907,25898,30091
34,114646.013,90912,138065,512073.693,499902,520897,662.213,578,747,244667.772,227369,264903,11.438,3,22,217271.727,210333,224180,31890.283,29566,33984
35,80280.368,62977,98274,486801.583,469885,500076,692.935,592,778,281748.647,263106,303725,15.126,5,27,225663.456,220353,229974,35769.376,33294,37870
36,54901.468,42294,68372,455508.144,435724,472173,716.102,633,824,320752.14,301304,343672,19.509,7,38,230704.817,226804,233097,39565.616,37138,41708
37,36812.594,28084,46180,420549.017,399614,439697,733.371,653,835,361184.785,340766,385173,24.59,11,42,232448.501,230465,234122,43171.201,40835,45273
38,24305.892,18238,30816,384085.453,362968,403382,747.641,658,847,402548.89,381735,426827,30.387,15,50,231084.111,229373,232545,46498.2,44275,48325
39,15867.146,11748,20139,347793.629,327216,367093,759.246,657,867,444369.942,422763,468687,36.773,20,57,226960.623,223910,229550,49465.709,47644,50906
40,10292.485,7580,13048,312868.219,293614,331447,768.136,678,867,486186.072,464420,510370,43.978,24,69,220522.44,216099,224371,52026.648,50179,53502
41,6656.166,4899,8517,280073.784,261851,297133,776.406,689,868,527599.036,505790,550909,51.626,33,79,212226.065,207088,217312,54142.212,52458,55335
42,4311.165,3100,5558,249798.66,233032,265754,782.657,693,883,568270.784,546750,591176,59.774,40,86,202543.922,196717,208192,55800.306,54313,56814
43,2807.436,2004,3703,222204.971,206854,236714,788.489,691,871,607932.858,586783,630059,68.405,45,96,191883.692,185649,198336,56986.999,55848,57993
44,1840.51,1321,2417,197294.031,183584,210802,793.485,694,892,646330.044,626174,667366,77.368,49,111,180606.886,174057,187043,57751.465,56861,58751
45,1218.067,897,1613,174933.056,162419,187037,796.541,705,896,683307.446,663864,703201,86.616,58,116,169034.75,162759,175489,58101.469,57331,58962
46,814.585,601,1071,154958.989,143689,165665,800.724,717,899,718735.274,700112,737785,96.103,70,131,157407.978,151262,164090,58080.592,57129,58954
47,552.252,401,709,137177.796,126991,146606,802.949,716,884,752507.034,734647,770689,105.661,79,142,145932.249,139844,152688,57758.052,56941,58470
48,379.161,274,504,121376.93,112417,129924,804.61,721,907,784602.462,767585,802375,115.405,88,145,134771.375,128615,141356,57149.568,56203,57856
49,264.32,192,376,107359.288,99483,114893,805.732,723,902,814999.607,798747,831665,125.113,93,160,124033.345,118163,130603,56294.641,55227,57281
50,187.385,128,279,94934.511,88061,101498,806.041,725,905,843710.175,828612,859111,134.79,100,172,113790.606,108186,119932,55238.57,54107,56206
51,134.579,89,186,83932.186,77816,89813,807.377,715,902,870754.771,856616,884950,144.505,109,181,104110.031,98849,109795,54016.795,52970,54992
52,98.068,56,146,74188.9,68835,79289,806.419,702,905,896181.138,882827,909756,153.937,118,194,95019.955,90211,100412,52663.948,51553,53634
53,72.377,41,111,65576.464,60894,70048,805.346,697,904,920054.613,907601,933016,163.112,124,207,86514.043,81907,91610,51206.223,50108,52292
54,54.251,26,86,57954.221,53702,62036,805.005,718,905,942406.504,930681,954744,172.319,126,217,78620.434,74575,83239,49681.575,48721,50757
55,41.154,15,73,51218.735,47534,54955,803.88,699,904,963327.447,952222,974490,181.227,136,225,71304.442,67391,75381,48101.672,46984,49134
56,31.669,12,57,45261.929,41963,48600,802.587,719,899,982892.909,972554,993469,189.864,147,237,64569.182,60979,68255,46471.516,45444,47646
57,24.5,9,52,39999.331,37038,42831,801.513,704,895,1001163.027,991746,1011234,198.238,157,242,58373.086,55009,61871,44824.19,43779,46041
58,19.37,7,39,35349.452,32627,37895,800.881,710,895,1018233.56,1009481,1027603,206.368,166,251,52691.412,49847,55916,43161.822,41902,44361
