day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
1,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
2,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
3,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
4,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
6,113065.496,112878,113093,27.504,0,215,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
7,112893.199,112499,113093,193.846,0,584,0.0,0,0,0.0,0,0,0.0,0,0,3.792,0,32,0.0,0,0
8,112363.053,111593,112958,682.179,135,1373,0.0,0,0,0.292,0,4,0.0,0,0,30.46,0,103,0.166,0,4
9,111190.837,110129,112093,1705.27,894,2650,0.0,0,0,2.721,0,14,0.0,0,0,123.362,23,298,1.495,0,9
10,109047.091,107381,110394,3476.083,2322,4818,0.0,0,0,12.606,1,44,0.0,0,0,351.351,168,609,7.006,0,23
11,105547.886,103286,107664,6216.793,4476,7941,0.0,0,0,40.76,9,102,0.0,0,0,808.646,496,1186,22.68,5,55
12,100242.9,97302,102962,10163.161,8061,12429,0.0,0,0,105.517,51,199,0.0,0,0,1613.485,1113,2205,58.782,23,102
13,92756.867,88953,96470,15430.52,12753,18319,0.024,0,2,234.553,128,365,0.0,0,0,2903.674,2181,3684,130.177,73,214
14,82766.437,78096,87765,22050.919,18779,25421,0.198,0,3,468.265,316,665,0.001,0,1,4827.601,3879,5964,257.82,173,361
15,70262.549,64839,75508,29741.743,26699,33030,0.902,0,9,861.225,641,1150,0.008,0,1,7518.514,6248,8890,465.55,308,621
16,55616.521,50186,60586,37898.012,35123,40784,2.721,0,12,1479.324,1141,1829,0.018,0,1,11066.216,9487,12609,782.452,574,973
17,39917.459,34212,44743,45326.5,42497,48061,6.395,0,19,2399.005,1941,2843,0.047,0,1,15469.885,13777,17282,1236.337,961,1484
18,24853.67,20539,29300,50506.672,48400,52367,13.003,2,30,3704.445,3147,4330,0.126,0,2,20553.686,18781,22557,1852.429,1468,2144
19,12475.507,9576,15603,51867.15,49324,53963,23.626,8,48,5467.66,4809,6224,0.342,0,3,25957.256,24247,27970,2639.548,2241,2992
20,4387.205,2969,5821,48642.486,46198,51242,39.626,19,68,7740.429,6894,8705,0.709,0,4,31113.123,29656,32674,3584.562,3241,3976
21,751.162,323,1206,41661.275,39147,44280,61.536,35,94,10528.717,9474,11614,1.404,0,6,35418.545,34285,36591,4647.554,4240,5060
22,2.06,0,61,33321.079,30845,35685,88.309,57,130,13808.548,12708,15104,2.584,0,9,38396.527,37676,39198,5755.026,5369,6206
23,0.039,0,9,26055.281,24232,27986,118.85,82,164,17503.434,16204,18980,4.611,0,14,39971.759,39384,40702,6813.406,6403,7304
24,0.0,0,0,20369.515,18959,22042,149.701,106,202,21537.035,20159,22998,7.739,0,16,40408.8,39767,41133,7733.521,7386,8100
25,0.0,0,0,15925.933,14803,17187,175.919,133,240,25831.196,24371,27366,12.23,2,24,40014.755,39256,40709,8448.389,8011,8769
26,0.0,0,0,12449.556,11523,13447,196.368,153,251,30313.305,28755,31829,18.188,7,31,39035.517,38275,39614,8932.978,8505,9344
27,0.0,0,0,9733.462,8969,10523,208.208,155,266,34909.635,33384,36408,25.338,8,44,37646.826,36798,38259,9191.041,8828,9538
28,0.0,0,0,7609.731,7048,8249,214.067,164,264,39548.499,38001,41141,33.71,16,55,35990.697,35181,36672,9240.162,8906,9539
29,0.0,0,0,5950.101,5508,6513,214.836,164,271,44139.774,42527,45579,42.757,22,67,34173.712,33355,34952,9129.106,8749,9471
30,0.0,0,0,4649.252,4279,5122,212.466,161,266,48625.337,46980,50121,52.108,31,82,32273.074,31448,33025,8901.194,8524,9209
31,0.0,0,0,3634.122,3296,4019,208.594,169,260,52970.598,51450,54449,61.729,41,91,30340.225,29520,31047,8582.472,8075,8950
32,0.0,0,0,2843.789,2589,3136,203.745,161,257,57136.99,55665,58483,71.05,49,103,28415.678,27676,29162,8204.773,7797,8572
33,0.0,0,0,2223.578,1971,2476,197.976,157,240,61100.892,59737,62390,80.063,56,111,26536.262,25789,27209,7792.027,7436,8181
34,0.0,0,0,1738.384,1540,1927,191.915,155,240,64845.855,63400,66079,88.833,62,127,24721.695,24004,25393,7365.812,6993,7714
35,0.0,0,0,1359.698,1203,1522,185.337,144,239,68373.511,67028,69468,97.138,65,134,22984.126,22364,23655,6932.248,6623,7256
36,0.0,0,0,1063.097,911,1189,178.474,136,228,71686.342,70304,72732,105.029,68,143,21332.17,20755,21999,6498.443,6218,6914
37,0.0,0,0,831.104,709,936,171.77,133,223,74783.561,73420,75714,112.694,78,149,19772.799,19205,20406,6073.243,5737,6563
38,0.0,0,0,649.55,558,746,165.416,126,210,77673.29,76499,78542,119.875,88,159,18307.049,17777,18905,5660.505,5268,6064
39,0.0,0,0,507.811,424,597,159.072,117,206,80358.762,79283,81184,126.658,91,170,16932.053,16425,17473,5268.084,4970,5553
40,0.0,0,0,397.486,331,481,152.946,113,198,82850.195,81753,83604,132.959,99,172,15649.542,15140,16193,4897.703,4636,5211
41,0.0,0,0,311.097,246,392,146.939,106,190,85166.47,84176,85960,138.901,103,183,14452.555,13981,14966,4544.008,4270,4791
42,0.0,0,0,243.185,191,319,141.005,102,179,87314.275,86498,88009,144.444,108,192,13339.795,12887,13820,4210.725,3981,4485
43,0.0,0,0,189.702,140,259,135.442,91,175,89301.764,88539,89907,149.598,114,198,12308.004,11870,12757,3897.064,3639,4160
44,0.0,0,0,148.496,103,208,130.122,90,165,91143.152,90438,91732,154.248,116,202,11347.007,10984,11773,3604.331,3323,3905
45,0.0,0,0,116.469,77,157,125.227,86,158,92840.998,92128,93443,158.601,122,210,10460.849,10084,10916,3329.839,3094,3571
46,0.0,0,0,91.123,54,128,120.526,72,150,94407.259,93728,95000,162.639,130,218,9640.708,9287,10026,3078.338,2805,3347
47,0.0,0,0,71.271,41,102,115.99,77,147,95854.216,95263,96408,166.418,133,222,8882.13,8541,9237,2844.261,2611,3108
