age_group,day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max,type
0,99.0,125714.8512964824,124367.54271356783,126727.10050251256,29075.764673366837,28391.24623115578,29814.914572864323,1093.5972060301506,1022.5075376884422,1167.824120603015,1003325.1389698492,1002124.9798994975,1004653.3718592965,772.4613969849246,691.0100502512563,855.0402010050251,17426.36406030151,17082.45728643216,17799.4824120603,26356.365396984922,25849.668341708544,26878.18592964824,average
1,99.0,59999.71535678392,59362.65829145729,60537.61809045226,14653.526145728641,14303.613065326634,15040.427135678392,207.05021608040198,173.41206030150755,243.35175879396985,516658.6176482412,516000.4271356784,517372.0301507538,361.1020050251257,289.61306532663315,422.2613065326633,25624.123386934676,25159.73366834171,26108.206030150755,6130.772080402009,5937.542713567839,6334.457286432161,average
2,99.0,64185.22269346734,63463.24120603015,64767.85427135678,15273.905256281409,14887.577889447237,15653.48743718593,220.1120603015075,185.2964824120603,256.7185929648241,537021.6332964824,536371.7085427135,537803.1256281408,375.5121105527638,315.7889447236181,443.78391959798995,26709.07851758794,26248.562814070352,27177.718592964826,6391.078170854271,6186.060301507538,6593.537688442211,average
3,99.0,77657.01510552764,76806.56783919598,78361.73366834171,18594.034482412062,18129.201005025127,19046.437185929648,234.6732512562814,198.0854271356784,272.29145728643215,653846.4373015076,653071.3969849247,654902.3216080402,913.877432160804,836.4221105527638,1006.1608040201005,32516.63789447236,31972.91959798995,33099.417085427136,7779.077587939698,7554.698492462311,8012.08040201005,average
4,99.0,70880.86338693467,70157.2864321608,71521.73869346734,16309.66096482412,15880.306532663317,16727.81407035176,247.77377889447234,211.33165829145727,286.47236180904525,568972.7663467337,568229.5979899497,569861.0050251256,2596.8167135678395,2442.9145728643216,2777.753768844221,28524.38410050251,28016.065326633165,29052.32663316583,6824.877603015077,6613.286432160804,7042.095477386934,average
5,99.0,69872.25123115578,69179.91457286432,70467.71859296483,13764.065839195977,13437.51256281407,14089.11055276382,334.8993618090452,291.3969849246231,382.1356783919598,467543.64767839195,466781.4371859296,468383.72361809044,5948.077658291458,5732.64824120603,6181.155778894472,24072.745386934675,23653.21608040201,24505.597989949747,5760.606512562814,5572.29648241206,5954.673366834171,average
6,99.0,77609.28480904523,76846.54271356783,78248.89949748744,14465.508944723617,14151.542713567838,14804.391959798995,542.8166331658291,485.5829145728643,602.5075376884422,474535.1066934673,473702.83417085424,475443.37185929646,19670.2408241206,19251.793969849245,20070.603015075376,25304.047648241205,24889.819095477385,25747.366834170854,6055.269452261306,5855.733668341709,6256.246231155779,average
7,99.0,9179.386623115579,8961.402010050251,9386.366834170854,2604.668512562814,2389.1557788944724,2831.115577889447,38.012849246231156,25.015075376884422,54.35678391959799,92875.64740703517,92603.21608040201,93128.0351758794,170.43713065326625,137.27638190954775,221.37688442211055,4541.272723618091,4353.246231155779,4738.35175879397,1086.8292211055275,1005.4422110552764,1170.6633165829146,average
,,69387.32381281408,68643.1444723618,70002.37876884421,15592.641852386934,15196.26947236181,16000.962311557789,364.8669195979899,324.0785175879397,408.2072864321608,539347.3744177136,538610.6997487438,540193.3731155779,3851.065658919598,3712.183417085427,3997.266959798995,23089.83171482412,22672.002512562816,23528.558417085427,8298.109503140702,8071.84108040201,8530.242462311558,aoa
,,31738.731078700715,31433.821039651666,31958.423468707766,7226.955264489473,7094.025380754,7369.858451077179,326.6642760701199,310.5158701189492,343.11158180786646,250278.89079517205,250038.68421280794,250572.06932164772,6677.55437124902,6553.077279038827,6793.844617224813,8618.19830434144,8508.382369994099,8732.993252213919,7562.561437970225,7441.679986550405,7687.377604107471,std
