day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,1266035.207,1265959,1266110,654.231,571,734,0.0,0,0,0.0,0,0,0.0,0,0,22.724,8,39,0.0,0,0
1,1265242.276,1265117,1265381,1320.355,1188,1442,0.0,0,0,2.151,0,11,0.0,0,0,63.923,40,90,2.131,0,7
2,1264313.232,1264133,1264526,2060.175,1876,2216,0.0,0,0,8.096,1,20,0.0,0,0,122.63,89,155,8.138,1,18
3,1263186.865,1262979,1263398,2929.496,2738,3107,0.0,0,0,19.38,8,37,0.0,0,0,199.421,150,242,19.769,5,40
4,1261800.263,1261459,1262063,3979.38,3762,4265,0.0,0,0,37.678,20,60,0.0,0,0,295.919,239,352,38.977,16,62
5,1260074.958,1259703,1260501,5271.596,4932,5563,0.004,0,1,64.688,43,98,0.0,0,0,417.105,354,479,68.003,39,100
6,1257915.455,1257383,1258476,6878.269,6442,7233,0.046,0,3,103.233,74,134,0.0,0,0,568.358,500,652,109.077,74,149
7,1255209.224,1254527,1255714,8884.054,8479,9414,0.185,0,3,156.37,115,198,0.0,0,0,754.752,658,842,164.894,121,217
8,1251812.715,1250950,1252540,11393.513,10879,12035,0.511,0,5,227.751,174,278,0.0,0,0,988.142,868,1096,238.81,191,288
9,1247543.809,1246492,1248422,14543.213,13860,15283,1.104,0,6,322.33,271,378,0.001,0,1,1279.352,1154,1392,335.173,277,392
10,1242183.643,1240946,1243301,18494.762,17761,19475,2.165,0,8,446.762,384,520,0.001,0,1,1643.446,1482,1787,458.85,374,529
11,1235450.536,1233893,1236873,23453.071,22483,24700,3.858,0,14,608.626,536,694,0.002,0,1,2098.011,1891,2256,616.041,528,709
12,1227010.651,1225146,1228748,29658.957,28347,31022,6.257,0,18,818.031,723,907,0.003,0,1,2666.702,2447,2842,814.773,711,932
13,1216435.62,1214155,1218676,37425.156,35777,39074,9.696,1,23,1086.546,968,1187,0.01,0,1,3380.433,3141,3614,1065.579,941,1220
14,1203212.813,1200143,1206016,47120.889,45077,49464,14.596,4,29,1429.386,1300,1563,0.014,0,1,4275.663,3987,4536,1380.97,1244,1540
15,1186716.297,1183017,1189940,59198.023,56837,61931,21.005,9,36,1867.631,1715,2015,0.021,0,2,5391.345,5088,5698,1777.541,1635,1958
16,1166226.922,1161526,1170148,74153.219,71248,77594,29.445,14,48,2423.149,2228,2607,0.03,0,2,6785.712,6484,7217,2274.22,2112,2470
17,1140874.282,1134986,1145921,92588.831,88854,96765,40.464,19,64,3125.222,2925,3362,0.047,0,2,8524.618,8115,9066,2898.415,2702,3094
18,1109701.39,1102450,1115870,115143.47,110707,120234,54.74,25,87,4013.323,3778,4243,0.075,0,2,10684.832,10222,11291,3678.774,3458,3921
19,1071663.125,1063033,1079490,142476.996,136720,148555,72.599,43,106,5130.114,4840,5413,0.108,0,2,13361.509,12796,13956,4650.722,4394,4911
20,1025704.504,1015391,1035336,175198.828,168164,182407,95.323,63,131,6530.472,6151,6956,0.144,0,2,16655.686,15850,17370,5866.433,5558,6176
21,970834.325,959117,981995,213818.298,205809,221605,123.843,95,164,8282.035,7822,8739,0.2,0,3,20683.245,19742,21573,7378.08,6960,7742
22,906340.915,892667,919138,258490.993,249577,267591,160.05,124,202,10465.42,9864,10996,0.267,0,3,25555.648,24331,26495,9245.508,8726,9682
23,863018.941,848213,876444,277915.892,269123,287046,205.309,162,251,13174.259,12511,13795,0.334,0,4,31377.576,30005,32578,11549.121,10978,12056
24,812308.42,796221,827022,302929.013,293910,312474,261.087,204,316,16516.506,15765,17303,0.467,0,4,37277.287,35748,38701,14374.142,13643,15206
25,755668.036,738304,771164,331554.37,322488,341311,329.474,277,401,20520.61,19589,21515,0.631,0,5,43427.257,41898,45076,17717.089,16857,18766
26,694420.947,676164,710697,362150.281,352908,371717,412.328,340,488,25241.874,24274,26426,0.867,0,5,49913.466,48179,51768,21583.859,20596,22805
27,629961.238,611043,647001,393123.826,383608,402694,512.296,448,594,30749.559,29574,32192,1.19,0,6,56765.826,54770,58624,25991.182,24826,27234
28,563713.646,544496,580970,423034.021,414338,431721,631.975,554,738,37118.973,35560,38867,1.591,0,7,63970.406,61910,65997,30938.678,29692,32257
29,497166.467,477973,514332,450459.429,442976,458478,772.048,685,890,44440.783,42671,46440,2.217,0,8,71459.525,69445,73486,36429.533,35010,38041
30,431821.446,413043,448513,474150.049,467959,480873,931.994,847,1049,52796.404,50611,54991,3.07,0,9,79131.95,77107,81394,42447.468,40923,44141
31,369142.189,351264,385246,492981.131,487812,498073,1109.391,1007,1245,62261.238,59816,64623,4.206,0,11,86847.956,84665,89296,48977.325,47305,50942
32,310444.199,294071,325514,506096.399,502643,509629,1301.077,1197,1429,72905.599,70216,75597,5.711,0,16,94454.748,92348,96918,55978.703,54243,58119
33,256788.933,242171,270352,512965.177,510428,515417,1501.524,1381,1641,84787.109,81993,88069,7.764,1,19,101771.177,99711,104037,63401.734,61424,65685
34,208944.504,195876,221160,513375.688,511450,515080,1700.946,1585,1815,97935.557,94836,101677,10.469,1,24,108634.919,106672,110787,71180.719,69046,73405
35,167289.217,155855,177902,507564.362,505015,509846,1893.531,1767,2027,112379.567,109043,116606,13.756,5,30,114878.665,112975,116858,79243.737,76761,81402
36,131905.047,122074,141135,496033.687,492300,499566,2071.378,1950,2219,128111.229,124369,132861,18.007,7,32,120360.507,118652,122075,87490.637,85002,89762
37,102538.599,94582,109993,479533.557,474660,484395,2230.195,2104,2383,145122.608,140967,150332,23.121,9,40,124983.768,123320,126634,95811.836,93411,98361
38,78683.214,72545,84891,459063.536,452610,465048,2364.52,2237,2520,163374.338,158667,168668,29.026,14,45,128656.85,127184,130031,104087.128,101729,106538
39,59702.326,54719,64463,435592.905,428962,442399,2474.932,2324,2613,182831.514,177926,188144,35.992,18,55,131351.325,129837,132636,112198.09,109685,114410
40,44874.797,40923,48800,410160.734,403274,417216,2563.3,2432,2712,203412.47,198078,208945,43.899,25,66,133051.919,131720,134149,120036.017,117726,122375
41,33475.381,30592,36601,383632.481,376137,390589,2631.175,2491,2761,225045.124,219414,230773,52.826,35,77,133804.446,132702,134942,127471.646,125030,129842
42,24823.575,22674,27135,356817.196,349624,363805,2684.716,2532,2833,247649.372,241845,253834,62.915,40,90,133644.449,132589,134697,134417.175,132274,136571
