day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,710409.628,710353,710462,206.357,159,258,0.0,0,0,0.0,0,0,0.0,0,0,46.356,27,69,0.0,0,0
1,710150.32,710081,710219,371.054,310,434,0.0,0,0,1.888,0,9,0.0,0,0,127.339,85,167,0.59,0,4
2,709887.616,709808,709976,505.508,443,577,0.0,0,0,6.955,0,16,0.0,0,0,234.5,190,287,2.159,0,8
3,709623.204,709518,709720,614.448,516,702,0.0,0,0,16.355,4,30,0.0,0,0,361.379,297,445,5.072,0,15
4,709354.618,709237,709480,704.54,614,799,0.0,0,0,30.586,14,51,0.0,0,0,503.997,429,595,9.474,2,21
5,709083.272,708962,709222,779.472,694,895,0.001,0,1,50.665,29,78,0.0,0,0,656.292,556,734,15.513,4,29
6,708807.694,708677,708970,843.595,744,930,0.015,0,1,76.628,46,103,0.0,0,0,815.612,724,915,22.746,9,38
7,708529.201,708385,708714,898.037,815,1001,0.041,0,2,108.928,76,146,0.001,0,1,979.787,875,1082,31.503,15,50
8,708245.681,708070,708444,946.624,854,1058,0.106,0,3,148.537,102,186,0.002,0,1,1146.666,1041,1262,41.833,24,65
9,707958.495,707774,708161,987.381,877,1084,0.226,0,3,195.148,153,251,0.002,0,1,1317.233,1195,1432,53.215,34,83
10,707668.204,707474,707881,1024.887,931,1131,0.434,0,5,249.344,204,312,0.002,0,1,1486.549,1341,1617,65.416,43,92
11,707374.101,707173,707575,1057.204,949,1152,0.788,0,5,310.383,252,375,0.004,0,1,1657.86,1528,1783,78.172,51,105
12,707076.262,706839,707256,1086.488,947,1192,1.249,0,8,379.711,313,448,0.008,0,1,1827.713,1662,1963,91.084,56,131
13,706774.697,706570,706968,1114.335,1009,1218,1.813,0,8,456.98,393,529,0.016,0,1,1994.999,1825,2154,104.211,66,145
14,706469.474,706252,706662,1141.231,1042,1242,2.534,0,9,541.064,476,613,0.023,0,1,2160.411,2008,2324,117.392,75,162
15,706160.57,705940,706348,1165.504,1039,1284,3.34,0,11,633.549,558,725,0.04,0,2,2324.778,2176,2524,130.695,83,182
16,705848.137,705638,706042,1187.443,1084,1310,4.421,0,14,734.185,653,833,0.06,0,2,2487.484,2327,2696,143.148,94,181
17,705533.098,705285,705742,1207.686,1092,1327,5.512,0,15,841.829,758,951,0.088,0,2,2648.142,2476,2844,155.981,117,193
18,705215.407,704969,705455,1226.767,1123,1369,6.687,1,18,957.872,866,1072,0.122,0,2,2804.804,2645,3039,168.211,121,211
19,704893.299,704647,705116,1245.842,1126,1373,7.944,1,18,1081.261,977,1189,0.157,0,2,2959.382,2799,3156,180.075,131,224
20,704568.074,704288,704808,1264.511,1143,1376,9.445,1,23,1212.447,1102,1328,0.208,0,3,3110.793,2938,3335,191.47,144,243
21,704240.533,703959,704471,1282.364,1171,1432,10.953,3,24,1349.769,1220,1479,0.262,0,4,3259.943,3092,3450,203.006,149,253
22,703909.684,703636,704152,1299.167,1194,1423,12.573,4,26,1494.459,1364,1617,0.327,0,4,3407.184,3249,3623,213.236,165,265
23,703889.078,703613,704135,1055.012,958,1175,14.265,5,29,1647.137,1510,1783,0.43,0,4,3504.146,3324,3688,223.314,164,283
24,703867.858,703590,704119,862.161,766,971,15.916,5,32,1804.931,1660,1950,0.539,0,4,3553.06,3393,3739,232.248,183,292
25,703846.239,703562,704111,708.591,620,800,17.728,5,33,1965.702,1820,2116,0.648,0,4,3565.861,3395,3762,240.269,196,298
26,703825.017,703548,704085,585.128,506,673,19.453,6,34,2128.188,1983,2290,0.772,0,5,3551.057,3381,3768,246.159,194,299
27,703803.896,703528,704061,486.81,416,553,21.231,7,37,2290.212,2126,2474,0.899,0,7,3515.654,3340,3740,250.416,198,308
28,703782.96,703501,704041,408.675,336,498,22.957,8,40,2452.768,2275,2619,1.025,0,7,3463.522,3297,3665,251.705,190,310
29,703762.751,703488,704024,346.3,283,417,24.849,9,44,2613.569,2434,2788,1.161,0,7,3399.481,3227,3585,250.763,192,305
30,703742.878,703465,704007,295.967,224,356,26.642,10,47,2773.758,2578,2968,1.319,0,7,3325.897,3130,3511,248.009,189,300
31,703723.878,703448,703997,254.574,189,318,28.485,12,50,2931.222,2735,3125,1.49,0,7,3247.209,3059,3428,243.017,190,295
32,703705.616,703428,703988,221.125,164,291,30.151,15,50,3085.737,2866,3296,1.672,0,7,3164.066,2970,3347,236.122,177,285
33,703687.836,703414,703976,193.757,145,259,31.674,17,52,3237.548,3033,3450,1.875,0,7,3077.97,2884,3244,228.466,180,279
34,703670.836,703396,703949,171.258,135,231,32.921,17,52,3385.63,3185,3620,2.062,0,8,2990.858,2805,3157,219.311,171,270
35,703654.712,703377,703936,152.513,118,214,34.187,18,54,3529.049,3308,3778,2.277,0,8,2903.614,2721,3073,209.649,161,260
