day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,600629.72,600566,600692,389.189,330,445,0.0,0,0,0.0,0,0,0.0,0,0,14.793,2,29,0.0,0,0
1,600154.637,600041,600249,782.086,700,899,0.0,0,0,0.839,0,6,0.0,0,0,42.213,22,68,28.298,13,50
2,599629.743,599492,599799,1186.317,1041,1318,0.0,0,0,3.235,0,11,0.0,0,0,81.558,54,111,82.225,56,115
3,599039.94,598889,599230,1614.14,1473,1744,0.0,0,0,7.865,0,19,0.0,0,0,132.22,97,180,161.147,117,201
4,598370.725,598168,598536,2079.613,1938,2279,0.0,0,0,15.398,4,32,0.0,0,0,194.595,153,248,267.835,204,316
5,597606.111,597399,597800,2593.316,2409,2785,5.519,0,15,48.654,29,78,0.0,0,0,270.441,219,320,373.742,318,435
6,596728.221,596454,596945,3169.174,2976,3381,15.211,3,27,108.174,80,141,0.214,0,3,359.171,294,414,483.763,418,551
7,595713.003,595453,595978,3825.199,3622,4016,27.639,11,48,194.625,154,232,0.81,0,5,462.062,381,530,602.83,534,688
8,594534.789,594252,594800,4578.338,4320,4797,42.927,25,64,311.209,263,365,1.862,0,8,581.906,495,659,731.961,645,830
9,593161.011,592827,593454,5452.333,5197,5685,60.602,37,86,458.533,395,524,3.591,0,12,720.831,634,810,877.129,781,991
10,591548.404,591179,591936,6479.022,6152,6733,80.1,51,111,641.645,560,712,5.947,0,14,880.357,788,978,1040.882,931,1159
11,589654.384,589209,590061,7683.83,7334,7977,101.756,73,136,864.644,775,959,9.377,1,20,1067.602,960,1193,1228.453,1116,1357
12,587425.041,586861,587910,9104.234,8687,9497,125.073,93,158,1133.16,1014,1251,13.633,3,26,1285.327,1138,1403,1444.575,1302,1589
13,584796.986,584032,585356,10781.825,10337,11328,151.173,113,190,1453.251,1314,1591,18.99,5,32,1538.895,1380,1653,1696.524,1563,1819
14,581687.644,580810,582355,12772.32,12244,13351,179.188,135,219,1833.539,1675,1976,25.803,9,45,1835.652,1686,1969,1992.91,1845,2150
15,578015.984,576982,578897,15128.349,14497,15835,210.127,169,259,2283.667,2126,2457,34.099,15,53,2184.752,2025,2349,2342.211,2149,2517
16,573673.758,572450,574696,17918.988,17239,18645,243.879,194,286,2815.214,2645,2996,44.242,25,70,2595.786,2434,2786,2753.068,2562,2938
17,568547.422,567011,569675,21213.086,20412,22179,280.488,218,333,3444.139,3242,3679,56.803,38,81,3077.284,2880,3280,3239.176,3050,3443
18,562501.014,560717,563782,25100.536,24217,26213,319.326,246,372,4187.362,3970,4437,72.459,48,100,3646.191,3419,3888,3818.422,3598,4067
19,555384.082,553284,556870,29669.073,28764,30912,359.999,299,418,5068.315,4813,5328,91.593,61,122,4314.873,4065,4571,4500.168,4264,4770
20,547032.853,544587,548808,35018.849,33960,36506,403.425,332,453,6108.95,5815,6435,114.785,81,150,5100.292,4787,5378,5311.254,5018,5646
21,537268.459,534398,539358,41246.385,39972,43004,448.165,373,517,7340.348,7019,7732,143.641,108,184,6026.363,5689,6310,6265.781,5967,6598
22,525915.254,522743,528375,48440.51,46887,50383,495.177,414,570,8802.556,8429,9260,178.639,142,221,7111.574,6724,7415,7385.037,7001,7783
23,520540.677,517275,523276,48977.345,47276,50704,542.412,456,629,10532.533,10106,11062,220.76,179,265,8371.409,7919,8746,8701.6,8329,9173
24,514264.964,510784,517150,50362.397,48608,52189,591.721,511,707,12578.78,12017,13286,272.575,222,321,9578.908,9074,10023,10202.967,9814,10736
