age_group,day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max,type
0,99.0,249612.04315577893,246947.92462311557,251991.61809045225,62972.63896984924,61744.56281407035,64240.54271356784,204.0271557788945,167.83417085427135,242.3718592964824,855526.2189346731,853153.5075376885,858219.216080402,148.3262512562814,113.76884422110552,187.67336683417085,93163.54067839196,91674.81909547739,94630.82914572864,4103.422150753769,3938.477386934673,4272.859296482412,average
1,99.0,131772.3674673367,129937.92462311558,133507.17085427136,31394.605939698493,30651.422110552765,32143.81407035176,341.15494472361803,293.4824120603015,392.2562814070352,444812.1363517588,443143.51256281405,446598.2814070352,596.8544974874371,526.2964824120603,661.6331658291457,19063.781266331658,18597.381909547737,19539.49246231156,8244.100738693467,7974.51256281407,8525.62311557789,average
2,99.0,140988.16011055274,139158.15577889446,142603.8040201005,32698.61257286432,31939.24120603015,33477.05527638191,364.3984020100503,315.14070351758795,417.79396984924625,460191.9664572864,458618.4673366834,461978.6783919598,618.3548693467337,535.9698492462312,693.7386934673367,19855.430849246233,19373.582914572864,20335.32663316583,8587.278854271355,8301.326633165829,8866.005025125629,average
3,99.0,168302.45529648243,166066.0150753769,170324.7889447236,39893.47365326633,38963.005025125625,40781.71356783919,386.3427336683417,335.89447236180905,439.23115577889445,562714.6790703518,560783.391959799,564958.3366834171,1511.9295728643215,1390.1959798994974,1633.6381909547738,24226.490713567844,23654.045226130653,24812.45728643216,10476.515060301508,10157.175879396986,10799.0,average
4,99.0,170457.43151256282,168357.08542713567,172467.25628140703,34225.201120603015,33453.09547738694,35059.14070351759,421.0432713567839,365.22613065326635,478.8040201005025,469428.39346231153,467396.2512562814,471394.15075376886,4125.784331658291,3944.4472361809044,4297.829145728643,20775.396678391964,20258.854271356784,21275.793969849245,8988.576341708544,8703.185929648242,9285.75879396985,average
5,99.0,180774.95963819098,178816.0703517588,182504.65326633165,27659.48652261306,27051.532663316582,28308.45728643216,574.396216080402,506.53768844221105,645.2211055276382,357345.1712663317,355718.4623115578,359161.3668341708,8847.070025125631,8577.959798994974,9203.040201005026,16780.108984924624,16348.824120603014,17235.0,7264.574512562813,7014.854271356784,7520.663316582914,average
6,99.0,214648.98589447234,212854.27135678392,216379.64824120604,27999.1276080402,27394.085427135677,28612.206030150755,916.8446984924623,832.8341708542714,1005.5527638190955,335119.1417085427,333526.391959799,336899.3819095477,27799.09029648241,27264.180904522615,28353.768844221104,16977.945095477386,16534.869346733667,17403.27135678392,7353.375854271357,7097.91959798995,7609.678391959799,average
7,99.0,7770.637854271356,7594.442211055276,7971.904522613066,5690.670331658292,5416.246231155779,5975.728643216081,90.42630653266332,75.40201005025126,107.5678391959799,93894.7520050251,93613.9296482412,94132.8944723618,329.3056482412059,274.356783919598,385.5427135678392,3451.670060301508,3312.497487437186,3601.688442211055,1492.4721809045225,1406.4472361809046,1584.4371859296482,average
,,158040.88011620604,156216.48618090453,159718.85552763817,32816.72708982412,32076.648869346733,33574.83228643216,412.32921608040203,361.54396984924625,466.09987437185936,447379.05740703514,445744.23932160804,449167.7883165829,5497.089436557789,5328.396984924622,5677.108040201005,26786.795540829145,26219.359296482413,27354.232412060297,7063.789461683416,6824.23743718593,7308.0031407035185,aoa
,,71642.00714218854,70978.10788550471,72235.74778535064,15807.362173644493,15535.705595660978,16083.080575871623,249.55022049729916,229.90539457521763,270.0166503733441,215871.28688900816,215323.9680106617,216514.72432159833,9483.016393685735,9319.152435396696,9658.73931742856,27508.774034582282,27117.27439862892,27891.338996534854,2903.0324283189575,2826.7889376655403,2978.880002189369,std
