day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,1266359.497,1266286,1266421,344.523,290,402,0.0,0,0,0.0,0,0,0.0,0,0,44.85,26,70,0.0,0,0
1,1265932.572,1265848,1266023,674.314,588,748,0.0,0,0,1.923,0,7,0.0,0,0,126.573,97,167,0.398,0,3
2,1265449.66,1265333,1265595,1016.855,920,1121,0.0,0,0,7.444,1,17,0.0,0,0,241.786,190,304,1.514,0,7
3,1264886.09,1264730,1265031,1395.993,1280,1510,0.0,0,0,17.824,5,33,0.0,0,0,390.219,333,468,3.557,0,10
4,1264221.542,1264006,1264406,1826.161,1684,1975,0.0,0,0,34.539,18,55,0.0,0,0,575.089,501,658,7.04,1,16
5,1263427.5,1263205,1263634,2328.561,2153,2561,0.006,0,1,59.556,33,87,0.0,0,0,801.289,701,888,11.812,3,25
6,1262470.249,1262225,1262684,2929.452,2726,3161,0.07,0,2,94.262,60,135,0.0,0,0,1073.668,946,1202,18.269,6,33
7,1261314.136,1261003,1261587,3650.527,3435,3954,0.233,0,3,141.809,105,200,0.0,0,0,1402.36,1264,1551,26.367,10,44
8,1259918.048,1259551,1260232,4517.608,4214,4839,0.584,0,4,204.385,160,280,0.0,0,0,1797.747,1667,1949,35.804,17,56
9,1258227.821,1257808,1258653,5565.152,5215,5877,1.137,0,5,285.375,228,349,0.0,0,0,2274.452,2093,2460,47.051,29,70
10,1256177.956,1255639,1256648,6835.655,6518,7266,1.923,0,9,389.255,316,460,0.0,0,0,2847.424,2665,3055,60.046,35,91
11,1253688.497,1253039,1254290,8378.274,7979,8876,3.043,0,10,519.498,448,599,0.002,0,1,3540.289,3288,3793,75.609,48,112
12,1250663.457,1249868,1251418,10256.129,9719,10810,4.567,0,13,682.762,601,779,0.003,0,1,4374.963,4126,4627,94.22,64,125
13,1246989.132,1246021,1247972,12536.847,11914,13182,6.396,0,15,884.399,793,984,0.004,0,1,5385.871,5019,5663,116.644,83,156
14,1242523.043,1241354,1243811,15312.943,14448,16084,8.672,1,20,1133.45,1027,1245,0.006,0,1,6607.758,6124,6944,144.405,106,204
15,1237095.167,1235708,1238585,18687.475,17712,19589,11.563,3,25,1439.069,1309,1563,0.008,0,1,8091.112,7588,8516,176.417,130,251
16,1230508.124,1228628,1232296,22779.452,21579,24033,14.996,4,30,1814.029,1662,1973,0.008,0,1,9889.988,9324,10366,215.591,164,276
