day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,600519.978,600446,600605,492.575,409,565,0.0,0,0,0.0,0,0,0.0,0,0,26.52,11,44,0.0,0,0
1,599924.375,599813,600054,993.188,877,1087,0.0,0,0,1.262,0,6,0.0,0,0,76.037,50,110,18.933,3,38
2,599261.964,599096,599417,1515.299,1378,1668,0.0,0,0,4.873,0,13,0.0,0,0,147.741,109,192,59.723,29,92
3,598520.002,598347,598694,2069.41,1920,2223,0.0,0,0,11.97,2,24,0.0,0,0,241.155,193,292,121.12,77,175
4,597680.099,597468,597913,2670.879,2489,2845,0.0,0,0,23.284,9,40,0.0,0,0,358.027,306,428,204.598,157,257
5,596724.494,596488,596970,3333.784,3138,3532,0.034,0,1,40.437,19,62,0.0,0,0,497.919,437,584,310.825,247,372
6,595628.057,595328,595893,4076.895,3840,4309,0.229,0,3,64.846,36,89,0.0,0,0,663.387,594,758,441.272,363,516
7,594365.231,594024,594660,4917.644,4685,5162,0.835,0,5,98.717,65,136,0.002,0,1,858.129,776,954,597.11,521,691
8,592903.984,592537,593227,5881.056,5620,6207,2.091,0,9,144.331,107,187,0.004,0,1,1084.144,985,1186,781.383,687,896
9,591204.526,590781,591576,6992.323,6717,7332,4.379,0,14,204.789,166,250,0.016,0,1,1348.676,1242,1476,995.294,895,1114
10,589227.36,588765,589702,8281.984,7914,8577,8.024,1,19,283.249,231,334,0.042,0,1,1653.964,1535,1789,1243.056,1115,1386
11,586913.369,586320,587426,9789.869,9380,10176,13.259,2,27,383.572,322,446,0.09,0,2,2007.744,1868,2164,1526.039,1391,1666
12,584208.325,583490,584833,11553.401,11029,12056,20.71,5,36,510.228,442,585,0.181,0,2,2418.161,2255,2599,1851.355,1702,2017
13,581034.67,580207,581700,13622.277,13083,14295,30.506,14,52,667.353,580,750,0.338,0,3,2896.674,2706,3078,2223.177,2071,2393
14,577319.11,576449,578170,16048.274,15438,16756,42.822,23,66,860.814,773,968,0.603,0,4,3449.804,3227,3661,2654.793,2471,2884
15,572957.395,571946,573936,18897.419,18164,19707,58.653,35,93,1096.736,995,1216,0.981,0,5,4095.891,3798,4335,3150.488,2921,3383
