day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,710012.887,709933,710078,566.886,497,662,0.0,0,0,0.0,0,0,0.0,0,0,35.544,17,54,0.0,0,0
1,709261.346,709138,709390,1152.338,1050,1251,0.0,0,0,12.957,3,29,0.0,0,0,88.395,59,125,5.937,0,18
2,708342.955,708193,708535,1827.356,1677,1967,0.0,0,0,45.315,23,70,0.0,0,0,152.936,108,214,22.006,8,46
3,707192.645,706995,707411,2641.215,2474,2826,0.0,0,0,100.942,65,140,0.0,0,0,231.076,185,287,52.627,31,79
4,705739.261,705486,705997,3648.094,3451,3844,0.0,0,0,184.768,131,228,0.0,0,0,325.471,253,387,101.733,72,135
5,703898.292,703533,704225,4905.817,4651,5191,0.708,0,4,307.933,235,368,0.0,0,0,439.86,352,518,168.554,117,209
6,701570.98,701076,702003,6480.209,6137,6869,2.572,0,9,481.121,410,562,0.014,0,1,581.34,503,670,255.444,196,321
7,698630.396,698091,699111,8455.927,8065,8836,5.769,0,14,719.323,618,810,0.087,0,3,754.682,657,840,366.116,300,427
8,694915.457,694378,695525,10939.322,10438,11389,10.701,3,24,1036.463,926,1143,0.23,0,3,971.619,858,1087,505.687,422,591
9,690235.983,689572,690909,14050.397,13495,14647,17.264,4,30,1453.969,1330,1573,0.469,0,3,1244.501,1130,1393,682.272,582,778
10,684351.334,683470,685236,17945.423,17265,18808,26.352,9,46,1997.923,1832,2150,0.846,0,5,1587.161,1458,1750,903.961,805,995
11,676968.489,675882,678027,22810.421,21956,23735,38.091,20,62,2702.503,2503,2881,1.428,0,7,2013.933,1840,2197,1182.156,1054,1290
12,667743.394,666304,669057,28861.159,27979,30049,52.857,28,77,3605.916,3398,3840,2.308,0,9,2547.576,2356,2729,1532.491,1390,1682
13,656264.375,654454,658025,36345.541,35021,37709,71.501,46,100,4757.057,4482,5096,3.61,0,10,3216.736,2996,3506,1970.699,1815,2135
14,642047.637,639666,644173,45558.0,44043,47227,94.582,62,128,6223.388,5909,6617,5.473,0,14,4043.418,3813,4279,2520.35,2315,2702
15,624552.85,621777,627097,56800.03,55014,58750,122.525,86,165,8078.383,7686,8501,8.021,0,18,5068.497,4715,5394,3208.37,2991,3470
16,603211.941,599823,606500,70367.74,68136,72786,157.375,112,197,10418.481,9844,10879,11.439,3,24,6326.246,6051,6691,4066.585,3800,4364
17,577442.038,573532,581352,86523.946,83997,89371,197.96,144,244,13352.358,12823,13856,16.339,4,33,7859.566,7463,8201,5130.291,4845,5480
18,546702.885,542200,551573,105469.78,102159,108673,246.009,174,297,17023.052,16428,17730,22.545,10,38,9706.714,9227,10160,6446.174,6141,6728
19,510632.824,505191,516347,127171.586,123690,130879,301.551,237,363,21585.275,20826,22365,31.09,14,50,11911.673,11269,12430,8063.94,7706,8514
20,469155.275,462699,475419,151355.828,147919,155629,364.774,292,425,27226.401,26323,28301,42.748,23,70,14482.965,13888,14957,10035.149,9674,10519
21,422561.143,415715,429511,177385.991,173593,181206,434.206,366,503,34146.329,33034,35461,58.385,36,85,17421.164,16772,18124,12418.108,11952,12886
22,371712.627,364165,379110,204147.778,200282,208276,508.25,423,585,42555.684,41250,44141,78.886,52,111,20706.478,19915,21422,15257.916,14608,15781
23,356127.105,348507,363599,192079.563,188607,195873,582.606,503,664,52685.59,51228,54535,106.42,75,151,24214.674,23447,25010,18593.415,17927,19256
