day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,1266694.269,1266669,1266716,44.65,24,71,0.0,0,0,0.0,0,0,0.0,0,0,12.039,3,32,0.0,0,0
1,1266628.553,1266598,1266664,80.973,50,111,0.0,0,0,1.521,0,9,0.0,0,0,31.424,15,55,0.23,0,2
2,1266556.765,1266513,1266598,113.082,74,149,0.0,0,0,5.477,0,14,0.0,0,0,55.392,32,84,0.911,0,5
3,1266476.797,1266411,1266531,144.771,103,187,0.0,0,0,12.448,3,26,0.0,0,0,82.537,51,113,2.156,0,7
4,1266387.912,1266311,1266464,176.6,124,224,0.0,0,0,22.807,8,37,0.0,0,0,112.678,77,156,4.002,0,12
5,1266288.749,1266215,1266374,209.827,159,265,0.036,0,2,37.277,21,58,0.0,0,0,145.07,103,188,6.301,0,15
6,1266177.678,1266085,1266264,246.124,200,307,0.126,0,2,56.277,34,79,0.0,0,0,179.693,135,232,9.126,1,19
7,1266053.772,1265961,1266148,285.181,216,351,0.294,0,3,80.404,53,112,0.0,0,0,216.619,173,284,12.263,4,26
8,1265916.278,1265817,1266020,326.847,268,400,0.547,0,4,109.349,74,145,0.0,0,0,256.868,202,320,15.803,5,31
9,1265763.188,1265636,1265883,372.732,319,453,0.83,0,5,144.137,104,184,0.0,0,0,300.282,238,356,19.879,8,37
10,1265592.157,1265454,1265725,423.401,341,504,1.212,0,6,185.191,142,227,0.002,0,1,347.661,284,427,23.988,12,42
11,1265402.843,1265261,1265547,478.748,401,568,1.75,0,8,233.036,185,287,0.004,0,1,398.409,337,487,28.616,15,50
12,1265192.505,1265029,1265366,539.439,457,641,2.406,0,9,287.917,227,350,0.006,0,1,454.081,387,531,33.798,17,58
13,1264958.273,1264787,1265141,607.887,507,697,3.17,0,11,351.165,290,414,0.009,0,1,514.133,442,601,39.57,19,63
14,1264697.956,1264489,1264900,682.985,573,771,3.982,0,11,422.623,356,505,0.015,0,1,580.81,495,691,45.983,26,69
15,1264409.218,1264179,1264646,765.519,669,889,4.958,0,12,504.061,422,592,0.02,0,1,653.613,552,765,52.915,28,74
16,1264089.876,1263825,1264332,856.363,727,996,6.093,0,15,596.145,500,692,0.02,0,1,732.778,612,839,60.621,39,86
17,1263736.432,1263464,1264011,956.482,827,1120,7.339,0,17,699.73,592,807,0.023,0,1,819.483,708,947,68.902,47,99
18,1263344.572,1263034,1263655,1067.458,937,1227,8.759,1,24,815.39,716,920,0.027,0,1,915.443,795,1076,78.261,48,109
19,1262910.106,1262559,1263267,1189.952,1043,1336,10.399,2,24,945.491,824,1057,0.035,0,1,1020.58,889,1165,88.449,55,122
20,1262428.542,1262043,1262805,1326.227,1161,1497,12.213,3,26,1090.413,952,1215,0.04,0,1,1136.435,996,1288,99.921,70,137
21,1261896.056,1261468,1262282,1475.101,1308,1644,14.161,3,28,1252.739,1103,1392,0.047,0,2,1264.729,1106,1408,112.644,78,144
22,1261305.383,1260837,1261751,1642.302,1411,1856,16.277,4,31,1433.761,1254,1574,0.053,0,2,1404.932,1259,1562,126.623,91,163
23,1260942.846,1260448,1261447,1550.167,1360,1751,18.634,8,34,1635.321,1447,1781,0.059,0,2,1548.913,1381,1718,141.94,103,183
24,1260539.707,1259981,1261037,1525.527,1346,1722,21.241,9,37,1857.563,1647,2020,0.069,0,2,1657.011,1485,1846,158.12,120,208
25,1260105.124,1259547,1260622,1538.614,1330,1728,24.271,8,41,2097.23,1888,2291,0.082,0,2,1745.285,1551,1970,174.53,128,215
