age_group,day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max,type
0,99.0,166355.0163919598,164145.06532663316,168512.95979899497,65873.6418643216,64333.26633165829,67411.41708542714,6.543080402010051,1.5427135678391959,14.462311557788945,946752.5151306533,944567.5427135678,948846.7185929648,5.0796180904522625,0.0,15.582914572864322,87304.39370351758,85866.59798994975,88799.98994974875,188.21123115577888,157.04522613065328,222.90954773869348,average
1,99.0,66544.52248241207,65537.45728643217,67630.1055276382,33402.32577386934,32518.0351758794,34275.874371859296,355.42210552763817,311.8643216080402,400.7035175879397,493342.85145226127,492200.96482412063,494412.9447236181,698.1745075376886,617.2060301507538,779.9045226130653,12751.889236180905,12432.457286432162,13075.577889447237,12782.882904522612,12430.120603015075,13132.211055276382,average
2,99.0,74972.30605025127,73601.80904522612,76374.76381909547,34696.76664321608,33808.08542713568,35627.48743718593,385.7048040201005,340.7889447236181,437.64824120603015,509022.19230653264,507624.608040201,510386.13065326633,722.1124170854272,643.3869346733668,803.9045226130653,13245.484331658292,12897.195979899498,13595.798994974873,13280.624939698491,12906.29648241206,13682.095477386934,average
3,99.0,89688.02912562813,88159.54271356783,91296.15577889448,42266.937447236174,41159.417085427136,43373.31658291457,408.84070351758794,362.1105527638191,459.62311557788945,620394.373758794,618754.1909547739,621955.8743718592,1760.1383115577887,1642.537688442211,1877.9849246231156,16135.818321608042,15756.48743718593,16548.40703517588,16178.294522613065,15727.38190954774,16624.155778894474,average
4,99.0,77916.72587437186,76770.20603015076,79141.3417085427,37161.83179396985,36211.8391959799,38079.3216080402,430.7043366834172,384.07035175879395,481.5527638190955,541234.4646432159,539987.1608040201,542462.1909547739,5026.829286432161,4824.065326633166,5239.894472361809,14186.36863316583,13845.527638190955,14540.140703517587,14225.6413919598,13829.396984924622,14609.311557788944,average
5,99.0,77732.10999497486,76656.45728643217,78805.0703517588,31320.52188944723,30559.51256281407,32103.688442211056,582.4268190954774,524.1356783919598,642.3366834170854,438732.8505527638,437547.3567839196,439871.0,11477.338281407036,11182.311557788944,11761.819095477387,11959.739979899497,11665.170854271357,12267.804020100502,11990.164266331658,11645.628140703517,12331.713567839195,average
6,99.0,90495.5304673367,89252.3417085427,91747.93467336684,32763.40716080402,31953.115577889446,33566.91457286432,962.963256281407,888.894472361809,1041.251256281407,427733.56410552753,426379.5879396985,429083.7587939699,37584.18422613065,37016.13065326633,38070.31155778895,12508.641628140704,12187.175879396986,12842.743718592965,12542.081105527639,12193.899497487437,12914.608040201005,average
7,99.0,10230.344211055275,9990.8391959799,10437.909547738693,5933.2759346733665,5622.020100502513,6243.020100502513,60.77900502512562,43.42713567839196,80.28643216080403,88743.58344723617,88480.08040201005,89042.26130653266,330.97408040201015,269.52261306532665,390.85929648241205,2261.2698693467337,2151.256281407035,2376.9195979899496,2267.7428190954774,2148.0,2398.8492462311556,average
,,81741.82307474874,80514.2148241206,82993.28015075377,35427.33856344221,34520.66143216081,36335.130025125625,399.1730138190955,357.1042713567839,444.733040201005,508244.54942462314,506942.686557789,509507.6099246231,7200.603841080402,7024.395100502512,7367.532663316583,21294.2007129397,20850.23366834171,21755.92273869347,10431.955397613066,10129.721105527638,10739.481783919598,aoa
,,42628.875441652606,42094.207407417154,43153.694683738264,16367.487722996735,16025.235942663241,16708.245945415896,298.3989150794003,277.3813133390843,319.9110616578928,237087.3179761691,236565.94529092815,237572.9819808083,12867.435063208277,12690.480554310483,13015.570669684743,26988.884874230378,26579.571261177352,27414.91670185244,5849.58548009741,5703.927961577722,5993.090285998356,std
