day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,664990.042,664931,665055,416.561,355,474,0.0,0,0,0.0,0,0,0.0,0,0,12.767,3,25,0.0,0,0
1,664441.941,664341,664545,880.855,785,977,0.0,0,0,0.958,0,6,0.0,0,0,36.17,18,65,3.89,0,11
2,663736.427,663564,663864,1458.026,1321,1588,0.0,0,0,3.598,0,11,0.0,0,0,70.454,44,102,14.823,2,35
3,662804.387,662562,663043,2206.095,2039,2402,0.0,0,0,8.708,0,20,0.0,0,0,118.004,88,160,35.744,16,60
4,661561.979,661198,661870,3193.27,2964,3467,0.0,0,0,17.445,5,31,0.0,0,0,182.395,142,250,70.276,37,100
5,659906.854,659466,660358,4499.098,4129,4832,0.06,0,2,31.012,17,51,0.0,0,0,269.616,206,335,122.415,86,161
6,657701.387,657184,658212,6230.194,5804,6657,0.493,0,5,53.878,33,82,0.0,0,0,386.147,323,462,196.109,146,262
7,654768.838,654059,655523,8521.163,7906,9049,1.521,0,7,90.466,55,124,0.001,0,1,542.294,464,639,295.45,238,362
8,650881.576,649880,651982,11548.396,10640,12247,3.477,0,11,145.982,105,196,0.003,0,1,749.711,657,860,430.138,349,515
9,645736.029,644298,646958,15544.11,14576,16579,6.707,0,18,226.828,167,284,0.009,0,1,1025.01,915,1144,609.62,521,719
10,638942.686,637111,640527,20803.981,19605,22120,11.545,2,25,343.125,270,412,0.027,0,1,1390.815,1234,1539,847.986,735,966
11,630016.214,627653,632071,27695.409,26172,29414,18.296,7,36,504.748,423,586,0.052,0,2,1874.766,1682,2070,1165.432,1037,1325
12,618350.863,615305,620932,36663.253,34766,38915,27.742,10,48,728.388,638,841,0.091,0,2,2512.903,2285,2719,1584.923,1402,1752
13,603178.594,599287,606448,48280.24,45795,51254,40.413,21,70,1033.355,900,1180,0.148,0,2,3351.56,3119,3568,2141.08,1919,2327
14,583628.643,578960,587832,63165.891,60059,66489,57.662,34,91,1445.592,1294,1624,0.229,0,3,4448.294,4120,4774,2874.966,2640,3104
15,558712.026,553126,564061,81989.265,78144,86200,80.782,54,115,2002.386,1787,2236,0.356,0,3,5875.211,5414,6265,3835.227,3565,4129
16,527392.803,520465,534061,105414.978,100490,110480,111.017,80,148,2745.635,2495,3032,0.551,0,4,7714.602,7119,8142,5093.705,4720,5452
17,488754.64,480295,497100,133919.691,127619,140046,150.752,118,195,3732.195,3440,4023,0.814,0,5,10063.231,9390,10573,6731.232,6266,7228
18,442267.743,432039,452392,167546.444,159904,174778,201.494,160,240,5034.956,4674,5466,1.211,0,5,13025.235,12304,13722,8846.893,8179,9433
19,388056.515,376404,399427,205673.149,197743,213641,265.619,217,325,6747.422,6341,7229,1.809,0,7,16700.176,15864,17580,11548.758,10829,12292
20,327344.031,314378,340095,246656.745,238321,255246,345.485,280,411,8979.39,8427,9592,2.635,0,9,21154.368,20226,22168,14963.533,14108,15802
21,262777.683,249757,276602,287580.699,278979,295282,442.295,367,520,11869.17,11106,12621,3.862,0,11,26407.103,25299,27605,19209.198,18138,20336
22,198465.981,186242,211401,324321.613,317407,330510,555.113,466,633,15574.702,14616,16612,5.783,0,16,32402.153,31041,33623,24391.876,23177,25694
23,184225.356,172371,196930,307492.546,301468,312839,682.636,583,774,20269.318,19214,21470,8.578,1,20,38968.251,37430,40295,30564.756,29152,32073
24,168416.892,157072,180531,293849.758,288923,298297,821.046,725,916,26156.356,24770,27658,12.648,3,26,44604.152,42963,46105,37679.141,36162,39285
25,152031.519,141287,163641,282078.516,278158,285758,958.145,855,1058,33342.985,31665,35167,18.605,6,38,49458.405,47721,51071,45224.897,43541,47066
26,135814.319,126033,146628,271263.595,268478,274304,1084.931,996,1189,41966.645,39812,43891,26.808,11,46,53643.295,51941,55221,52733.318,51021,54567
27,120278.183,111258,130219,260815.568,259095,262957,1191.021,1077,1286,52181.624,49732,54563,37.63,18,58,57223.998,55465,58890,59783.215,57984,61945
28,105779.785,97486,114963,250321.545,249054,251850,1270.059,1157,1400,64114.529,61099,66776,52.145,31,73,60261.57,58664,61720,66022.581,64127,67925
29,92526.532,85040,100918,239586.936,238449,240825,1320.056,1210,1439,77742.322,74443,80841,70.014,40,96,62795.516,61162,64437,71268.682,69458,73212
30,80602.743,73846,87976,228553.897,226888,230567,1348.019,1238,1482,92924.783,89379,96385,90.895,59,122,64851.767,63235,66312,75479.464,73628,77544
31,70024.767,64175,76517,217235.708,215133,219692,1361.829,1238,1489,109422.251,105344,113174,114.456,86,148,66456.089,64873,68046,78720.185,77142,80974
32,60745.959,55432,66356,205699.181,203240,208501,1367.997,1273,1485,126993.643,122531,131102,139.941,106,179,67635.199,66203,69146,81067.175,79383,83118
33,52667.608,48099,57808,194071.475,191241,197177,1368.586,1244,1537,145415.395,140577,150138,166.937,128,208,68409.282,67010,69592,82608.968,81220,84577
34,45688.442,41695,50257,182461.765,179058,185835,1364.065,1251,1504,164485.196,159329,169139,195.074,151,237,68805.845,67660,69952,83439.328,81791,85037
35,39698.166,36311,43617,170974.094,167543,174519,1358.764,1243,1484,184004.106,178623,188809,224.286,183,271,68865.441,67854,69847,83623.618,82196,85260
36,34566.804,31618,38003,159724.632,156124,163645,1349.129,1246,1477,203798.81,197813,209242,254.265,211,305,68595.973,67664,69361,83264.52,81860,84592
37,30190.66,27524,33183,148805.378,145405,152842,1339.118,1242,1450,223731.567,217482,229312,284.68,237,340,68035.551,67238,68890,82395.057,81362,83419
38,26466.051,24061,29066,138279.366,134867,142310,1324.999,1218,1439,243643.682,237108,249461,314.933,264,371,67220.321,66466,68009,81108.478,80030,82155
39,23291.88,21210,25575,128208.835,124834,132109,1311.131,1206,1424,263433.536,257095,269248,345.246,290,408,66176.148,65381,67128,79438.8,78496,80425
40,20593.997,18825,22699,118617.901,115351,122405,1295.157,1188,1412,283014.632,276286,289135,375.266,308,436,64928.867,64172,65991,77434.177,76405,78529
41,18293.66,16687,20137,109556.328,106243,113232,1280.077,1169,1415,302264.652,295797,308284,404.916,343,479,63510.999,62624,64545,75156.642,74098,76073
42,16331.336,14899,18022,101023.069,97914,104543,1263.667,1154,1378,321122.773,314616,327337,433.669,375,500,61941.178,60951,62893,72661.272,71594,73593
43,14656.944,13318,16167,93014.439,90081,96280,1247.932,1136,1370,339484.487,332789,345776,461.947,397,536,60257.561,59305,61113,69999.653,68897,71022
44,13220.479,11989,14518,85537.123,82561,88599,1231.229,1126,1357,357335.953,350690,363756,489.324,418,564,58469.922,57492,59306,67199.881,66015,68576
45,11986.057,10837,13155,78576.574,75900,81529,1212.971,1112,1337,374602.567,367892,380822,515.832,450,591,56610.613,55669,57518,64305.415,63105,65662
46,10924.811,9890,11970,72111.963,69757,74975,1196.293,1101,1306,391250.186,384444,397342,541.16,468,616,54690.488,53834,55490,61359.333,60291,62712
47,10008.225,9120,10950,66116.993,63970,68667,1179.545,1079,1305,407254.107,400838,412737,565.755,487,641,52735.452,51837,53567,58395.601,57233,59675
48,9215.072,8395,10057,60577.171,58497,63177,1163.106,1061,1275,422601.471,416285,428033,589.438,516,668,50756.961,49857,51592,55422.189,54194,56582
49,8524.979,7792,9270,55469.93,53430,57796,1146.68,1050,1275,437288.916,431104,442755,611.777,537,692,48763.603,47812,49689,52469.836,51283,53942
50,7925.152,7259,8587,50755.925,48779,53034,1129.549,1032,1261,451273.917,445076,456362,633.0,552,716,46775.543,45851,47712,49586.871,48461,51099
51,7400.257,6739,8011,46418.791,44630,48462,1113.648,1017,1258,464593.41,458574,469796,653.097,571,740,44804.75,43966,45766,46747.292,45464,48060
52,6942.066,6324,7519,42429.147,40789,44325,1097.687,1010,1228,477246.893,471533,482275,672.334,586,756,42855.827,41984,43846,43981.988,42696,45232
