day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,1266461.2,1266411,1266512,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,261.463,216,310,0.0,0,0
1,1265562.279,1265396,1265720,604.313,514,717,0.0,0,0,234.383,165,297,0.0,0,0,288.711,228,356,4.447,0,13
2,1264475.663,1264214,1264698,792.396,657,954,0.0,0,0,492.482,407,581,0.0,0,0,827.096,713,950,12.623,3,26
3,1261798.324,1261428,1262251,2381.914,2120,2614,0.0,0,0,1233.397,1084,1410,0.0,0,0,1050.494,875,1210,32.814,16,54
4,1258054.74,1257382,1258856,3449.754,3081,3816,0.0,0,0,2174.781,1939,2465,0.0,0,0,2481.991,2197,2724,66.631,43,94
5,1249711.151,1248318,1251176,8050.888,7289,8805,0.008,0,1,4401.669,3915,4792,0.0,0,0,3573.959,3234,4055,135.195,97,180
6,1236853.717,1234398,1239107,12566.067,11629,13660,0.044,0,2,7604.92,6960,8201,0.0,0,0,7768.236,7001,8532,250.141,205,314
7,1210217.99,1205641,1214681,26347.098,24129,28475,0.147,0,2,14571.986,13341,15838,0.0,0,0,12202.418,11241,13331,472.235,396,559
8,1167258.663,1159483,1174206,42677.809,39489,46089,0.425,0,4,25514.089,23552,27600,0.0,0,0,24875.868,22899,26852,852.96,761,995
9,1085235.676,1071796,1098089,81751.396,75799,87778,0.996,0,6,47818.364,44036,51713,0.0,0,0,40667.085,37781,43713,1574.812,1399,1780
10,957088.428,934407,976031,127893.645,120075,137158,2.239,0,9,84309.509,78525,90735,0.0,0,0,76908.588,71467,82693,2829.887,2588,3180
11,748656.672,715942,778450,208208.343,197352,218256,4.636,0,14,153292.894,142503,164865,0.0,0,0,121559.264,113916,129876,5121.02,4679,5639
12,488547.311,450573,520800,259934.868,253847,266236,9.071,1,23,262318.9,245899,281508,0.0,0,0,197352.341,187753,206919,8988.12,8276,9797
13,221460.451,192985,248553,266973.097,257479,274363,17.3,2,32,439331.593,414596,467420,0.002,0,1,250998.233,245054,257607,15386.998,14331,16564
14,68597.367,56579,80813,152811.278,136358,169503,31.612,14,49,664523.438,636122,696611,0.013,0,1,262704.19,255329,269067,24731.104,23280,26375
15,19629.197,16936,22679,48952.14,39628,58126,57.104,34,85,900280.44,875020,925252,0.027,0,1,162639.701,147843,178684,36692.133,35047,38623
16,9122.703,8345,9968,10501.916,8586,12764,102.05,67,142,1046428.644,1034872,1058499,0.055,0,2,60205.791,50123,69955,49168.606,47532,51172
17,5538.793,5125,5959,3581.802,3100,4077,177.936,130,228,1100945.144,1097219,1104213,0.135,0,2,15537.572,12826,19024,60443.212,58993,62175
18,3764.666,3434,4114,1772.79,1523,1976,294.614,228,352,1115786.326,1114260,1117631,0.372,0,3,4786.932,4047,5524,69902.589,68465,71524
19,2717.472,2455,2994,1046.316,882,1204,458.341,396,534,1121580.636,1120231,1123058,0.879,0,6,2061.144,1615,2380,77417.301,76013,78753
20,2047.144,1857,2280,669.697,577,783,649.778,573,750,1125729.278,1124361,1126948,1.966,0,8,1140.92,918,1349,82928.842,81829,84076
21,1600.042,1426,1787,446.589,360,531,833.108,748,934,1130040.305,1128710,1131162,4.231,0,12,712.414,587,902,86433.003,85483,87383
22,1288.073,1122,1433,311.578,245,373,968.833,873,1067,1135048.604,1133705,1136207,7.764,1,18,470.22,353,617,88005.415,86970,88966
23,1168.917,1000,1306,119.156,84,159,1044.347,942,1143,1140888.685,1139514,1142088,12.724,3,27,325.501,226,417,87796.89,86642,88886
24,1069.392,930,1199,99.525,65,129,1076.458,982,1176,1147499.31,1145995,1148826,18.96,7,33,139.295,88,210,86051.518,84955,87153
25,986.811,860,1124,82.581,55,114,1088.269,982,1173,1154635.205,1153008,1155884,25.953,11,43,103.297,58,153,83032.237,81879,84385
26,917.568,796,1059,69.243,41,100,1093.153,992,1180,1162221.939,1160532,1163537,33.365,18,52,84.251,52,122,79017.606,77945,80568
27,859.009,744,1004,58.559,29,82,1095.334,989,1186,1170044.206,1168484,1171408,41.133,25,61,70.859,32,120,74296.589,73148,75745
28,809.802,708,954,49.207,28,79,1096.15,989,1181,1177912.692,1176505,1179314,48.958,29,74,60.285,28,91,69128.366,67959,70272
29,767.91,663,913,41.892,21,64,1095.947,996,1193,1185657.887,1184244,1186941,56.636,32,81,50.748,24,91,63726.882,62670,64991
30,732.36,630,880,35.55,18,58,1094.731,992,1179,1193147.897,1191655,1194373,64.098,37,91,43.254,19,81,58275.259,57120,59445
31,702.104,597,843,30.256,15,50,1093.023,992,1191,1200283.874,1198905,1201556,71.182,43,105,36.747,18,64,52912.214,51679,54123
32,676.493,571,815,25.611,12,43,1090.027,985,1181,1206984.179,1205646,1208206,77.881,49,117,31.562,13,61,47755.129,46668,48937
33,654.442,550,789,22.051,8,40,1086.243,976,1180,1213209.172,1211988,1214328,84.089,56,122,26.765,10,53,42872.643,41901,43816
34,635.647,531,767,18.795,6,34,1082.114,984,1189,1218938.874,1217877,1220039,89.86,63,125,23.408,7,43,38310.602,37278,39233
