age_group,day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max,type
0,99.0,204694.69917587945,202695.94974874373,206850.1055276382,80467.04969346734,78920.10050251256,82005.65326633166,2896.511994974874,2776.3718592964824,3024.994974874372,861597.6726733667,859384.391959799,863667.5628140704,820.8023718592964,737.7688442211055,906.321608040201,222.65522613065326,183.81909547738692,264.5326633165829,57435.74985427136,56382.79396984925,58498.21608040201,average
1,99.0,108328.596080402,107256.31658291457,109580.78894472362,40447.76866331658,39603.25628140703,41288.68341708543,296.36916582914574,244.67336683417085,348.286432160804,470939.1681507538,469708.7185929648,472061.2864321608,207.61983919597992,168.4824120603015,258.04020100502515,3192.978949748743,3027.221105527638,3364.291457286432,7360.980864321609,7117.457286432161,7606.19095477387,average
2,99.0,115130.00773869349,114009.34673366834,116355.43216080402,42138.376824120605,41289.89447236181,42996.15577889447,313.437688442211,263.0502512562814,369.3819095477387,488830.7278190955,487574.02512562816,490017.07537688443,215.67620100502512,167.44723618090453,258.96984924623115,3326.183170854272,3157.185929648241,3501.221105527638,7668.918994974875,7414.366834170854,7933.366834170854,average
3,99.0,142256.15179396985,140773.2512562814,143808.18090452263,51226.436336683415,50153.6432160804,52233.08542713568,336.5921708542714,285.09045226130655,390.39195979899495,592905.822592965,591380.5577889447,594363.3015075377,524.2519798994975,464.8291457286432,593.9949748743719,4043.8506984924625,3850.673366834171,4243.35175879397,9323.09334673367,9043.281407035176,9613.954773869347,average
4,99.0,131401.01038693465,130108.84924623116,132738.6281407035,44845.83913567839,43955.53768844221,45721.63819095477,348.35049748743717,295.0150753768844,403.3718592964824,512568.6327788945,511202.3115577889,513910.97989949747,1474.3071859296483,1369.5778894472362,1576.8040201005026,3540.3199899497486,3364.180904522613,3719.8743718592964,8160.82779396985,7907.859296482412,8419.452261306533,average
5,99.0,132885.08687437186,131696.68844221105,134053.84422110554,37218.74216080402,36528.64824120603,37949.366834170854,457.2706683417086,394.08040201005025,524.7185929648241,410601.17676381906,409422.5226130653,411778.6733668342,3274.187648241206,3136.7939698492464,3463.904522613065,2938.2936683417083,2775.904522613065,3106.9396984924624,6773.692924623115,6530.326633165829,7015.35175879397,average
6,99.0,144421.24712060302,143182.45728643215,145640.47236180905,39054.039849246234,38346.34170854271,39765.42211055276,728.0503819095478,649.6130653266332,809.321608040201,420198.9004773869,418952.93969849247,421465.61306532664,10804.135603015076,10515.527638190955,11108.37688442211,3083.1962361809046,2913.105527638191,3256.065326633166,7108.026251256281,6861.884422110553,7345.934673366834,average
7,99.0,12283.445663316583,11985.417085427136,12576.326633165829,7210.26916080402,6803.653266331658,7631.884422110553,64.42406532663315,43.814070351758794,86.20100502512562,90214.96553266331,89887.97487437187,90543.06030150753,105.29568341708543,71.09547738693468,136.17587939698493,568.3334974874373,506.56281407035175,636.4773869346734,1309.7567236180903,1220.286432160804,1403.9045226130654,average
,,123925.03060427136,122713.5345477387,125200.47236180905,42826.065228015075,41950.134422110554,43698.986180904525,680.1258291457286,618.963567839196,744.5835427135678,480982.1333486181,479689.1802763819,482225.94409547735,2178.284564070352,2078.9403266331656,2287.8234924623116,2614.4764296482413,2472.331658291457,2761.594221105527,13142.630844221105,12809.782035175878,13479.54648241206,aoa
,,53719.48545651507,53255.5954268859,54211.64403977241,20042.005245268796,19718.360974133473,20353.985648608723,914.4269944890486,888.0074514682533,943.0937110506981,213776.3615864195,213263.60256546616,214246.3789129395,3639.3309726712937,3556.431737604734,3728.928124241367,1412.8772153388418,1355.418944305769,1470.6364652131442,18054.177793655614,17758.142049321392,18352.549511449266,std
