day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,600481.528,600412,600555,534.872,467,608,0.0,0,0,0.0,0,0,0.0,0,0,34.283,17,60,0.0,0,0
1,599869.992,599759,599991,1058.924,949,1165,0.0,0,0,25.667,7,45,0.0,0,0,74.306,50,111,1.124,0,7
2,599208.065,599086,599352,1591.573,1454,1718,0.0,0,0,81.29,49,123,0.0,0,0,115.952,77,156,4.611,0,14
3,598486.682,598312,598656,2142.073,2000,2306,0.0,0,0,168.553,121,233,0.0,0,0,157.4,112,203,11.01,1,27
4,597692.053,597440,597908,2722.554,2533,2928,0.0,0,0,286.484,221,360,0.0,0,0,200.522,144,265,21.187,7,36
5,596810.344,596527,597035,3344.283,3166,3572,0.004,0,1,437.156,351,512,0.0,0,0,245.513,189,313,35.638,19,57
6,595826.575,595504,596033,4019.682,3838,4272,0.045,0,2,621.343,529,714,0.0,0,0,293.76,231,373,55.675,35,83
7,594721.552,594411,594964,4762.701,4548,5001,0.159,0,2,842.509,736,947,0.0,0,0,344.551,276,413,80.843,55,108
8,593473.921,593124,593765,5589.108,5342,5861,0.389,0,4,1103.171,1000,1221,0.0,0,0,401.541,333,494,112.044,79,146
9,592058.233,591656,592390,6520.1,6254,6859,0.889,0,5,1406.274,1270,1548,0.003,0,1,464.82,380,554,150.125,113,187
10,590450.391,589992,590839,7567.702,7248,7905,1.707,0,7,1758.157,1583,1908,0.009,0,1,537.298,450,632,194.527,146,240
11,588617.413,588070,589093,8760.041,8403,9143,3.031,0,10,2168.292,1973,2360,0.018,0,1,614.046,516,737,246.069,186,297
12,586516.767,585890,587011,10125.865,9702,10552,4.834,0,13,2637.701,2431,2830,0.037,0,1,704.86,600,804,305.797,237,380
13,584111.091,583454,584639,11687.436,11198,12161,7.362,1,20,3177.783,2911,3450,0.064,0,2,810.711,705,938,373.267,302,436
14,581342.818,580605,581896,13491.501,13062,14007,10.834,1,29,3802.288,3551,4032,0.105,0,2,926.212,794,1048,449.401,378,522
15,578158.302,577267,578772,15570.027,15095,16199,14.993,5,33,4517.007,4260,4785,0.179,0,2,1061.647,935,1174,536.285,459,617
16,574488.391,573481,575277,17970.72,17310,18643,20.126,7,37,5337.057,5051,5646,0.271,0,4,1218.987,1077,1356,635.097,546,726
17,570254.578,569133,571216,20746.129,19961,21479,26.533,12,50,6284.466,5967,6658,0.39,0,4,1397.289,1234,1566,746.62,653,842
18,565378.012,564080,566482,23944.719,23074,24886,34.251,18,56,7368.897,7063,7781,0.577,0,5,1609.426,1446,1771,872.325,785,963
19,559760.336,558254,561025,27633.051,26639,28683,43.118,26,63,8623.105,8277,9019,0.834,0,5,1848.09,1655,2031,1015.269,906,1150
20,553298.223,551688,554673,31875.893,30878,32934,53.622,33,85,10063.346,9622,10550,1.209,0,5,2127.449,1931,2330,1179.425,1062,1295
21,545879.296,543956,547494,36742.11,35625,38090,65.588,44,90,11724.994,11366,12305,1.683,0,6,2445.572,2222,2668,1366.49,1237,1513
22,537386.845,535246,539303,42298.489,41008,43811,79.197,51,106,13635.043,13144,14280,2.295,0,8,2813.931,2594,3015,1580.723,1428,1746
