age_group,day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max,type
0,99.0,1259869.9945376883,1259602.8793969848,1260215.1407035175,323.13124120603015,290.52763819095475,359.1959798994975,10.603854271356784,4.648241206030151,19.321608040201006,6179.910577889447,5862.0,6426.502512562814,0.7441758793969852,0.0,4.130653266331659,317.05200502512565,280.8542713567839,355.02010050251255,29.035884422110556,18.582914572864322,42.185929648241206,average
1,99.0,634654.0810251256,634449.0301507538,634869.5025125628,171.52854773869348,148.55276381909547,196.30150753768845,21.246065326633165,11.814070351758794,34.14070351758794,3227.9496582914576,3034.638190954774,3415.819095477387,3.765979899497488,0.0,12.467336683417086,71.4972110552764,55.552763819095475,91.02010050251256,72.0838743718593,54.57788944723618,92.77386934673366,average
2,99.0,661726.9933869346,661509.7135678392,661944.4974874372,175.10420603015072,152.44221105527637,201.1105527638191,22.08601507537688,12.623115577889447,34.733668341708544,3310.804055276382,3110.4120603015076,3506.9396984924624,3.762733668341708,0.0,10.819095477386934,73.18529145728643,56.71859296482412,91.56281407035176,73.77459798994975,56.02512562814071,94.55276381909547,average
3,99.0,805569.5707537688,805343.1306532663,805808.3065326633,214.6190150753769,189.08040201005025,241.59798994974875,23.60290954773869,13.949748743718592,35.92964824120603,4053.7500351758795,3831.0552763819096,4261.422110552764,9.31655778894472,0.7537688442211056,18.28643216080402,89.69426633165828,71.74371859296483,110.62311557788945,90.41272361809045,70.0251256281407,113.31658291457286,average
4,99.0,706717.0315175877,706500.8190954773,706905.5477386934,185.77406030150755,162.89447236180905,211.82412060301507,25.22957286432161,15.130653266331658,38.48743718592965,3489.3935829145735,3319.592964824121,3685.030150753769,26.316713567839194,13.040201005025125,42.402010050251256,77.70969849246231,60.552763819095475,96.7286432160804,78.29009547738694,60.050251256281406,99.66331658291458,average
5,99.0,597868.5304673365,597710.1105527638,598031.5829145729,148.96394974874374,128.52763819095478,172.30653266331657,32.42240703517587,21.105527638190956,47.0,2771.510587939699,2616.1356783919596,2920.065326633166,58.83323115577888,37.2964824120603,80.68844221105527,62.67116080402011,47.64824120603015,79.30653266331659,63.20819095477387,46.79396984924623,81.67336683417085,average
6,99.0,629343.5072512564,629155.1859296482,629530.6281407035,154.227216080402,132.48743718592965,178.14070351758795,50.829542713567825,36.10050251256281,68.54773869346734,2723.521427135678,2554.1306532663316,2877.572864321608,192.64501005025124,152.4070351758794,244.33165829145727,64.93104020100502,49.85427135678392,81.77889447236181,65.45722110552764,49.02512562814071,84.05527638190955,average
7,99.0,90299.06150251256,88175.33165829146,92340.25628140704,1713.096095477387,1455.4020100502512,1969.5979899497488,187.97197487437182,142.7035175879397,236.71859296482413,18964.15130653266,17279.874371859296,20716.180904522615,54.77510050251256,35.49246231155779,75.87939698492463,645.882824120603,539.3065326633166,757.9246231155779,649.4220753768843,532.8090452261307,772.7236180904523,average
,,673256.0963052763,672805.7751256281,673705.6827889448,385.8055414572865,332.4893216080402,441.2594221105528,46.74904271356784,32.25942211055276,64.35992462311557,5590.123903894472,5200.979899497488,5976.191582914573,43.769937814070346,29.873743718592966,61.12562814070351,175.32793718592964,145.2788944723618,207.99560301507537,140.21058291457285,110.98618090452261,172.6180904522613,aoa
,,318885.5361342865,319367.3830011528,318446.45587542234,539.1763356011919,456.67634072333607,620.403256846369,58.223451383114096,45.56263287422549,71.0366584332881,5515.214369060459,4992.904828522862,6062.2246975693615,64.42666173877593,51.97490789102099,79.72936470759598,208.553872117533,177.5852754762612,240.72250311320764,206.51618863372732,171.0921200260601,243.3580167914898,std
