day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,1266214.65,1266139,1266277,498.173,434,574,0.0,0,0,0.0,0,0,0.0,0,0,13.888,3,26,0.0,0,0
1,1265530.875,1265424,1265666,1099.234,994,1199,0.0,0,0,7.376,0,20,0.0,0,0,32.93,13,56,9.714,1,28
2,1264616.237,1264416,1264800,1883.442,1717,2059,0.0,0,0,25.009,8,49,0.0,0,0,56.653,34,84,34.919,16,57
3,1263376.833,1263041,1263646,2930.109,2675,3195,0.0,0,0,55.32,34,82,0.0,0,0,87.663,55,118,81.908,55,115
4,1261686.704,1261219,1262075,4344.536,4019,4730,0.0,0,0,102.108,61,141,0.0,0,0,128.817,91,174,157.363,117,212
5,1259367.148,1258669,1259931,6274.425,5791,6833,0.039,0,2,170.933,128,227,0.0,0,0,184.489,136,238,270.232,210,361
6,1256173.212,1255265,1256886,8925.712,8315,9681,0.371,0,4,271.847,215,337,0.0,0,0,257.958,195,318,432.67,366,524
7,1251767.199,1250573,1252757,12576.983,11731,13592,1.176,0,5,415.05,341,508,0.0,0,0,360.322,295,440,660.203,563,772
8,1245680.686,1244244,1247036,17618.813,16482,18765,3.02,0,9,618.435,521,738,0.001,0,1,500.955,417,573,974.945,847,1097
9,1237263.03,1235419,1239118,24590.88,22977,26151,6.484,0,16,906.582,792,1034,0.002,0,1,694.748,593,811,1407.632,1270,1562
10,1225637.787,1222868,1228226,34216.104,32035,36628,12.162,3,24,1311.179,1170,1455,0.004,0,1,961.877,839,1091,2001.693,1827,2217
11,1209606.376,1205757,1213119,47479.881,44558,50653,20.9,6,37,1879.663,1697,2052,0.008,0,1,1332.291,1184,1479,2817.346,2581,3088
12,1187581.171,1182168,1192388,65680.809,61609,70147,33.746,13,53,2672.344,2420,2926,0.014,0,1,1840.521,1664,2017,3936.886,3566,4361
13,1157510.793,1150112,1163956,90474.939,85133,96627,52.516,34,81,3773.686,3419,4078,0.023,0,1,2544.087,2345,2786,5477.528,5077,5976
14,1116831.466,1106633,1126213,123904.001,116062,132334,79.003,52,107,5305.264,4887,5748,0.035,0,1,3498.24,3182,3828,7600.365,6990,8248
