day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,710657.433,710645,710667,5.187,0,16,0.0,0,0,0.0,0,0,0.0,0,0,4.296,0,14,0.0,0,0
1,710637.897,710617,710655,15.708,3,35,0.0,0,0,0.671,0,5,0.0,0,0,9.769,1,23,0.137,0,3
2,710608.252,710564,710635,30.44,10,58,0.0,0,0,2.098,0,9,0.0,0,0,18.532,6,34,0.471,0,4
3,710561.469,710504,710605,54.313,22,95,0.0,0,0,4.832,0,14,0.0,0,0,31.332,14,53,1.068,0,7
4,710487.552,710386,710561,92.541,45,150,0.0,0,0,9.533,1,21,0.0,0,0,50.823,26,83,2.121,0,9
5,710370.21,710240,710481,153.087,96,238,0.006,0,3,17.168,2,35,0.0,0,0,81.701,41,125,3.923,0,11
6,710185.403,709955,710396,248.445,119,391,0.026,0,3,29.234,13,51,0.0,0,0,130.526,75,200,6.658,0,17
7,709892.821,709551,710229,399.826,214,622,0.07,0,3,48.715,23,80,0.0,0,0,207.434,131,297,10.851,2,24
8,709427.843,708882,709947,641.485,369,975,0.143,0,4,79.442,45,125,0.001,0,1,329.015,191,496,17.353,5,36
9,708689.663,707838,709504,1024.063,617,1506,0.313,0,4,128.878,79,200,0.002,0,1,522.543,300,804,27.44,12,50
10,707519.823,705986,708768,1631.354,995,2524,0.607,0,5,207.825,129,301,0.003,0,1,827.606,481,1226,43.256,19,75
11,705667.699,703270,707605,2588.747,1595,3879,1.062,0,7,333.003,205,482,0.006,0,1,1314.392,796,1956,67.999,34,109
12,702737.701,698870,705838,4104.445,2441,6120,1.82,0,9,532.666,323,785,0.018,0,1,2081.921,1312,3157,107.218,58,182
13,698112.319,691934,703098,6491.047,3853,9796,3.126,0,10,847.988,524,1239,0.034,0,1,3296.619,2043,4960,169.31,97,257
14,690827.09,681022,698594,10237.835,6282,15284,5.183,0,13,1348.484,863,1951,0.053,0,2,5216.019,3124,7904,267.296,140,397
15,679429.28,664025,691444,16058.069,10010,23968,8.358,1,23,2139.35,1334,3151,0.087,0,2,8240.982,4994,12328,422.204,238,636
16,661724.335,637835,680262,25023.149,15682,37101,13.637,3,28,3389.086,2070,4958,0.133,0,2,12971.526,8033,19511,665.26,377,997
17,634594.215,598720,663429,38521.258,23978,56089,21.85,7,41,5359.486,3329,7879,0.242,0,3,20330.749,12560,30370,1047.202,581,1575
18,593869.84,541443,636495,58282.905,37737,83022,34.878,16,65,8448.522,5253,12429,0.393,0,4,31591.967,19558,46647,1644.715,964,2438
19,534694.407,461776,596187,85738.319,57254,117795,55.37,29,92,13256.279,8267,19320,0.674,0,5,48505.052,30701,70413,2571.749,1558,3829
20,453008.866,358965,537368,120751.364,84781,156331,86.908,49,136,20638.025,12869,30119,1.169,0,8,73098.892,47600,103612,3990.646,2495,5824
21,348945.73,240742,456214,159100.805,119955,189876,135.386,83,208,31783.258,20056,45999,2.071,0,11,107019.759,71749,145714,6121.85,3968,8844
22,231887.339,129147,351493,189576.089,159358,199464,207.718,135,317,48141.774,31092,68294,3.861,0,16,150139.399,105475,194341,9219.466,6114,13161
23,179620.026,90678,294780,138671.056,129124,140787,312.118,205,474,71206.149,47322,98234,7.412,0,20,198192.551,148845,238898,13503.569,9178,18584
24,125648.916,57147,228390,117166.032,92054,126202,457.023,310,650,101878.032,70058,135309,14.6,2,34,220368.094,175126,252006,19020.737,13391,25239
25,82143.775,33850,166034,96914.614,65205,119379,641.457,440,857,136638.583,97287,175868,29.058,9,54,231332.28,195862,249058,24782.499,18221,31496
26,50948.383,19221,113710,75369.81,44330,106831,848.077,606,1052,174208.217,128417,218120,56.807,24,102,233177.406,211081,238419,30122.063,23126,36513
27,30439.076,10856,73652,54857.645,28121,88572,1040.093,803,1190,213618.61,162956,259602,106.651,49,177,226795.882,218140,228884,34391.78,27884,39437
28,17814.67,6189,45484,37625.569,17516,68431,1171.859,1014,1310,253950.897,200243,300812,186.717,99,299,213770.853,196260,221228,37057.557,31694,40607
29,10387.193,3597,27208,24575.76,10657,49549,1220.777,1097,1325,293547.153,238977,339369,290.05,178,410,196285.093,173993,213001,38568.945,34531,40645
30,6125.353,2130,16159,15466.086,6341,33780,1231.216,1127,1340,331404.132,277789,375124,408.144,264,551,176539.294,152362,199837,39068.127,36664,39918
31,3688.804,1313,9689,9485.223,3681,21964,1230.526,1126,1362,366878.016,315425,407283,534.276,373,694,156323.459,132461,183018,38695.936,37755,39317
32,2284.067,848,5795,5730.019,2218,13874,1224.879,1130,1359,399603.748,351665,436767,662.85,484,833,136873.179,114370,163850,37659.361,36377,38717
33,1457.737,541,3589,3440.861,1351,8529,1215.724,1101,1336,429459.61,384851,463282,792.033,613,954,118875.435,98213,145049,36181.836,34400,37550
34,959.363,384,2389,2066.431,805,5077,1203.814,1112,1320,456459.66,415300,486956,918.229,732,1088,102684.687,84259,127264,34421.363,32331,36259
35,651.413,275,1554,1248.493,466,3233,1191.181,1101,1303,480726.562,443538,508046,1040.609,855,1217,88366.183,72344,110363,32540.728,30526,34796
36,454.867,207,1089,764.952,265,1887,1176.903,1091,1302,502462.573,468817,527006,1157.077,980,1322,75845.792,62011,95519,30626.629,28442,33161
37,326.28,149,746,478.056,185,1246,1162.488,1070,1273,521891.959,491812,543780,1267.217,1093,1432,64985.594,53029,82020,28743.831,26611,31358
38,241.027,108,547,303.164,116,780,1148.549,1066,1264,539241.008,511958,558865,1371.212,1204,1542,55613.17,45324,70661,26932.311,24764,29647
39,181.971,81,412,196.97,61,523,1133.874,1053,1256,554743.423,530522,572213,1469.507,1298,1630,47551.614,38829,60421,25201.093,23030,27696
