age_group,day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max,type
0,99.0,57431.56122110553,57083.37185929648,57793.51256281407,6305.974336683416,6124.326633165829,6495.125628140703,2002.0586231155778,1903.4321608040202,2098.43216080402,1076842.947643216,1076104.7738693468,1077505.3266331658,682.478055276382,595.8291457286432,766.1507537688442,11946.184567839195,11718.577889447237,12157.226130653265,43671.18258291457,43194.40201005025,44149.58793969849,average
1,99.0,27860.34567336683,27667.075376884422,28052.688442211056,3178.426738693467,3077.105527638191,3281.969849246231,169.98918592964827,136.9396984924623,207.5427135678392,579569.10340201,579210.6934673367,579920.391959799,141.91997487437183,111.03015075376885,179.17587939698493,15815.450844221104,15543.115577889448,16084.934673366834,4522.067422110553,4382.658291457286,4664.261306532663,average
2,99.0,29557.71510050251,29373.4824120603,29749.13567839196,3313.231236180905,3213.3718592964824,3418.884422110553,179.48012562814068,146.52763819095478,217.23618090452263,603720.9412462312,603358.2512562814,604102.0502512563,147.61780904522615,110.18090452261306,183.23618090452263,16487.688211055276,16219.266331658291,16759.97487437186,4715.6829597989945,4562.407035175879,4867.100502512563,average
3,99.0,35744.654753768846,35512.778894472365,35967.874371859296,4033.8049698492464,3914.2311557788944,4155.211055276382,191.53850753768842,156.53266331658293,229.23618090452263,735064.7411507539,734632.5025125628,735486.2613065327,359.6928743718592,301.9497487437186,426.07035175879395,20073.576542713563,19756.909547738695,20399.562814070352,5740.73963316583,5581.608040201005,5907.291457286432,average
4,99.0,32603.5323517588,32407.075376884422,32799.84422110553,3537.377065326634,3432.934673366834,3641.597989949749,199.94521105527636,164.47236180904522,238.55276381909547,642831.0908592964,642415.5829145729,643227.7236180905,1024.3463869346733,942.1155778894472,1130.6281407035176,17608.26528643216,17328.231155778896,17893.175879396986,5035.944427135678,4883.43216080402,5191.819095477387,average
5,99.0,31207.152924623122,31013.145728643216,31396.316582914573,2988.3182814070356,2903.814070351759,3079.8693467336684,251.65408040201004,209.40201005025125,294.6030150753769,538465.4444924623,538043.311557789,538880.5628140704,2381.7304924623118,2238.9447236180904,2521.2663316582916,14892.737844221108,14653.120603015075,15134.120603015075,4257.977075376884,4120.24120603015,4402.834170854271,average
6,99.0,34503.311798994975,34270.63819095477,34752.66331658291,3143.165216080402,3052.814070351759,3239.261306532663,394.44161809045227,341.7035175879397,447.8291457286432,559578.4274522613,559019.6582914573,560061.3216080402,7916.93684924623,7676.909547738694,8214.0,15670.925653266335,15429.291457286432,15911.668341708542,4481.7305829145735,4337.668341708542,4635.070351758794,average
7,99.0,12836.323346733669,12740.477386934674,12927.27135678392,568.3559698492462,533.5125628140704,607.5075376884422,32.87232663316583,18.939698492462313,49.39698492462311,94745.79595477387,94599.23115577889,94895.6783919598,60.04077386934673,39.70854271356784,81.19597989949749,2802.1277135678392,2711.422110552764,2895.5577889447236,801.7129447236181,741.0301507537688,869.4221105527638,average
,,32718.074646356785,32508.505653266333,32929.91331658291,3383.581726758794,3281.513819095477,3489.9283919597992,427.7474597989949,384.7437185929648,472.8536432160804,603852.3115251256,603423.0006281408,604259.9145728643,1589.34540201005,1502.0835427135678,1687.7154522613066,14412.119582914573,14169.991834170854,14654.527638190953,9153.379703517587,8975.430904522613,9335.923366834171,aoa
,,12272.321470218201,12202.71612985101,12346.945160385088,1566.3145529472313,1525.860031738216,1607.3243742310028,643.9015782955825,620.0896051602102,665.9254695170542,269515.68828558497,269363.91808342305,269648.55484070827,2668.1282023741455,2598.2847639900997,2755.7375867281,5226.7594353559925,5160.29649369397,5295.463595628168,14024.26426392372,13900.955132609339,14146.328114091508,std
