day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,632063.075,631991,632152,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,508.82,430,585,0.0,0,0
1,630964.86,630820,631093,507.14,433,577,0.0,0,0,88.9,62,118,0.0,0,0,929.472,831,1043,5.011,0,13
2,629432.907,629245,629629,943.092,839,1065,0.0,0,0,250.716,198,307,0.0,0,0,1711.723,1562,1854,14.835,4,27
3,626752.938,626477,627048,2090.215,1909,2254,0.0,0,0,548.771,469,635,0.0,0,0,2734.473,2579,2898,33.62,16,55
4,622441.04,621926,622888,3726.825,3504,3987,0.0,0,0,1026.841,927,1157,0.0,0,0,4561.551,4337,4808,64.502,42,98
5,614822.056,614190,615439,7036.345,6590,7376,0.044,0,2,1822.809,1687,1982,0.0,0,0,7479.926,7153,7833,117.419,86,166
6,601685.3,600441,602650,12563.391,12005,13145,0.173,0,2,3130.823,2896,3414,0.002,0,1,12730.85,12211,13306,203.793,163,245
7,578523.411,576719,580656,22599.501,21475,23383,0.584,0,6,5354.62,5105,5664,0.003,0,1,21821.19,20993,22870,349.614,287,411
8,538875.976,536275,542142,39104.933,37831,40468,1.497,0,7,9170.133,8792,9629,0.013,0,2,37955.201,36306,39281,598.664,516,675
9,473645.866,469214,478138,64726.204,63040,66965,3.332,0,13,15808.05,15173,16443,0.035,0,2,65460.285,63136,67444,1029.792,930,1151
10,376033.802,369987,382333,97169.543,95406,98927,6.578,0,21,27259.551,26232,28364,0.103,0,2,110186.132,106909,113523,1772.153,1640,1956
11,252173.844,245663,259502,123509.182,121822,125005,12.304,2,27,46531.203,44883,48147,0.216,0,3,174975.857,170963,179158,3026.911,2843,3217
12,133790.079,128357,139811,118147.925,116308,120177,22.141,7,42,77141.048,74721,79315,0.478,0,4,251042.908,247037,254956,5035.357,4770,5305
13,58376.282,55554,61231,75289.277,72168,78672,38.472,20,60,121062.872,117890,123712,1.044,0,6,309105.067,306259,311954,7968.16,7582,8336
