age_group,day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max,type
0,99.0,57429.994050251255,56990.81909547739,57889.693467336685,8501.18488442211,8147.653266331658,8869.130653266331,608.7316432160803,547.6934673366834,673.7236180904523,1034518.6523869346,1033693.3366834171,1035356.4974874372,508.9584472361809,438.6532663316583,578.8090452261307,81087.2433919598,80273.01507537688,81923.05527638191,20905.09662311558,20526.86432160804,21284.623115577888,average
1,99.0,26952.031211055273,26700.532663316582,27237.291457286432,4284.866246231155,4088.577889447236,4484.201005025126,242.77840703517586,204.0753768844221,284.37688442211055,523129.8551457286,522510.9296482412,523690.3768844221,499.6204371859297,439.50251256281405,573.2311557788945,42007.89842211056,41455.884422110554,42547.40703517588,10234.057452261306,9980.909547738693,10493.050251256282,average
2,99.0,28591.785301507538,28346.150753768845,28872.24120603015,4466.434256281408,4258.246231155779,4667.869346733668,258.30862814070355,218.07035175879398,301.94472361809045,544895.0698492463,544321.3768844221,545488.216080402,520.2729095477388,447.85929648241205,596.1105527638191,43798.151814070356,43246.13567839196,44372.88944723618,10668.983492462314,10410.738693467336,10932.306532663317,average
3,99.0,34579.6802160804,34283.26633165829,34909.477386934675,5438.171165829145,5195.175879396985,5689.145728643216,274.5764572864322,233.43718592964825,319.13065326633165,663000.6572763819,662317.5778894472,663689.512562814,1267.2391206030152,1142.5075376884422,1382.3969849246232,53317.154291457286,52678.522613065325,53960.24120603015,12989.091773869346,12701.175879396986,13282.61809045226,average
4,99.0,31178.15623115578,30919.06030150754,31473.899497487437,4769.683844221106,4557.05527638191,4982.562814070352,292.68867336683417,249.30653266331657,340.47236180904525,578208.2508894473,577511.1457286432,578874.7788944724,3607.8806180904526,3364.2010050251256,3815.361809045226,46773.03906532664,46192.0703517588,47345.14070351759,11394.359824120604,11128.08040201005,11671.256281407035,average
5,99.0,29170.098537688442,28951.979899497488,29405.587939698493,4032.4963316582916,3858.185929648241,4203.537688442211,387.16758291457285,337.04522613065325,439.93467336683415,480741.09769849246,480096.9145728643,481365.6934673367,8407.383502512563,8123.21608040201,8677.613065326634,39558.138015075376,39073.28643216081,40093.477386934675,9636.59003517588,9387.879396984925,9884.859296482413,average
6,99.0,31845.04472361809,31607.201005025127,32089.75376884422,4244.1291557788945,4073.3065326633164,4412.768844221106,614.5555577889447,551.1507537688442,681.2060301507538,485562.8691809046,484756.07537688443,486343.7135678392,27944.446814070347,27480.874371859296,28445.291457286432,41637.1933718593,41112.82914572865,42177.85427135678,10143.047693467337,9885.442211055277,10395.261306532664,average
7,99.0,7378.440587939699,7228.804020100502,7513.427135678392,762.387567839196,640.643216080402,899.4572864321608,42.08517587939699,26.889447236180903,60.552763819095475,89948.37985427139,89690.74371859296,90209.20100502513,226.15237688442213,180.31155778894473,275.27638190954775,7440.408532663317,7200.125628140703,7699.155778894472,1814.026361809045,1705.6180904522614,1926.6130653266332,average
,,30890.653857412057,30628.47675879397,31173.92148241206,4562.419181532663,4352.355527638191,4776.084170854271,340.11151570351757,295.9585427135678,387.6677135678392,550000.6040351759,549362.2625628142,550627.2487437186,5372.744278266331,5202.140703517588,5543.011306532663,44452.40336306533,43903.98366834171,45014.90263819096,10973.156657035175,10715.838567839197,11233.82349246231,aoa
,,13604.206499208292,13524.40124394982,13692.314687716533,2112.2902672153828,2047.0832377815732,2178.27894312293,193.17626819087315,178.5554124084037,207.93917568925232,259027.76355394773,258883.26380325414,259177.2042409172,9532.638235399505,9395.506477392542,9682.078626815795,20121.95430170832,19963.03601351568,20279.813227490125,5208.35573083716,5135.841108321652,5280.614062807471,std
