day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
1,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
2,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
3,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
4,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
6,113090.825,112959,113093,2.175,0,134,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
7,113082.566,112845,113093,10.255,0,242,0.0,0,0,0.0,0,0,0.0,0,0,0.135,0,9,0.0,0,0
8,113050.363,112628,113093,41.569,0,449,0.0,0,0,0.012,0,3,0.0,0,0,0.758,0,22,0.03,0,4
9,112963.602,112279,113093,124.863,0,762,0.0,0,0,0.094,0,6,0.0,0,0,3.217,0,44,0.14,0,6
10,112764.92,111808,113093,313.508,0,1216,0.0,0,0,0.31,0,9,0.0,0,0,10.397,0,88,0.576,0,14
11,112373.837,110802,113041,679.254,52,2128,0.0,0,0,1.09,0,13,0.0,0,0,28.175,0,139,2.064,0,17
12,111681.824,109444,112862,1315.871,206,3312,0.0,0,0,3.182,0,23,0.0,0,0,66.876,2,237,5.957,0,34
13,110553.501,107675,112331,2337.545,714,4831,0.0,0,0,8.21,0,39,0.0,0,0,140.159,23,399,14.637,0,68
14,108827.212,105254,111201,3873.723,1794,7087,0.0,0,0,18.797,1,70,0.0,0,0,269.155,65,612,32.285,2,115
15,106281.122,101469,109312,6105.012,3429,10288,0.004,0,1,38.697,6,112,0.0,0,0,480.051,154,996,64.743,12,193
16,102685.384,97092,106668,9203.711,5730,13898,0.02,0,2,74.278,19,188,0.0,0,0,808.795,332,1510,120.506,37,308
17,97819.756,91392,102895,13320.858,8958,18472,0.048,0,2,134.423,50,300,0.001,0,1,1297.815,693,2168,210.44,81,466
18,91473.805,84383,97887,18582.324,13214,24241,0.122,0,3,231.633,104,476,0.001,0,1,1996.633,1201,3046,349.458,165,675
19,83485.468,75524,90703,25061.975,19329,31160,0.279,0,4,380.368,195,731,0.001,0,1,2956.064,1980,4255,554.286,317,961
20,73834.806,64222,80801,32678.51,26877,40420,0.615,0,6,601.987,354,1061,0.001,0,1,4230.38,2999,5824,845.78,517,1369
21,62655.562,52108,70531,41202.045,34675,49309,1.242,0,8,920.411,591,1480,0.002,0,1,5865.645,4358,7693,1246.3,812,1828
22,50325.327,39647,57487,50182.184,44603,57704,2.394,0,9,1364.055,935,2061,0.008,0,1,7891.792,6250,9911,1777.17,1263,2439
23,37585.349,27457,44383,58844.544,53797,65174,4.313,0,15,1963.878,1416,2776,0.02,0,2,10301.912,8717,12608,2456.321,1811,3221
24,25428.424,17050,31660,66221.019,62001,70174,7.315,1,20,2754.367,2091,3723,0.038,0,2,13046.003,11423,15554,3299.248,2564,4148
25,14989.402,9189,19862,71279.72,68506,74051,11.768,1,27,3763.772,2971,4909,0.084,0,2,16026.346,14359,18604,4306.132,3510,5192
26,7221.248,4150,10440,73255.756,70796,75685,18.325,4,35,5014.459,4036,6325,0.15,0,2,19088.051,17561,21511,5459.991,4675,6362
27,2521.152,1242,4354,72002.327,68547,74834,27.596,11,52,6522.466,5411,7993,0.255,0,3,22041.79,20600,24307,6726.522,5899,7757
28,477.272,126,1173,68190.131,63806,71050,40.313,19,69,8288.95,7018,9905,0.437,0,4,24702.218,23471,26654,8045.271,7321,9019
29,9.694,0,162,63116.573,58970,65887,56.49,31,87,10298.99,8952,12105,0.716,0,4,26939.7,25886,28412,9355.136,8647,10308
30,0.189,0,13,57999.878,54196,60485,76.634,48,121,12538.6,11194,14553,1.147,0,7,28704.513,27828,29791,10583.928,9913,11431
31,0.013,0,2,53286.327,49759,55551,100.811,63,149,14986.37,13546,17132,1.862,0,8,30034.029,29256,30884,11676.643,10985,12386
32,0.002,0,1,48959.224,45691,51139,128.487,76,180,17616.334,16118,19848,2.862,0,10,30982.897,30312,31617,12598.301,12035,13195
33,0.001,0,1,44980.641,41971,47012,158.279,109,227,20411.608,18816,22675,4.371,0,15,31604.835,30983,32208,13330.348,12836,13828
34,0.0,0,0,41325.041,38580,43259,188.717,136,247,23355.513,21706,25727,6.273,0,16,31945.25,31385,32447,13870.945,13472,14328
35,0.0,0,0,37963.941,35424,39708,218.546,162,289,26425.553,24764,28906,8.839,2,21,32048.21,31506,32647,14215.794,13834,14678
36,0.0,0,0,34877.706,32502,36603,245.614,184,317,29606.646,27811,32139,12.016,2,26,31938.607,31407,32503,14374.973,13934,14914
37,0.0,0,0,32042.633,29834,33680,268.675,206,342,32874.882,31090,35455,15.766,4,30,31650.156,30982,32260,14367.733,13947,14888
38,0.0,0,0,29439.369,27420,30999,286.69,218,355,36199.973,34389,38799,20.351,7,37,31214.401,30509,31853,14208.604,13722,14740
39,0.0,0,0,27043.164,25148,28482,300.207,232,366,39560.022,37715,42159,25.382,12,45,30658.755,29938,31344,13919.814,13417,14386
40,0.0,0,0,24848.545,23023,26181,309.011,230,374,42928.67,41153,45530,30.76,16,50,29995.771,29242,30624,13525.172,12916,13970
41,0.0,0,0,22828.015,21181,24022,313.779,250,371,46276.551,44591,48925,36.38,21,56,29256.031,28482,29850,13044.696,12537,13495
42,0.0,0,0,20974.468,19460,22027,315.2,241,371,49587.353,47924,52204,42.356,25,61,28448.076,27619,29047,12495.165,11942,12921
43,0.0,0,0,19269.963,17854,20248,314.255,237,374,52837.733,51166,55452,48.325,27,70,27590.429,26831,28250,11902.147,11341,12381
44,0.0,0,0,17702.825,16432,18645,311.294,239,372,56013.298,54408,58441,54.332,32,79,26693.274,25866,27394,11278.422,10689,11773
45,0.0,0,0,16262.242,15069,17107,306.885,239,363,59094.299,57499,61438,60.351,40,85,25771.041,24983,26417,10643.815,10066,11168
46,0.0,0,0,14940.296,13833,15735,301.344,233,366,62074.459,60531,64296,66.143,44,91,24830.844,24055,25526,10003.767,9493,10566
47,0.0,0,0,13725.722,12704,14482,294.882,228,362,64943.588,63416,67079,71.891,47,98,23881.599,23062,24564,9370.925,8899,9909
