age_group,day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max,type
0,99.0,191703.8494120603,188876.88442211054,193764.7688442211,78264.66222613065,76062.49246231155,80515.46733668342,1058.9832864321609,976.9698492462312,1142.8994974874372,905616.1785175878,903438.3165829146,908412.5628140704,362.3556331658292,312.19095477386935,423.9396984924623,50647.53451256281,49500.65326633166,51772.62311557789,33305.827206030146,32409.03015075377,34231.572864321606,average
1,99.0,90521.33190452261,89011.4472361809,91589.9648241206,39439.731773869345,38285.175879396986,40634.53266331658,292.6033618090452,249.51256281407035,337.69849246231155,463244.4130100503,462038.98994974873,464825.6030150754,239.87910552763822,194.5175879396985,280.04020100502515,31760.94361809045,30943.371859296483,32578.54773869347,10891.493834170855,10540.844221105528,11280.100502512563,average
2,99.0,97593.74910552762,95972.87939698492,98756.86432160804,41116.0137839196,39844.778894472365,42367.29648241206,308.7317085427136,263.19095477386935,356.5326633165829,479742.6095829145,478461.86432160804,481460.8040201005,248.91579396984926,208.96482412060303,291.52763819095475,33110.13221105528,32323.552763819094,33923.81909547739,11354.540829145732,10987.356783919598,11745.497487437186,average
3,99.0,119330.91229145727,117300.45226130653,120760.93467336684,50054.897135678395,48533.34673366834,51603.14572864322,331.09427135678396,285.38693467336685,380.09547738693465,583277.1075125629,581722.3718592965,585399.1909547739,603.477190954774,523.9899497487437,674.1256281407035,40306.284050251255,39371.64824120603,41272.884422110554,13821.739763819096,13373.321608040202,14306.361809045226,average
4,99.0,103365.00331658291,101820.8040201005,104471.61809045226,43913.3964321608,42628.61809045226,45189.959798994976,342.05593969849247,295.6180904522613,390.035175879397,511721.53673869354,510467.6331658292,513401.94974874373,1729.0964572864323,1619.8291457286432,1846.6733668341708,35360.80319095477,34591.02512562814,36172.93969849246,12126.664944723618,11759.301507537688,12510.10552763819,average
5,99.0,94811.3431407035,93554.77889447236,95706.45226130653,37135.40113065327,36150.582914572864,38178.969849246234,430.0938743718593,375.8291457286432,485.92964824120605,422756.9212914574,421711.4371859296,424114.2713567839,3987.148050251257,3795.758793969849,4169.381909547738,29900.688723618096,29283.552763819094,30565.668341708544,10255.411502512563,9938.316582914573,10582.1608040201,average
6,99.0,102516.95701005025,101261.51256281407,103468.15577889448,39085.157989949745,38094.5527638191,40164.65829145729,677.0373718592965,612.8793969849246,747.4170854271357,433018.5869095477,431849.89949748747,434321.8442211055,13211.809296482412,12900.467336683418,13534.72864321608,31471.04635678392,30811.42713567839,32156.21608040201,10793.897663316582,10465.944723618091,11140.276381909547,average
7,99.0,12280.103648241207,11755.291457286432,12672.326633165829,6992.969236180906,6375.386934673367,7613.010050251256,64.51252763819095,45.28140703517588,86.60301507537689,85746.68668844222,85377.43718592965,86252.59798994975,116.08675376884422,83.79396984924622,152.11557788944722,5626.9493266331665,5334.768844221106,5930.276381909548,1929.7982713567837,1795.035175879397,2076.281407035176,average
,,101515.4062286432,99944.25628140703,102648.88567839196,42000.278713567845,40746.866834170854,43283.38002512563,438.1390427135679,388.08354271356785,490.90138190954775,485640.50503140705,484383.4937185929,487273.6030150754,2562.3460351758795,2454.939070351759,2671.566582914573,32273.047748743717,31520.0,33046.62185929649,13059.921751884423,12658.643844221106,13484.044597989949,aoa
,,48697.17563945077,48060.859585139486,49158.01077124573,19451.982688327673,19002.99443249273,19910.8520209978,302.560247233395,285.0764961870096,320.3484161917586,224807.07287660183,224305.2527820071,225457.59269112497,4496.70601512193,4402.9281742603935,4593.557657646885,12699.480859557123,12458.684674857228,12935.781467720508,8910.97411651324,8692.375304372803,9134.048138128206,std
