day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,809624.408,809554,809701,467.688,402,529,0.0,0,0,0.0,0,0,0.0,0,0,13.599,3,29,0.0,0,0
1,809074.2,808971,809185,943.203,836,1056,0.0,0,0,0.492,0,4,0.0,0,0,39.362,23,62,4.433,0,13
2,808445.806,808316,808590,1459.93,1334,1587,0.0,0,0,1.981,0,7,0.0,0,0,76.915,50,105,16.657,6,32
3,807711.926,807530,807867,2043.085,1910,2218,0.0,0,0,4.831,0,12,0.0,0,0,126.809,93,166,39.901,20,64
4,806844.983,806615,807047,2714.6,2545,2914,0.0,0,0,9.773,3,20,0.0,0,0,190.106,146,236,76.319,53,107
5,805813.016,805524,806068,3499.785,3294,3738,0.025,0,2,17.399,6,32,0.0,0,0,268.92,219,330,128.777,96,171
6,804587.02,804216,804927,4418.709,4162,4716,0.185,0,4,29.455,11,49,0.0,0,0,365.252,309,421,199.188,155,255
7,803129.406,802712,803520,5497.97,5184,5820,0.696,0,6,48.063,26,76,0.001,0,1,483.305,417,550,289.099,230,354
8,801399.871,800962,801843,6767.361,6409,7106,1.716,0,8,76.002,48,107,0.001,0,1,625.217,525,700,401.253,342,470
9,799355.322,798830,799878,8252.594,7862,8693,3.44,0,10,115.858,76,149,0.007,0,1,796.622,690,883,536.642,467,621
10,796938.817,796313,797560,9996.174,9511,10491,6.118,0,16,172.183,126,219,0.012,0,1,1000.983,883,1096,698.605,609,795
11,794087.67,793332,794792,12042.638,11488,12632,9.828,2,23,247.993,193,310,0.023,0,2,1242.636,1107,1372,892.463,798,1016
12,790727.1,789714,791669,14440.051,13812,15229,15.236,5,30,347.859,283,418,0.04,0,2,1531.986,1385,1667,1121.709,996,1251
13,786782.235,785643,787926,17239.716,16472,18106,22.432,7,41,476.904,404,551,0.075,0,2,1871.838,1717,2036,1390.859,1245,1524
14,782155.43,780890,783553,20506.969,19497,21467,31.643,15,61,638.876,555,728,0.109,0,2,2275.094,2081,2443,1710.754,1536,1877
15,776739.84,775245,778194,24310.704,23288,25332,43.048,25,70,842.48,747,950,0.165,0,3,2748.584,2550,2950,2085.98,1847,2271
16,770414.511,768674,772034,28734.913,27598,30045,56.942,36,85,1095.321,981,1260,0.25,0,4,3305.374,3109,3497,2524.698,2285,2735
17,763042.583,760873,764866,33865.345,32573,35407,73.776,45,107,1403.559,1258,1589,0.367,0,5,3961.888,3735,4199,3038.683,2795,3288
18,754474.374,752078,756549,39801.27,38301,41555,94.065,65,129,1778.459,1583,1984,0.541,0,5,4727.317,4456,5007,3642.489,3365,3907
19,744546.957,741842,747093,46634.521,44837,48600,117.877,84,164,2231.378,2006,2451,0.776,0,5,5624.875,5243,5958,4347.799,4057,4636
20,733063.415,729861,736189,54496.347,52420,56823,145.937,110,196,2777.867,2577,3003,1.109,0,5,6672.195,6326,7085,5173.609,4850,5500
21,719844.835,716244,723630,63498.863,60887,66103,178.196,139,220,3433.398,3176,3684,1.546,0,6,7886.847,7457,8364,6133.056,5765,6482
22,704691.014,700383,708996,73745.324,70785,76875,215.891,166,262,4216.846,3954,4514,2.082,0,8,9295.168,8832,9788,7247.325,6852,7651
23,699780.973,695279,704184,72992.246,70250,76118,258.355,208,305,5146.35,4832,5503,2.845,0,10,10914.364,10347,11537,8542.257,8058,9039
24,694093.387,689427,698510,73073.97,70519,76138,306.582,244,368,6251.99,5881,6670,3.935,0,12,12450.934,11794,13104,10038.462,9473,10555
25,687751.288,682964,692383,73804.516,71313,76936,360.255,288,425,7544.903,7053,7962,5.21,0,14,13928.9,13254,14699,11654.333,10990,12225
26,680838.872,675832,685579,75050.689,72667,78178,418.556,352,495,9045.001,8559,9525,7.044,1,18,15369.464,14654,16193,13323.007,12583,13978
27,673417.259,668220,678370,76708.488,74309,79742,482.353,405,555,10781.75,10187,11344,9.353,1,22,16788.755,16008,17723,14979.405,14183,15716
28,665537.416,660002,670657,78699.079,76018,81914,549.799,471,616,12778.838,12089,13376,12.4,3,28,18193.98,17355,19186,16582.985,15697,17429
29,657220.463,651471,662557,80977.077,78285,84193,619.334,542,702,15058.206,14295,15833,16.289,6,30,19599.035,18681,20587,18102.338,17285,18961
30,648513.248,642547,654117,83468.305,80866,86632,687.6,596,772,17641.382,16815,18482,21.306,8,35,21014.539,19944,22032,19506.446,18654,20409
31,639430.805,633293,645287,86147.607,83577,89347,753.961,649,842,20512.025,19526,21428,27.162,12,44,22437.375,21467,23520,20807.66,19883,21814
32,629999.122,623725,636265,88966.521,86120,92043,815.604,692,900,23670.679,22609,24737,34.288,17,52,23881.764,22881,25092,22014.17,21058,23067
33,620226.332,613593,626671,91913.483,89007,95041,869.997,760,953,27096.934,25823,28237,42.38,23,62,25342.823,24329,26605,23142.259,22175,24143
34,610138.358,603363,616772,94943.913,92020,98021,917.139,819,1009,30774.147,29428,32102,51.559,31,73,26828.579,25795,28067,24218.857,23159,25227
35,599745.881,592632,606636,98046.103,95008,101104,956.457,862,1041,34686.56,33219,36190,61.775,39,87,28338.131,27243,29702,25261.659,24187,26388
36,589058.756,581770,596058,101212.567,98150,104267,987.915,897,1071,38830.329,37213,40737,72.848,50,99,29869.233,28672,31245,26273.974,25152,27382
37,578103.936,570711,585229,104402.153,101334,107412,1014.592,924,1105,43188.605,41579,45407,84.8,55,111,31426.147,30184,32823,27273.229,26117,28352
