age_group,day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max,type
0,99.0,394103.3912713567,390078.03517587937,398355.17587939696,77754.55278391959,76027.61306532663,79543.07537688442,763.5345929648241,685.6231155778894,847.0502512562814,666415.5506984924,662475.5778894472,670274.7085427135,233.9283567839196,193.3718592964824,276.49748743718595,101815.52589949749,100013.72864321608,103580.45728643217,14472.938984924625,13969.130653266331,14957.140703517587,average
1,99.0,178459.89972864324,176170.2814070352,180816.1959798995,39826.04989447236,38837.06030150754,40856.090452261305,630.0332814070351,559.035175879397,710.9396984924623,365871.6026733669,363556.01005025127,368087.5326633166,485.38771859296486,432.5075376884422,546.9045226130653,27399.428698492466,26736.386934673366,28066.748743718592,14442.02703517588,13965.748743718594,14943.778894472362,average
2,99.0,209594.34836683414,207113.93969849247,212250.1959798995,40381.5518040201,39350.54271356784,41424.9648241206,673.783864321608,597.1457286432161,749.5326633165829,360644.6478693467,358193.9095477387,363104.73869346734,477.4086030150754,413.6683417085427,542.5075376884422,27711.328884422113,27022.21105527638,28410.422110552765,14641.316030150754,14147.497487437186,15153.195979899498,average
3,99.0,252367.57656783922,249279.4271356784,255313.7135678392,49274.09091959799,48054.93969849246,50536.88944723618,716.8748090452262,638.2713567839196,798.8994974874372,441098.7320452261,438243.6030150754,444038.47236180905,1169.3938592964823,1060.5175879396984,1270.497487437186,33821.50129145728,33063.668341708544,34718.6783919598,17863.631301507536,17297.125628140704,18446.361809045226,average
4,99.0,211880.3782512563,209278.2663316583,214449.91959798994,43786.13166331658,42724.70351758794,44842.994974874375,752.4066834170854,666.5326633165829,836.8743718592965,392587.0397386935,390237.44221105526,395117.55778894474,3405.985683417085,3243.381909547739,3557.251256281407,30094.8712160804,29393.54271356784,30795.110552763817,15878.76204522613,15357.547738693467,16407.78391959799,average
5,99.0,207022.00712562812,204928.49246231155,209112.608040201,35701.864346733666,34840.33668341709,36586.35175879397,961.2005728643217,873.8844221105528,1054.462311557789,302553.6191507538,300733.8040201005,304478.391959799,7400.1512613065315,7181.859296482412,7634.989949748744,24467.39938190955,23900.231155778896,25039.29648241206,12942.79525125628,12522.150753768845,13378.778894472362,average
6,99.0,239817.01869346737,237679.55276381908,241786.16582914573,36265.57440703518,35435.31658291457,37114.58793969849,1513.5692010050252,1401.9547738693468,1626.4020100502512,283717.1637939699,281895.10552763817,285728.8743718593,23231.197603015076,22799.64824120603,23747.32663316583,24795.751894472363,24215.090452261305,25388.06030150754,13143.01796482412,12705.698492462312,13591.934673366834,average
7,99.0,9209.986944723618,8873.27135678392,9559.653266331658,7403.206396984925,6913.527638190954,7948.155778894472,262.46700000000004,220.08040201005025,306.3819095477387,86033.9952914573,85622.50753768845,86421.53768844221,293.052864321608,244.26130653266333,345.93467336683415,5131.632281407035,4913.949748743718,5349.050251256282,2683.6034673366835,2520.386934673367,2854.502512562814,average
,,212806.8258687186,210425.15829145728,215205.45351758794,41299.12777701005,40273.00502512563,42356.638819095475,784.2337506281408,705.3159547738694,866.3178391959799,362365.2939076633,360119.7449748743,364656.476758794,4587.063243718594,4446.152010050251,4740.238693467337,34404.67994346734,33657.35113065327,35168.47801507538,13258.51151005025,12810.6608040201,13716.684673366834,aoa
,,105450.78387502085,104448.66475286375,106488.27630445537,19299.86915441181,18949.73067707876,19653.31018386117,354.04672892741286,335.6572035241594,372.29386799001804,162874.21662264463,161881.569099804,163843.00497118876,7925.491695322198,7795.203521578838,8084.618833639521,28548.213747359358,28092.111213972807,28990.364433902505,4548.1900358968305,4424.968183523458,4672.666128778368,std
