day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,810103.954,810088,810122,24.773,8,43,0.0,0,0,0.0,0,0,0.0,0,0,0.673,0,4,0.0,0,0
1,810072.125,810045,810093,52.179,31,77,0.0,0,0,0.14,0,3,0.0,0,0,1.837,0,7,0.139,0,4
2,810029.813,809991,810070,87.753,56,119,0.0,0,0,0.539,0,4,0.0,0,0,3.434,0,10,0.563,0,5
3,809972.131,809917,810014,136.062,97,183,0.0,0,0,1.328,0,7,0.0,0,0,5.449,0,15,1.352,0,7
4,809893.994,809821,809954,200.479,150,258,0.0,0,0,2.643,0,10,0.0,0,0,8.185,1,18,2.738,0,9
5,809786.726,809679,809876,288.776,206,377,0.006,0,1,4.74,0,14,0.0,0,0,11.679,2,25,4.741,0,12
6,809639.583,809477,809767,409.841,301,545,0.044,0,2,7.778,0,18,0.0,0,0,16.473,4,30,7.502,1,17
7,809440.765,809248,809595,572.308,450,742,0.108,0,2,12.305,2,25,0.0,0,0,23.387,7,39,11.324,2,24
8,809169.232,808922,809377,793.684,621,999,0.256,0,3,19.086,5,35,0.0,0,0,32.506,13,54,16.397,5,32
9,808802.814,808477,809090,1091.531,871,1336,0.465,0,4,28.592,12,51,0.0,0,0,44.679,22,72,23.315,10,47
10,808303.137,807860,808707,1498.556,1160,1836,0.77,0,5,42.022,21,64,0.001,0,1,61.195,36,93,32.785,15,56
11,807627.382,807048,808130,2046.904,1624,2515,1.213,0,7,60.931,31,93,0.003,0,1,83.838,48,120,45.623,22,75
12,806711.554,805903,807438,2789.965,2230,3431,1.824,0,9,87.095,54,130,0.004,0,1,114.025,73,158,63.173,34,94
13,805473.171,804359,806514,3793.324,2963,4718,2.675,0,10,122.472,78,174,0.01,0,1,155.2,106,210,87.138,52,132
14,803799.808,802343,805252,5148.565,3992,6331,3.768,0,11,171.02,116,239,0.018,0,1,211.209,149,284,119.418,77,162
15,801540.725,799625,803601,6976.528,5306,8508,5.376,0,15,237.359,173,315,0.026,0,1,287.294,209,376,163.27,116,223
16,798494.915,795915,801250,9437.076,7190,11498,7.514,2,18,328.095,247,424,0.04,0,1,389.663,300,517,221.755,160,289
17,794389.848,790858,798069,12750.98,9751,15605,10.464,1,23,451.056,337,583,0.049,0,1,527.93,394,696,301.672,211,383
18,788865.236,784233,793764,17207.103,13233,20901,14.519,4,27,618.815,457,781,0.064,0,1,713.075,533,919,409.987,291,521
19,781458.782,775065,787866,23172.853,17962,28258,20.018,7,36,845.785,655,1068,0.096,0,2,963.475,744,1182,555.826,414,698
20,771557.401,763164,780076,31135.821,24224,37785,27.364,13,48,1152.304,881,1471,0.128,0,3,1299.188,1029,1588,753.231,556,962
21,758374.153,747281,769667,41716.153,32604,50410,37.102,16,59,1567.04,1190,1945,0.191,0,3,1748.971,1342,2132,1019.366,785,1295
22,740935.817,725965,755936,55670.047,43607,67569,50.534,24,80,2126.305,1656,2633,0.269,0,3,2349.062,1805,2865,1376.67,1064,1714
23,735211.458,719177,751375,56745.88,44489,68751,68.15,39,99,2879.059,2228,3593,0.404,0,4,3143.921,2487,3815,1857.067,1416,2346
24,727601.8,710130,745358,59616.699,46847,72003,91.511,60,135,3891.28,3052,4844,0.614,0,4,3773.757,2962,4607,2499.986,1943,3097
25,718260.589,698926,737815,63974.645,50417,77223,122.703,82,166,5143.4,4019,6420,0.913,0,4,4325.869,3388,5190,3263.607,2552,4076
26,707230.183,685823,728776,69660.538,55332,83881,163.606,111,217,6649.507,5198,8229,1.367,0,7,4848.995,3738,5833,4109.643,3184,5069
27,694511.788,670752,718405,76561.725,61068,91926,216.991,159,292,8447.289,6541,10385,2.041,0,8,5384.467,4203,6487,4999.081,3895,6156
28,680064.989,653950,706607,84613.365,67870,100941,284.072,215,362,10592.714,8258,12963,3.161,0,9,5962.411,4738,7290,5881.007,4547,7201
