day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,710645.459,710629,710659,21.493,9,40,0.0,0,0,0.0,0,0,0.0,0,0,0.6,0,5,0.0,0,0
1,710617.948,710593,710638,45.262,27,68,0.0,0,0,0.131,0,3,0.0,0,0,1.53,0,6,0.146,0,4
2,710582.618,710544,710615,74.927,49,107,0.0,0,0,0.474,0,4,0.0,0,0,2.814,0,11,0.513,0,5
3,710535.457,710482,710573,113.955,79,157,0.0,0,0,1.152,0,8,0.0,0,0,4.485,0,12,1.218,0,6
4,710472.805,710411,710523,165.333,113,219,0.0,0,0,2.201,0,9,0.0,0,0,6.68,0,17,2.38,0,9
5,710388.124,710312,710454,234.321,174,298,0.01,0,2,3.883,0,12,0.0,0,0,9.683,0,22,4.058,0,14
6,710273.456,710166,710364,327.394,246,415,0.036,0,2,6.424,0,17,0.0,0,0,13.685,1,27,6.358,0,16
7,710119.178,709979,710240,452.137,349,569,0.111,0,2,10.253,1,25,0.0,0,0,19.035,4,37,9.661,0,21
8,709910.23,709734,710067,621.337,480,770,0.248,0,3,15.759,4,32,0.003,0,1,25.994,10,47,14.002,4,28
9,709629.705,709360,709850,847.772,661,1089,0.455,0,5,23.562,10,48,0.004,0,1,35.66,16,59,19.555,4,38
10,709250.729,708923,709535,1153.681,927,1444,0.747,0,6,34.222,16,56,0.007,0,1,48.543,29,77,27.354,12,45
11,708737.869,708333,709112,1567.686,1259,1899,1.222,0,7,49.112,26,77,0.011,0,1,66.023,38,99,37.074,19,59
12,708046.745,707458,708608,2125.771,1663,2578,1.854,0,7,69.906,45,99,0.015,0,1,88.999,55,135,50.53,25,74
13,707113.832,706340,707871,2879.555,2281,3479,2.734,0,10,97.794,60,139,0.028,0,1,119.99,71,181,68.83,35,104
14,705853.303,704795,706871,3897.394,3082,4729,3.895,0,12,135.854,90,184,0.043,0,1,162.057,109,218,93.055,58,130
15,704154.047,702731,705525,5268.295,4138,6391,5.382,0,14,187.216,131,245,0.068,0,2,218.337,157,303,126.836,84,173
16,701864.488,699966,703794,7117.413,5566,8651,7.47,1,17,256.648,187,336,0.094,0,2,294.692,219,382,171.631,113,234
17,698781.261,696312,701398,9603.459,7519,11565,10.183,2,21,350.654,251,446,0.137,0,3,398.575,304,493,232.047,156,296
18,694634.173,691293,698204,12945.952,10058,15649,14.071,3,26,477.179,350,597,0.194,0,3,537.928,424,676,314.066,222,407
19,689066.198,684466,693895,17429.921,13496,21142,19.133,5,35,648.686,494,800,0.278,0,3,726.325,556,906,424.773,310,542
20,681616.062,675325,688076,23421.653,18193,28540,26.041,12,46,879.178,652,1092,0.379,0,4,977.221,769,1208,573.382,418,738
21,671686.837,663237,680352,31393.606,24369,38272,35.232,17,56,1189.914,928,1449,0.547,0,4,1314.272,1064,1637,773.302,592,964
22,658516.549,647227,670130,41939.806,32570,51105,47.236,27,71,1609.101,1277,1950,0.816,0,5,1765.915,1407,2257,1041.154,810,1327
23,653694.915,641501,666277,43261.792,33731,52609,63.76,38,90,2174.375,1731,2646,1.118,0,5,2364.337,1911,2933,1402.632,1086,1768
24,647280.544,633754,661166,46063.634,35985,55936,85.764,44,120,2931.658,2337,3605,1.59,0,7,2853.099,2304,3493,1885.208,1470,2359
25,639400.66,624218,654947,50095.591,39165,60678,114.061,66,156,3873.055,3075,4747,2.307,0,9,3293.725,2593,4136,2462.117,1925,3036
26,630119.72,613164,647504,55193.822,43408,66743,151.487,93,202,5007.492,3963,6174,3.409,0,10,3727.882,3003,4643,3108.861,2458,3781
27,619442.072,600814,638827,61259.39,48446,73597,200.683,142,261,6370.8,5040,7858,4.996,0,13,4181.722,3336,5084,3793.84,2980,4657
28,607336.897,586648,628939,68248.318,54272,81663,262.902,184,329,8004.52,6351,9933,7.592,0,20,4674.031,3702,5562,4490.558,3491,5516
29,593751.825,570845,617883,76134.738,60727,90658,333.674,235,414,9911.814,7815,12269,11.545,3,27,5220.263,4211,6154,5217.119,4049,6356
30,578630.84,553511,605392,84896.274,68255,100389,409.825,304,505,12113.575,9639,14904,17.127,5,35,5826.292,4525,6970,5998.732,4679,7278
31,561931.14,534186,591587,94511.698,76378,111414,487.386,374,585,14630.546,11531,18074,24.827,10,43,6498.193,5156,7690,6847.937,5393,8311
32,543583.744,513359,576462,104966.408,85024,122817,565.47,445,670,17492.538,13833,21520,34.827,16,58,7245.826,5779,8566,7776.558,6091,9374
33,523593.951,490800,559436,116193.899,94986,135047,640.703,516,764,20732.873,16424,25355,47.531,26,77,8067.126,6414,9478,8804.476,6877,10518
34,501942.033,466696,540706,128148.198,105906,147985,711.305,587,846,24393.092,19315,29637,63.729,38,96,8970.864,7164,10556,9935.649,7735,11897
35,478677.283,441012,520491,140719.442,117284,161429,775.429,639,927,28511.788,22642,34610,83.735,48,120,9948.187,8020,11687,11175.796,8723,13324
36,453888.24,414331,498676,153755.64,129344,174930,832.543,686,977,33135.95,26230,40105,107.872,67,152,11000.001,8992,12780,12536.08,9891,14858
37,427734.077,386594,475084,167073.513,142269,188049,881.376,725,1018,38314.803,30365,46092,136.954,89,187,12109.952,9934,14031,14012.857,11212,16563
38,400381.785,357843,450151,180472.068,155352,201084,921.737,787,1061,44088.771,34937,52901,171.021,112,229,13285.983,11160,15258,15614.561,12645,18254
39,372104.405,328310,423793,193684.994,168501,213629,954.278,843,1064,50500.786,40220,60456,210.489,139,284,14496.877,12291,16451,17347.918,14137,20172
40,343223.053,298990,396307,206396.317,181781,224975,980.101,870,1082,57587.126,46022,68655,255.108,175,335,15741.88,13442,17732,19199.738,15677,22364
41,314057.43,270089,367999,218320.467,194744,235165,1000.339,903,1103,65384.247,52564,77471,306.105,212,400,17005.526,14696,18898,21174.656,17465,24571
42,284998.656,242043,339242,229146.253,207255,243205,1015.76,924,1133,73937.848,59817,87151,363.478,255,468,18258.106,15869,20226,23254.82,19378,26728
43,256448.601,214761,309867,238562.956,219262,250158,1028.232,939,1139,83270.824,67643,97881,427.539,299,550,19469.349,17163,21344,25417.093,21339,28965
44,228800.441,188863,280796,246294.117,229947,255238,1037.822,950,1133,93389.787,76166,109404,498.349,355,635,20628.69,18484,22448,27648.057,23546,31077
