age_group,day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max,type
0,99.0,81151.11547738693,80439.21608040201,81927.12060301508,34582.623974874376,33652.52763819096,35530.065326633165,810.4839748743719,742.0502512562814,885.1708542713568,1043956.2354623115,1042987.6783919598,1044796.5628140704,613.7150000000001,529.9849246231156,693.8994974874372,38326.586452261305,37794.74874371859,38865.477386934675,42891.2756080402,42300.21608040201,43491.39698492462,average
1,99.0,38081.50452261307,37703.497487437184,38520.10552763819,17425.132502512562,16916.773869346733,17953.75376884422,313.188391959799,269.0150753768844,358.41206030150755,529504.3883718593,528902.4371859296,530036.9798994975,528.5228944723618,463.2562814070352,590.6884422110553,23542.615442211052,23139.391959798995,23925.94974874372,18407.720432160804,18083.889447236183,18753.130653266333,average
2,99.0,40367.388557788945,39958.56783919598,40805.43216080402,18167.917015075378,17651.78894472362,18709.02512562814,324.85690452261304,280.2462311557789,373.0100502512563,551373.6446532663,550799.2462311558,551902.9597989949,552.0337688442211,471.035175879397,627.4522613065327,24545.015341708546,24149.69849246231,24947.527638190953,19191.052165829147,18876.125628140704,19518.4824120603,average
3,99.0,48831.57806030151,48364.39698492462,49354.125628140704,22117.366402010044,21483.929648241206,22743.94472361809,348.72681407035174,303.1758793969849,396.8241206030151,670944.0271155781,670177.4170854271,671640.7487437186,1342.336512562814,1225.1909547738694,1446.6281407035176,29880.09856783919,29414.86432160804,30382.889447236183,23363.054190954776,22983.608040201005,23776.371859296483,average
4,99.0,43990.559030150755,43589.391959798995,44442.32663316583,19401.68679396985,18870.557788944723,19942.45226130653,357.6969648241206,312.75879396984925,405.00502512562815,584723.8329748744,584021.7788944724,585331.5477386934,3818.9352663316586,3639.643216080402,3984.824120603015,26209.97957286432,25802.19095477387,26619.608040201005,20494.933331658292,20160.608040201005,20834.75376884422,average
5,99.0,41261.43005527638,40932.02512562814,41639.79396984925,16406.46079396985,15989.366834170854,16834.608040201005,417.04308040201,367.5427135678392,470.40201005025125,484722.36954773875,483991.6582914573,485334.13065326633,8882.658457286432,8621.949748743718,9207.829145728643,22167.178618090453,21802.130653266333,22522.32663316583,17334.074854271355,17039.361809045226,17650.54773869347,average
6,99.0,45065.71111055277,44705.34673366834,45462.65326633166,17267.82354773869,16802.447236180906,17709.381909547737,642.3753567839196,579.1557788944724,707.0301507537688,488181.3705879397,487392.6783919598,489006.4824120603,29526.29703015075,29058.894472361808,29963.48743718593,23331.80836180905,22933.24623115578,23730.658291457286,18246.50892964824,17930.195979899498,18551.53768844221,average
7,99.0,10216.597979899498,10065.608040201005,10358.281407035176,3092.244703517588,2907.2763819095476,3296.5628140703516,38.21573869346733,23.201005025125628,55.58793969849246,90218.34246231156,89994.62814070351,90422.42713567839,237.2641959798995,190.05527638190955,279.32663316582915,4172.066733668342,4024.1608040201004,4329.286432160804,3261.470135678392,3140.834170854271,3384.8643216080404,average
,,43620.73559924623,43219.75628140704,44063.729899497484,18557.656966708542,18034.333542713568,19089.974246231155,406.57340326633164,359.643216080402,456.4302763819096,555453.0263969849,554783.4403266332,556058.9798994975,5687.720390703517,5525.001256281407,5849.266959798995,24021.91863630653,23632.554020100502,24415.465452261305,20398.76120603015,20064.354899497488,20745.135678391962,aoa
,,19274.620978983763,19122.14440232106,19445.917542196006,8594.751602913924,8387.486786327689,8801.099684068357,231.66378807857424,216.32671041630556,247.92064498500696,261722.84207098777,261528.84561925512,261886.10159142845,10066.249717689094,9928.701796408513,10199.138552877632,9577.99337092957,9468.363933691951,9690.212126920658,10874.895914888762,10746.492647611452,11005.38152844692,std
