day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,600881.533,600836,600920,107.204,70,149,0.0,0,0,0.0,0,0,0.0,0,0,59.834,32,99,0.0,0,0
1,600593.994,600514,600666,278.637,224,349,0.0,0,0,2.336,0,9,0.0,0,0,152.432,112,194,0.764,0,5
2,600137.984,600040,600261,547.913,449,635,0.0,0,0,8.119,0,18,0.0,0,0,299.439,240,373,2.546,0,10
3,599373.581,599190,599532,1016.587,888,1147,0.0,0,0,19.722,7,34,0.0,0,0,530.022,424,611,6.015,0,15
4,598061.619,597805,598339,1843.823,1637,2014,0.0,0,0,40.037,20,61,0.0,0,0,905.771,782,1012,12.35,3,27
5,595759.706,595384,596200,3324.924,2991,3646,0.15,0,3,75.369,49,107,0.0,0,0,1543.447,1368,1725,22.286,9,40
6,591657.803,591004,592464,6006.959,5348,6513,0.415,0,3,135.859,94,175,0.009,0,1,2645.676,2402,2880,38.628,21,57
7,584323.504,583157,585646,10834.123,9918,11611,0.949,0,6,240.281,189,299,0.043,0,2,4595.763,4183,4963,66.631,42,101
8,571199.2,569203,573502,19491.336,17912,20837,1.742,0,7,421.596,358,495,0.136,0,3,8074.721,7452,8681,114.41,81,159
9,547938.016,544377,551919,34775.11,32222,36927,3.044,0,10,740.071,641,846,0.299,0,3,14291.332,13111,15498,198.378,150,241
10,507641.932,501530,514339,60905.544,56398,64830,4.857,0,14,1303.658,1167,1460,0.587,0,5,25333.806,23509,27071,348.217,283,418
11,440962.088,431481,451926,102817.401,95731,108124,8.155,0,20,2300.773,2121,2541,1.109,0,7,44624.84,41469,47889,615.517,514,698
12,339767.632,326458,355169,162261.448,153235,169722,14.129,4,28,4056.191,3748,4406,1.982,0,9,77073.225,71643,82009,1086.354,939,1220
13,209022.203,193051,227179,227177.712,218538,234090,24.286,8,42,7089.947,6551,7618,3.618,0,12,127979.918,120337,134925,1897.851,1709,2140
14,83374.185,71548,97807,260660.506,258883,262379,41.962,23,69,12137.854,11260,12964,6.452,0,19,198482.616,188112,208011,3234.773,2925,3562
15,13235.854,9703,18855,225074.713,216084,233296,72.742,47,109,20007.34,18650,21207,11.622,3,27,277374.877,267407,286370,5260.56,4909,5656
16,1.372,0,265,147031.897,138812,157487,122.762,86,167,31100.86,29358,32585,21.648,8,39,341421.089,334068,346988,7974.316,7487,8431
17,0.028,0,7,87408.213,82558,93425,199.594,143,266,44990.217,42830,46951,40.443,20,61,377125.58,373594,379949,11028.148,10567,11578
18,0.005,0,3,51966.858,48921,55660,299.101,237,368,60800.006,58494,63042,76.469,52,104,391683.912,389692,392957,13855.31,13372,14291
19,0.001,0,1,30890.204,28998,33062,406.526,332,485,77960.068,75452,80341,141.127,105,182,393918.201,392544,395148,15973.42,15533,16434
20,0.001,0,1,18359.04,17241,19658,494.011,403,590,96105.108,93477,98542,241.851,194,287,389076.445,387392,390737,17146.961,16763,17546
21,0.0,0,0,10916.274,10203,11626,559.699,463,658,114764.76,111932,117478,372.059,315,445,380269.384,378520,382373,17483.529,17034,17908
22,0.0,0,0,6496.37,6001,7012,602.113,502,700,133469.124,130872,136155,520.976,449,598,369321.905,367315,371220,17295.097,16881,17696
23,0.0,0,0,3861.483,3497,4225,621.677,522,715,151881.591,149437,154489,677.842,593,764,357332.09,355193,359354,16815.191,16382,17255
24,0.0,0,0,2297.118,2098,2550,626.253,519,732,169816.94,167378,172221,835.581,744,935,344926.447,342940,346873,16175.899,15765,16600
25,0.0,0,0,1364.779,1219,1541,621.609,539,719,187181.83,184915,189683,991.072,900,1124,332470.098,330341,334252,15461.371,15005,15948
