day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,665251.356,665201,665306,118.761,85,156,0.0,0,0,0.0,0,0,0.0,0,0,66.191,42,97,0.0,0,0
1,664822.837,664739,664918,418.489,338,494,0.0,0,0,2.552,0,9,0.0,0,0,169.224,126,209,0.825,0,6
2,664037.384,663881,664220,952.84,825,1080,0.0,0,0,9.043,0,19,0.0,0,0,368.278,293,441,2.874,0,12
3,662573.448,662287,662862,1948.881,1707,2141,0.0,0,0,23.225,9,38,0.0,0,0,736.551,639,835,7.208,1,19
4,659867.09,659345,660412,3784.411,3374,4174,0.0,0,0,51.458,29,74,0.0,0,0,1420.039,1249,1577,15.892,4,29
5,654881.705,654055,655842,7156.294,6499,7684,0.084,0,2,106.473,74,145,0.0,0,0,2685.482,2407,2936,31.702,15,55
6,645753.195,644419,647356,13303.833,12063,14206,0.302,0,3,211.272,163,265,0.001,0,1,5021.332,4559,5476,61.339,37,92
7,629164.918,626485,632132,24416.936,22351,26492,0.707,0,5,408.434,342,486,0.011,0,1,9305.986,8508,10029,116.499,90,162
8,599471.031,594683,604740,44131.285,40765,47314,1.351,0,7,773.027,670,885,0.013,0,1,17113.606,15603,18380,217.883,178,275
9,547719.825,539949,556400,77908.369,72359,82867,2.563,0,9,1444.063,1277,1608,0.024,0,1,31161.396,28629,33440,403.297,341,471
10,461881.468,449373,475900,132086.293,123307,139803,4.844,0,15,2666.558,2404,2903,0.051,0,2,55871.798,51324,59638,740.095,632,866
11,332319.813,315006,352209,208016.572,197209,217550,8.828,0,21,4861.56,4396,5279,0.114,0,2,97607.445,90313,103658,1339.046,1149,1535
12,169602.885,150941,191939,286331.53,277745,293537,16.24,4,31,8701.808,8009,9353,0.217,0,3,162921.48,152098,171889,2379.635,2167,2646
13,30920.465,20696,44681,308870.826,304460,312728,29.576,9,46,15134.787,14072,16083,0.396,0,3,251710.332,238430,262732,4093.079,3734,4469
