day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,600659.819,600582,600720,5.835,0,64,0.0,0,0,0.0,0,0,0.0,0,0,378.414,308,461,0.0,0,0
1,599950.017,599815,600080,312.792,244,402,0.0,0,0,69.311,41,99,0.0,0,0,693.54,614,788,1.157,0,6
2,598980.653,598785,599121,573.407,494,678,0.0,0,0,196.593,148,256,0.0,0,0,1242.829,1125,1397,3.451,0,11
3,597404.222,597165,597599,1184.307,1054,1314,0.0,0,0,422.882,363,528,0.0,0,0,1938.273,1766,2093,7.703,1,19
4,594993.097,594702,595280,2019.793,1880,2244,0.0,0,0,776.053,692,905,0.0,0,0,3089.181,2910,3297,14.596,5,32
5,591072.032,590657,591483,3533.554,3264,3763,0.007,0,1,1340.592,1215,1482,0.0,0,0,4822.699,4575,5087,25.617,13,47
6,584779.142,584178,585402,5907.659,5577,6244,0.021,0,2,2222.491,2063,2401,0.0,0,0,7681.641,7334,8039,42.844,26,67
7,574526.921,573557,575597,9869.67,9326,10459,0.066,0,2,3627.508,3385,3849,0.0,0,0,12281.084,11652,12790,70.824,40,108
8,557998.502,556558,559716,16148.976,15468,16824,0.195,0,3,5872.588,5508,6201,0.0,0,0,19819.325,19049,20696,114.811,75,151
9,531671.41,529452,534387,25958.035,24926,26959,0.459,0,5,9492.993,9081,9930,0.0,0,0,31967.605,30542,33156,185.743,134,234
10,491003.457,487685,495325,40314.062,38708,41689,0.919,0,5,15340.361,14759,16005,0.002,0,1,51238.322,49082,52971,300.336,233,355
11,431270.661,426526,436899,59404.578,57766,61056,1.751,0,8,24701.524,23839,25633,0.011,0,1,80674.807,77295,83042,483.371,394,569
12,350639.731,344445,357412,80342.847,78480,82006,2.957,0,11,39456.87,38015,40697,0.024,0,1,122901.929,118917,126538,771.433,676,863
13,255434.621,248866,262806,94970.489,93845,96060,5.077,0,13,61923.437,59634,63898,0.041,0,1,177358.503,172931,181440,1213.31,1095,1320
14,162967.861,157330,169934,92296.134,90746,93835,8.364,1,19,94345.418,91123,97164,0.079,0,2,235766.366,231633,239229,1858.288,1696,2015
15,93191.185,89591,97428,69667.783,67512,72427,13.71,2,27,137448.602,133649,140574,0.141,0,3,280890.859,277920,283640,2730.602,2528,2918
16,52038.808,50122,54415,41090.505,39312,43410,22.068,9,38,188827.095,184311,192531,0.278,0,4,296108.044,294608,297587,3801.313,3590,4022
17,30818.77,29492,32180,21186.379,20038,22444,35.067,18,55,243004.833,238616,246930,0.562,0,4,281245.759,278987,283863,4978.261,4746,5314
18,19803.774,18949,20690,10997.224,10385,11616,54.399,33,82,294501.967,290148,298042,1.152,0,7,250081.275,247212,253480,6155.315,5907,6429
19,13718.12,13176,14392,6079.097,5700,6546,82.183,52,114,340349.099,336466,343217,2.473,0,8,214881.559,212304,218102,7252.035,7024,7547
20,10118.358,9696,10654,3598.92,3364,3872,118.375,84,154,379824.463,376346,382765,5.094,0,13,181424.167,178600,184445,8218.48,7961,8525
21,7853.144,7475,8322,2267.188,2079,2496,161.808,123,200,413279.501,410278,415473,10.039,1,24,151707.573,149650,154389,9023.522,8764,9356
22,6352.06,6047,6707,1505.579,1372,1675,208.822,151,259,441414.106,439059,443415,18.5,6,32,126146.76,124232,128264,9646.484,9355,9999
23,5539.498,5249,5848,820.52,722,983,253.874,200,315,464998.401,462883,466679,31.513,12,52,104519.989,102985,106252,10088.203,9792,10457
24,4930.984,4672,5217,615.997,538,719,293.158,234,353,484744.923,483013,486420,50.011,27,76,86198.31,84568,87753,10347.482,9983,10755
25,4464.065,4246,4709,474.298,391,549,323.878,258,388,501256.412,499675,502524,73.552,40,104,71021.761,69706,72366,10444.275,10096,10798
26,4099.583,3894,4342,371.595,299,443,345.777,283,405,515080.243,513545,516215,101.76,71,135,58485.242,57573,59755,10400.908,10049,10731
27,3809.199,3603,4037,295.652,233,376,361.374,300,418,526679.88,525387,527614,133.533,99,171,48145.313,47347,49169,10238.002,9842,10589
28,3573.843,3376,3794,241.062,188,316,372.23,303,434,536435.899,535332,537453,167.862,125,211,39621.306,38906,40580,9980.187,9626,10332
29,3380.486,3202,3593,198.44,154,258,379.637,317,448,544657.894,543751,545565,203.023,153,256,32606.869,31821,33437,9652.033,9326,10016
30,3219.726,3037,3417,165.099,118,216,385.092,322,447,551604.073,550592,552434,239.181,190,291,26836.939,26109,27555,9269.021,8890,9645
31,3085.024,2903,3281,139.034,101,190,389.239,318,448,557490.302,556715,558230,275.355,215,330,22086.259,21513,22802,8855.203,8511,9195
32,2970.979,2807,3159,117.997,82,165,392.763,319,451,562489.296,561784,563243,310.693,241,372,18180.05,17678,18662,8423.419,8066,8769
33,2873.274,2708,3060,101.595,71,147,395.32,323,454,566748.596,566109,567385,345.26,262,410,14967.04,14502,15388,7981.476,7632,8330
34,2788.73,2628,2969,88.226,60,128,397.287,326,462,570383.216,569745,570992,378.592,287,438,12327.451,11942,12810,7543.56,7251,7924
35,2715.662,2555,2890,76.4,47,112,399.057,329,465,573498.624,572859,574026,410.691,318,477,10155.126,9793,10603,7114.749,6832,7402
36,2651.45,2503,2812,67.344,40,102,400.743,334,459,576177.921,575661,576675,441.083,345,504,8368.197,8050,8736,6697.208,6409,6968
37,2594.816,2443,2758,59.629,37,90,402.125,337,465,578488.886,578031,578924,470.003,373,539,6900.17,6610,7217,6294.018,6036,6581
38,2544.288,2399,2707,53.221,32,82,403.225,343,473,580490.297,580056,580912,497.647,393,573,5692.654,5438,5987,5907.02,5645,6237
39,2499.725,2359,2661,47.082,26,79,404.219,339,472,582225.661,581780,582666,523.561,420,603,4701.255,4464,4938,5541.949,5293,5850
40,2459.685,2320,2617,42.636,21,70,404.742,344,472,583742.338,583294,584136,547.912,452,635,3882.915,3681,4098,5195.114,4896,5491
41,2423.927,2283,2583,38.211,19,71,405.284,345,470,585069.574,584650,585432,570.753,473,654,3211.9,3029,3397,4866.544,4631,5159
42,2391.551,2248,2559,34.634,12,60,405.213,335,463,586239.453,585795,586601,592.325,490,675,2657.674,2476,2832,4554.709,4306,4823
43,2362.322,2221,2531,31.345,14,52,405.1,333,462,587268.043,586872,587597,612.534,513,699,2203.185,2051,2376,4264.718,4050,4541
44,2335.644,2199,2505,28.54,12,48,404.885,327,469,588180.572,587790,588504,631.685,530,716,1829.271,1686,1984,3990.452,3765,4251
45,2311.449,2171,2475,26.091,10,49,404.464,337,470,588992.739,588612,589300,649.705,547,734,1519.206,1377,1650,3734.335,3529,3954
46,2289.272,2151,2453,24.124,8,45,403.935,339,464,589718.693,589323,590014,666.53,562,749,1263.805,1136,1384,3494.58,3308,3673
47,2269.07,2134,2432,22.091,8,44,403.335,341,465,590369.518,590014,590662,682.277,582,766,1053.964,947,1164,3268.313,3104,3470
48,2250.132,2113,2415,20.7,5,38,402.714,336,461,590953.534,590607,591233,697.268,595,779,881.196,775,984,3057.587,2871,3245
49,2233.035,2090,2394,18.746,6,36,401.614,335,457,591482.218,591165,591773,710.924,610,790,738.154,635,838,2860.674,2689,3063
