day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,1265905.853,1265813,1266012,7.265,0,86,0.0,0,0,0.0,0,0,0.0,0,0,489.76,381,564,0.0,0,0
1,1264024.862,1263801,1264248,1039.29,891,1198,0.0,0,0,89.368,60,127,0.0,0,0,893.203,793,996,22.823,10,38
2,1261254.799,1260897,1261577,1932.233,1763,2160,0.0,0,0,252.425,197,313,0.0,0,0,1820.952,1681,1976,67.54,37,93
3,1256336.573,1255832,1256834,4082.522,3790,4427,0.0,0,0,584.736,500,682,0.0,0,0,3095.112,2905,3302,160.77,117,212
4,1248419.28,1247637,1249372,7082.209,6586,7438,0.0,0,0,1150.744,1043,1276,0.0,0,0,5385.783,5093,5703,323.21,258,394
5,1235083.757,1233777,1236624,12508.234,11707,13099,0.07,0,2,2135.872,1963,2310,0.0,0,0,8998.021,8532,9555,610.069,533,703
6,1213255.678,1211374,1215716,21006.369,20038,22064,0.391,0,5,3779.897,3505,4060,0.0,0,0,15100.516,14393,15872,1092.198,970,1210
7,1177399.605,1174325,1181459,35046.476,33389,36348,1.276,0,6,6545.661,6198,6909,0.0,0,0,25013.222,23898,26078,1902.675,1731,2062
8,1119787.276,1114657,1126045,56822.958,54472,58949,3.383,0,11,11129.865,10592,11759,0.001,0,1,41260.249,39301,43013,3248.686,3038,3499
9,1029381.198,1022040,1038480,89656.618,86614,92229,7.608,1,19,18693.378,17774,19442,0.001,0,1,67168.471,64374,69831,5467.835,5129,5785
10,894169.102,883769,907511,134522.003,130184,137805,15.571,6,31,31017.937,29720,32339,0.003,0,1,107387.004,103304,110757,9088.72,8638,9558
11,706793.391,693479,724067,186776.191,182839,190347,29.496,12,58,50734.945,48611,52587,0.005,0,1,166251.438,160199,171057,14891.385,14285,15536
12,478613.32,463592,497926,227706.467,225172,230443,54.184,30,82,81270.281,78065,83784,0.01,0,1,244664.123,237581,250670,23927.082,22980,24914
13,253256.028,240725,269991,225035.44,221645,228567,96.317,58,131,126239.579,121680,130028,0.037,0,2,332440.199,325000,338373,37350.908,35800,38633
14,93412.815,86450,102794,159673.281,153870,167576,166.097,112,206,187425.87,181790,192656,0.067,0,2,402537.271,398063,406668,55896.027,53967,57360
15,23139.889,20680,26082,70210.119,65359,76725,281.059,223,337,261722.988,254746,267743,0.127,0,2,421781.659,419161,423728,79017.506,76825,81073
16,5041.565,4370,5884,18082.824,16004,20498,465.327,406,535,340003.96,333524,346101,0.258,0,3,385514.792,381176,390094,104398.199,102187,106302
17,1368.929,1130,1649,3674.074,3030,4302,751.699,659,845,412433.31,406644,418240,0.498,0,4,325544.502,321291,330509,129107.569,126874,131025
18,484.086,323,613,891.992,677,1122,1176.057,1045,1291,474964.339,469683,480279,0.961,0,5,268193.311,264043,272783,151328.23,149330,153257
19,209.376,132,291,282.835,188,398,1766.393,1612,1904,528564.301,524025,533101,1.949,0,8,219692.275,216392,223398,170252.732,168572,171825
20,104.595,54,161,110.122,63,186,2516.408,2360,2678,575277.541,571188,578990,4.03,0,11,179713.341,177070,182861,185495.516,183968,187088
21,58.732,20,98,49.288,19,85,3370.059,3190,3571,617028.022,613205,620143,7.828,1,17,146937.777,144725,149543,196826.465,195584,198194
22,35.527,12,66,25.596,4,54,4238.429,4040,4416,655313.756,651848,658643,14.095,4,27,120114.025,118285,122296,204243.356,202902,205555
23,29.094,8,56,8.362,0,26,5027.2,4837,5190,691176.948,687838,694362,23.319,11,38,98175.694,96588,100034,207971.118,206584,209160
24,24.339,8,48,5.865,0,19,5665.523,5501,5850,725251.86,722078,728557,35.547,20,54,80232.435,78837,81843,208435.056,207070,209755
25,20.709,5,45,4.624,0,15,6136.255,5984,6292,757850.922,754547,760995,50.889,31,72,65572.365,64382,67086,206122.775,204514,207571
26,17.882,4,40,3.567,0,13,6455.916,6282,6622,789090.287,785712,792346,68.223,46,92,53598.645,52501,54790,201586.078,200018,203040
27,15.733,3,36,2.781,0,13,6656.681,6473,6814,818971.21,815804,822048,87.329,60,121,43804.08,42841,44771,195373.463,193781,196921
28,14.059,2,32,2.27,0,10,6775.226,6608,6930,847451.209,844147,850454,107.038,72,142,35799.403,34940,36606,187929.576,186371,189296
29,12.701,2,31,1.858,0,8,6840.673,6703,6985,874486.187,871428,877389,127.2,90,168,29258.694,28489,30015,179652.968,178243,181051
30,11.545,2,27,1.586,0,8,6871.766,6721,7013,900051.998,897184,902596,146.954,106,193,23908.686,23316,24548,170888.188,169457,172509
31,10.587,1,26,1.362,0,9,6882.392,6739,7035,924090.798,921278,926496,166.615,125,218,19541.133,18977,20057,161940.99,160436,163523
32,9.76,1,24,1.146,0,5,6879.417,6731,7027,946659.73,943992,948802,185.691,132,239,15969.516,15442,16485,152978.326,151307,154363
33,9.101,1,22,0.935,0,6,6867.283,6713,7036,967790.043,965589,969800,203.945,147,259,13050.318,12630,13475,144157.104,142810,145509
34,8.515,1,21,0.846,0,6,6847.291,6691,6993,987546.773,985165,989552,221.372,162,282,10666.213,10299,11095,135572.633,134030,136966
35,7.973,1,20,0.786,0,5,6824.35,6684,6983,1005967.321,1003589,1007966,237.912,173,297,8718.494,8388,9075,127315.472,125758,128683
36,7.567,0,19,0.639,0,5,6798.017,6634,6941,1023137.28,1021097,1025097,253.611,188,320,7124.123,6820,7459,119425.069,118137,120590
37,7.188,0,18,0.561,0,5,6768.573,6610,6910,1039125.741,1037039,1041231,268.432,195,339,5824.297,5560,6106,111928.067,110725,113246
38,6.866,0,18,0.505,0,3,6735.915,6587,6889,1054017.218,1051967,1056071,282.391,207,347,4758.885,4516,5026,104827.673,103549,105963
39,6.568,0,18,0.44,0,4,6700.845,6553,6873,1067877.982,1065773,1069723,295.638,222,368,3888.735,3673,4143,98128.374,96983,99215
40,6.275,0,17,0.444,0,5,6663.571,6503,6826,1080774.666,1078741,1082418,308.232,235,377,3178.169,2988,3426,91827.398,90573,93035
41,6.033,0,17,0.387,0,3,6623.365,6460,6772,1092780.319,1090846,1094482,319.86,249,386,2597.788,2403,2810,85906.695,84815,87154
42,5.83,0,16,0.326,0,4,6582.476,6422,6733,1103964.691,1102214,1105488,330.716,259,398,2122.349,1945,2307,80349.807,79172,81549
43,5.641,0,16,0.298,0,3,6540.319,6392,6691,1114377.282,1112761,1115944,341.141,273,413,1735.56,1590,1900,75142.752,74115,76181
44,5.472,0,16,0.261,0,3,6496.378,6327,6650,1124085.026,1122503,1125732,350.787,281,427,1418.371,1284,1557,70266.355,69240,71320
45,5.339,0,16,0.221,0,3,6451.797,6273,6608,1133133.683,1131550,1134718,359.588,292,433,1159.89,1045,1288,65690.35,64665,66757
46,5.194,0,15,0.22,0,3,6403.62,6250,6553,1141568.5,1140005,1143062,368.132,302,443,948.035,835,1062,61421.271,60551,62579
47,5.074,0,15,0.193,0,3,6355.818,6200,6536,1149430.993,1147931,1150766,376.041,309,452,774.613,652,874,57427.598,56510,58594
48,4.957,0,15,0.173,0,3,6306.212,6151,6477,1156769.099,1155468,1157892,383.474,316,460,633.079,527,721,53692.522,52860,54733
49,4.853,0,15,0.16,0,3,6254.54,6108,6404,1163618.573,1162539,1164707,390.514,321,467,517.611,415,598,50195.76,49395,51128
50,4.763,0,15,0.141,0,3,6202.465,6036,6366,1170016.203,1168993,1171030,397.062,328,473,423.371,351,505,46924.092,46228,47766
51,4.671,0,15,0.14,0,2,6149.484,5970,6298,1175990.031,1175033,1176947,403.311,334,480,346.715,282,413,43863.286,43192,44600
52,4.6,0,15,0.112,0,2,6093.77,5944,6245,1181571.749,1180630,1182556,409.289,340,489,283.593,225,342,41003.857,40292,41771
53,4.522,0,15,0.125,0,2,6037.262,5875,6181,1186781.648,1185848,1187677,414.731,347,495,231.987,178,290,38334.931,37586,39129
54,4.46,0,15,0.101,0,2,5980.329,5811,6137,1191659.83,1190816,1192555,419.944,347,501,189.748,134,244,35831.625,35099,36442
55,4.38,0,15,0.116,0,2,5921.886,5787,6063,1196216.313,1195343,1197064,424.75,351,507,154.839,101,203,33493.464,32736,34017
56,4.328,0,15,0.092,0,2,5862.627,5711,6023,1200476.534,1199649,1201398,429.381,355,512,126.495,88,165,31309.053,30659,31835
57,4.282,0,15,0.079,0,2,5801.314,5641,5960,1204458.474,1203566,1205339,433.639,363,514,103.436,73,140,29268.16,28720,29920
58,4.233,0,15,0.074,0,2,5738.75,5581,5916,1208187.214,1207328,1209049,437.804,365,518,84.428,54,116,27358.48,26797,28077
59,4.192,0,15,0.067,0,2,5675.307,5520,5841,1211674.253,1210861,1212552,441.737,370,522,68.992,45,95,25573.626,25032,26259
60,4.156,0,15,0.06,0,2,5611.259,5452,5762,1214936.651,1214128,1215717,445.325,374,524,56.405,33,88,23904.612,23353,24504
61,4.112,0,15,0.07,0,2,5545.541,5379,5692,1217986.5,1217260,1218738,448.787,374,528,46.212,25,72,22348.64,21860,22890
62,4.077,0,15,0.059,0,2,5479.088,5319,5626,1220845.572,1220055,1221544,452.047,378,529,37.901,20,59,20890.26,20388,21415
63,4.05,0,15,0.047,0,2,5411.897,5271,5567,1223523.342,1222813,1224219,455.209,380,531,31.076,15,50,19525.546,19027,20057
64,4.017,0,15,0.055,0,2,5343.589,5197,5504,1226030.782,1225360,1226682,458.241,384,535,25.332,10,43,18250.11,17810,18783
65,4.001,0,15,0.037,0,1,5274.522,5142,5466,1228378.695,1227733,1229003,461.003,387,537,20.764,6,36,17056.608,16520,17614
66,3.98,0,15,0.033,0,2,5204.967,5062,5385,1230577.339,1229963,1231237,463.671,388,539,16.982,5,31,15944.098,15455,16434
67,3.951,0,15,0.044,0,1,5133.467,4987,5318,1232638.898,1231963,1233325,466.13,392,541,13.922,3,28,14902.54,14455,15337
68,3.929,0,15,0.039,0,1,5062.242,4917,5259,1234567.675,1233930,1235209,468.482,393,544,11.36,1,25,13930.905,13470,14467
69,3.912,0,15,0.032,0,1,4991.206,4835,5200,1236376.389,1235820,1236979,470.721,395,545,9.357,1,21,13022.545,12635,13495
70,3.894,0,15,0.028,0,2,4917.969,4759,5101,1238071.777,1237525,1238665,472.832,400,548,7.719,0,19,12174.282,11773,12603
71,3.874,0,15,0.027,0,1,4844.126,4693,5023,1239664.885,1239132,1240204,474.858,401,549,6.324,0,17,11379.704,10914,11778
72,3.86,0,15,0.021,0,1,4770.792,4622,4973,1241156.508,1240644,1241672,476.773,402,550,5.177,0,14,10637.324,10292,11022
73,3.847,0,15,0.024,0,1,4696.926,4541,4884,1242555.107,1242039,1243043,478.665,404,554,4.281,0,14,9944.093,9603,10282
74,3.834,0,15,0.027,0,2,4622.795,4484,4817,1243867.122,1243442,1244362,480.46,405,558,3.549,0,11,9296.868,8964,9616
75,3.823,0,15,0.019,0,1,4548.277,4405,4745,1245098.653,1244691,1245607,482.171,409,560,2.882,0,10,8692.607,8352,8995
76,3.813,0,15,0.019,0,1,4473.812,4328,4675,1246257.254,1245810,1246819,483.759,410,560,2.393,0,8,8124.106,7777,8428
77,3.806,0,15,0.013,0,1,4399.835,4255,4581,1247345.038,1246926,1247861,485.236,410,560,1.994,0,8,7593.043,7264,7950
78,3.792,0,15,0.021,0,1,4325.258,4162,4503,1248366.137,1247959,1248926,486.705,412,561,1.614,0,7,7096.726,6754,7430
79,3.781,0,15,0.02,0,1,4250.676,4106,4430,1249323.663,1248940,1249880,488.077,416,562,1.341,0,6,6635.411,6289,6919
80,3.771,0,15,0.017,0,1,4176.054,4042,4380,1250223.287,1249804,1250808,489.393,416,565,1.077,0,6,6204.288,5880,6470
81,3.766,0,15,0.012,0,1,4101.451,3978,4304,1251068.947,1250713,1251536,490.66,417,565,0.865,0,6,5801.852,5528,6088
82,3.757,0,15,0.013,0,1,4027.876,3897,4223,1251866.963,1251535,1252293,491.966,418,566,0.711,0,5,5421.507,5188,5703
83,3.748,0,15,0.013,0,1,3954.147,3808,4147,1252614.643,1252269,1253010,493.195,418,569,0.6,0,5,5070.019,4815,5368
84,3.738,0,15,0.017,0,1,3880.785,3738,4062,1253318.2,1253009,1253682,494.261,419,571,0.503,0,4,4739.857,4466,4964
85,3.73,0,15,0.013,0,2,3807.487,3652,3977,1253980.969,1253687,1254367,495.333,419,574,0.416,0,4,4431.544,4137,4677
86,3.726,0,15,0.011,0,1,3734.846,3568,3897,1254605.108,1254322,1254974,496.429,420,577,0.352,0,3,4142.702,3870,4366
87,3.72,0,15,0.008,0,1,3662.405,3494,3832,1255193.84,1254912,1255531,497.407,421,577,0.285,0,3,3871.462,3665,4090
88,3.714,0,15,0.01,0,1,3590.49,3437,3758,1255746.915,1255408,1256098,498.372,421,577,0.236,0,3,3618.785,3418,3810
89,3.711,0,15,0.006,0,1,3518.345,3368,3693,1256269.706,1255964,1256609,499.276,421,580,0.183,0,2,3382.615,3163,3591
90,3.705,0,15,0.01,0,1,3447.58,3300,3612,1256761.718,1256444,1257094,500.269,421,583,0.157,0,2,3161.085,2894,3363
91,3.7,0,15,0.01,0,1,3376.391,3235,3548,1257225.922,1256913,1257569,501.141,421,583,0.139,0,2,2954.766,2784,3175
92,3.696,0,15,0.007,0,1,3306.696,3171,3491,1257662.667,1257378,1258025,501.998,423,583,0.122,0,2,2763.215,2583,2967
93,3.693,0,15,0.006,0,1,3237.356,3077,3416,1258075.52,1257800,1258408,502.836,424,584,0.099,0,1,2582.907,2422,2765
94,3.69,0,15,0.007,0,1,3168.564,3010,3366,1258466.664,1258174,1258800,503.649,426,584,0.083,0,1,2413.375,2264,2573
95,3.688,0,15,0.005,0,1,3100.191,2927,3282,1258834.92,1258543,1259133,504.443,428,587,0.068,0,1,2255.632,2105,2410
96,3.686,0,15,0.006,0,1,3033.356,2868,3204,1259183.233,1258903,1259493,505.16,428,587,0.059,0,2,2107.162,1954,2272
97,3.684,0,15,0.004,0,1,2967.406,2818,3131,1259511.001,1259230,1259791,505.854,428,589,0.05,0,1,1970.124,1835,2132
98,3.681,0,15,0.003,0,1,2901.859,2749,3072,1259820.401,1259549,1260091,506.603,428,589,0.042,0,1,1843.042,1716,1993
99,3.678,0,15,0.005,0,1,2837.231,2697,3019,1260114.71,1259845,1260389,507.287,430,591,0.035,0,1,1722.451,1575,1916
100,3.677,0,15,0.001,0,1,2773.586,2649,2956,1260392.509,1260115,1260631,507.944,430,591,0.036,0,1,1609.764,1480,1797
101,3.672,0,15,0.005,0,1,2710.499,2583,2886,1260656.465,1260398,1260884,508.569,432,593,0.033,0,1,1503.85,1346,1634
102,3.67,0,15,0.004,0,1,2648.558,2514,2830,1260905.752,1260630,1261122,509.174,432,593,0.027,0,1,1405.477,1270,1534
103,3.667,0,15,0.005,0,2,2588.274,2451,2765,1261140.911,1260855,1261362,509.755,432,593,0.02,0,1,1313.106,1197,1446
104,3.664,0,15,0.005,0,2,2528.468,2404,2697,1261363.968,1261118,1261581,510.358,432,593,0.018,0,1,1227.612,1078,1352
105,3.664,0,15,0.001,0,1,2469.273,2353,2645,1261575.681,1261327,1261783,510.93,432,594,0.014,0,1,1147.959,1028,1271
106,3.662,0,15,0.003,0,1,2411.274,2284,2579,1261776.017,1261541,1261983,511.471,433,595,0.013,0,1,1073.507,957,1192
107,3.662,0,15,0.001,0,1,2354.038,2222,2513,1261966.905,1261747,1262167,511.992,433,596,0.012,0,2,1003.339,900,1111
108,3.661,0,15,0.002,0,1,2298.124,2173,2467,1262146.518,1261925,1262328,512.473,434,596,0.009,0,2,939.099,836,1060
109,3.659,0,15,0.003,0,1,2243.197,2116,2409,1262318.006,1262094,1262503,512.966,437,596,0.009,0,1,877.545,788,997
110,3.658,0,15,0.002,0,1,2189.469,2068,2353,1262480.435,1262269,1262669,513.468,437,596,0.008,0,1,820.578,728,936
111,3.658,0,15,0.001,0,1,2136.293,2021,2297,1262635.174,1262442,1262813,513.891,439,597,0.006,0,1,767.468,665,898
112,3.657,0,15,0.001,0,1,2083.72,1964,2239,1262782.536,1262576,1262947,514.348,440,597,0.006,0,1,717.409,618,836
113,3.657,0,15,0.001,0,1,2032.041,1912,2182,1262922.707,1262725,1263112,514.809,440,598,0.005,0,1,671.211,558,776
114,3.657,0,15,0.0,0,0,1982.123,1870,2133,1263056.79,1262853,1263230,515.213,440,599,0.005,0,1,626.676,508,730
115,3.656,0,14,0.001,0,1,1932.681,1826,2083,1263183.715,1262967,1263354,515.659,441,600,0.004,0,1,585.836,483,689
116,3.655,0,14,0.001,0,1,1884.191,1778,2038,1263304.889,1263089,1263457,516.075,441,600,0.004,0,1,547.321,452,624
117,3.655,0,14,0.0,0,0,1836.698,1730,1984,1263421.038,1263232,1263593,516.47,441,601,0.005,0,1,511.062,410,596
118,3.653,0,14,0.002,0,1,1790.101,1691,1927,1263531.018,1263352,1263696,516.845,442,601,0.004,0,1,477.922,391,552
119,3.652,0,14,0.001,0,1,1744.599,1642,1877,1263635.973,1263460,1263817,517.219,442,601,0.005,0,1,446.421,373,535
120,3.65,0,14,0.002,0,1,1699.792,1593,1834,1263736.589,1263568,1263903,517.598,442,602,0.006,0,1,417.003,348,509
121,3.649,0,14,0.002,0,1,1656.104,1544,1795,1263831.713,1263657,1264000,517.936,442,602,0.007,0,1,389.839,330,478
122,3.648,0,14,0.003,0,1,1613.537,1498,1750,1263922.483,1263739,1264090,518.283,442,603,0.006,0,1,364.471,302,456
123,3.648,0,14,0.001,0,1,1571.492,1459,1698,1264009.475,1263836,1264177,518.624,442,603,0.005,0,1,340.916,278,404
124,3.648,0,14,0.001,0,1,1530.775,1423,1656,1264092.483,1263917,1264259,518.913,443,603,0.005,0,1,318.464,257,379
125,3.648,0,14,0.001,0,1,1491.037,1383,1615,1264171.425,1263991,1264332,519.229,443,603,0.003,0,1,298.007,246,354
126,3.648,0,14,0.0,0,0,1452.234,1348,1583,1264247.072,1264063,1264406,519.527,443,603,0.003,0,1,278.679,223,331
127,3.648,0,14,0.0,0,0,1413.978,1318,1544,1264319.558,1264142,1264485,519.87,444,603,0.002,0,1,260.682,206,309
128,3.648,0,14,0.0,0,0,1376.68,1282,1514,1264389.295,1264210,1264556,520.185,444,603,0.002,0,1,243.467,186,292
129,3.647,0,14,0.001,0,1,1340.316,1245,1481,1264455.594,1264277,1264604,520.466,444,603,0.001,0,1,227.587,167,278
130,3.647,0,14,0.0,0,0,1304.814,1207,1446,1264519.153,1264334,1264678,520.767,444,604,0.001,0,1,212.628,162,274
131,3.647,0,14,0.0,0,0,1270.16,1173,1411,1264580.166,1264393,1264731,521.045,444,604,0.001,0,1,198.917,156,249
132,3.647,0,14,0.0,0,0,1236.519,1129,1379,1264638.122,1264444,1264781,521.307,444,604,0.0,0,0,186.217,142,232
133,3.647,0,14,0.0,0,0,1203.58,1100,1346,1264694.328,1264512,1264843,521.563,445,605,0.0,0,0,173.913,132,225
134,3.644,0,14,0.003,0,1,1171.175,1064,1321,1264748.042,1264567,1264889,521.791,446,605,0.0,0,0,162.727,120,206
135,3.644,0,14,0.001,0,1,1139.895,1043,1280,1264799.248,1264627,1264944,522.05,446,605,0.001,0,1,152.341,115,198
136,3.643,0,14,0.002,0,1,1109.422,1011,1253,1264848.491,1264671,1264995,522.281,446,606,0.001,0,1,142.482,97,188
137,3.643,0,14,0.001,0,1,1079.912,976,1230,1264895.717,1264719,1265043,522.526,447,607,0.002,0,1,132.93,90,188
138,3.643,0,14,0.001,0,1,1050.525,942,1197,1264941.394,1264775,1265089,522.755,447,607,0.002,0,1,124.38,89,178
139,3.643,0,14,0.0,0,0,1022.045,924,1169,1264985.177,1264815,1265112,522.974,447,607,0.001,0,1,116.251,75,165
140,3.643,0,14,0.0,0,0,994.271,894,1133,1265027.373,1264875,1265152,523.164,447,607,0.001,0,1,108.521,70,150
141,3.643,0,14,0.0,0,0,967.244,876,1088,1265067.682,1264922,1265191,523.357,447,607,0.001,0,1,101.607,67,148
142,3.642,0,14,0.001,0,1,940.437,844,1070,1265106.785,1264959,1265233,523.547,447,607,0.001,0,1,95.268,60,141
143,3.642,0,14,0.001,0,1,914.692,828,1033,1265144.142,1265002,1265266,523.722,448,607,0.001,0,1,89.141,52,128
144,3.642,0,14,0.0,0,0,889.287,799,1004,1265180.447,1265043,1265304,523.888,448,607,0.002,0,1,83.372,50,126
145,3.642,0,14,0.0,0,0,864.802,781,965,1265215.12,1265082,1265337,524.05,449,607,0.002,0,1,78.04,53,116
146,3.642,0,14,0.0,0,0,840.761,760,939,1265248.707,1265115,1265368,524.24,449,607,0.0,0,0,72.868,46,106
147,3.642,0,14,0.0,0,0,817.58,735,922,1265280.723,1265144,1265400,524.424,449,607,0.0,0,0,68.234,38,104
148,3.642,0,14,0.0,0,0,794.897,719,897,1265311.723,1265179,1265436,524.599,449,607,0.0,0,0,63.68,33,101
149,3.642,0,14,0.0,0,0,772.699,699,871,1265341.599,1265208,1265471,524.759,449,608,0.0,0,0,59.622,25,94
150,3.642,0,14,0.0,0,0,751.325,675,840,1265370.13,1265229,1265498,524.912,449,608,0.0,0,0,55.802,24,89
151,3.642,0,14,0.0,0,0,730.607,656,817,1265397.602,1265268,1265519,525.07,449,608,0.0,0,0,52.214,22,77
152,3.641,0,14,0.001,0,1,710.573,635,794,1265424.05,1265292,1265534,525.22,449,608,0.0,0,0,48.667,21,74
153,3.641,0,14,0.0,0,0,690.912,609,775,1265449.648,1265323,1265563,525.353,449,608,0.001,0,1,45.427,23,68
154,3.641,0,14,0.0,0,0,671.771,597,751,1265474.287,1265351,1265583,525.481,449,609,0.001,0,1,42.409,20,68
155,3.641,0,14,0.0,0,0,652.839,575,730,1265498.47,1265373,1265610,525.613,449,609,0.0,0,0,39.597,14,62
156,3.641,0,14,0.0,0,0,634.441,558,711,1265521.644,1265399,1265634,525.737,449,609,0.0,0,0,36.989,15,59
157,3.641,0,14,0.0,0,0,616.778,541,696,1265543.842,1265420,1265654,525.858,449,610,0.0,0,0,34.495,13,54
158,3.641,0,14,0.0,0,0,599.708,523,678,1265565.105,1265446,1265674,525.966,449,612,0.0,0,0,32.246,12,51
159,3.641,0,14,0.0,0,0,582.952,510,654,1265585.842,1265464,1265693,526.089,450,612,0.0,0,0,30.066,12,51
160,3.641,0,14,0.0,0,0,566.647,497,639,1265605.783,1265489,1265712,526.211,450,612,0.0,0,0,28.06,12,47
161,3.64,0,14,0.001,0,1,550.722,485,624,1265625.044,1265506,1265730,526.322,450,612,0.0,0,0,26.285,11,45
162,3.639,0,14,0.001,0,1,535.105,470,605,1265643.958,1265522,1265744,526.439,450,613,0.001,0,1,24.472,9,45
163,3.639,0,14,0.001,0,1,520.155,458,588,1265661.77,1265540,1265762,526.538,450,613,0.001,0,1,22.986,7,45
164,3.639,0,14,0.0,0,0,505.565,442,575,1265679.018,1265560,1265776,526.65,452,613,0.002,0,1,21.568,8,40
165,3.639,0,14,0.0,0,0,491.322,430,564,1265695.814,1265577,1265793,526.755,452,613,0.002,0,1,20.101,6,37
166,3.639,0,14,0.0,0,0,477.426,417,549,1265712.118,1265591,1265812,526.856,452,613,0.0,0,0,18.712,6,33
167,3.638,0,14,0.001,0,1,463.77,398,527,1265728.05,1265599,1265826,526.961,453,613,0.0,0,0,17.463,5,33
168,3.638,0,14,0.0,0,0,450.594,385,512,1265743.151,1265606,1265836,527.051,453,613,0.0,0,0,16.546,5,31
169,3.638,0,14,0.0,0,0,437.783,374,494,1265757.981,1265624,1265854,527.141,453,614,0.0,0,0,15.426,5,33
170,3.638,0,14,0.0,0,0,425.527,367,482,1265772.064,1265637,1265862,527.227,453,614,0.0,0,0,14.434,3,32
171,3.638,0,14,0.0,0,0,413.521,354,469,1265785.691,1265648,1265877,527.326,453,614,0.0,0,0,13.547,4,29
172,3.638,0,14,0.0,0,0,401.969,345,456,1265798.814,1265659,1265893,527.421,453,614,0.0,0,0,12.682,4,29
173,3.638,0,14,0.0,0,0,390.541,328,446,1265811.668,1265675,1265906,527.506,453,614,0.0,0,0,11.917,3,24
174,3.638,0,14,0.0,0,0,379.329,319,438,1265824.32,1265688,1265915,527.589,453,614,0.0,0,0,11.077,2,25
