day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,809963.689,809913,810001,147.602,109,206,0.0,0,0,0.0,0,0,0.0,0,0,6.155,0,15,0.0,0,0
1,809787.633,809726,809838,286.416,239,358,0.0,0,0,1.513,0,8,0.0,0,0,16.155,3,31,0.799,0,6
2,809591.097,809492,809668,429.102,372,512,0.0,0,0,5.272,0,16,0.0,0,0,29.099,15,48,3.077,0,10
3,809370.365,809265,809453,578.846,502,661,0.0,0,0,12.133,2,25,0.0,0,0,44.177,22,66,7.626,0,17
4,809117.111,809013,809212,743.873,650,831,0.0,0,0,22.343,10,41,0.0,0,0,61.479,30,89,15.015,4,29
5,808826.537,808711,808946,926.172,826,1017,0.0,0,0,36.661,20,57,0.0,0,0,80.667,49,115,25.624,10,43
6,808490.067,808364,808625,1132.788,1019,1247,0.004,0,1,55.493,30,90,0.0,0,0,102.161,71,139,40.134,18,65
7,808102.672,807951,808265,1365.855,1213,1489,0.012,0,1,79.411,53,109,0.0,0,0,125.956,89,164,59.256,33,87
8,807654.62,807457,807849,1632.186,1478,1777,0.037,0,1,108.696,72,146,0.0,0,0,153.204,106,199,83.645,58,114
9,807138.726,806896,807366,1934.05,1764,2104,0.092,0,3,144.784,105,181,0.0,0,0,183.732,136,230,113.719,82,148
10,806542.381,806280,806783,2280.542,2130,2508,0.215,0,3,188.449,138,237,0.0,0,0,218.502,175,268,151.178,114,203
11,805855.161,805570,806127,2677.5,2489,2889,0.394,0,4,240.982,180,300,0.001,0,1,257.896,210,307,195.75,149,247
12,805063.743,804756,805369,3131.776,2912,3351,0.655,0,4,303.149,236,386,0.001,0,1,302.393,241,350,248.767,198,298
13,804154.672,803802,804507,3649.155,3426,3898,1.05,0,7,377.295,306,458,0.003,0,1,353.439,288,419,311.091,250,376
14,803110.779,802703,803518,4239.991,3997,4514,1.631,0,7,465.267,386,536,0.003,0,1,411.066,342,492,384.489,315,452
15,801909.962,801421,802373,4917.692,4664,5227,2.37,0,9,568.102,493,646,0.006,0,1,478.026,390,567,469.935,397,555
16,800536.778,799979,801051,5687.868,5386,6049,3.351,0,9,688.811,597,789,0.012,0,1,554.063,472,644,569.783,492,669
17,798963.826,798319,799537,6566.212,6172,6979,4.584,0,12,830.734,722,959,0.015,0,1,639.591,557,724,684.23,591,787
18,797159.964,796477,797809,7570.92,7159,7982,6.129,0,14,996.128,886,1124,0.022,0,1,737.82,656,851,817.856,712,933
19,795097.075,794353,795880,8714.439,8253,9165,8.035,0,18,1188.381,1073,1355,0.039,0,2,851.578,741,961,971.245,861,1072
20,792739.24,791859,793565,10020.42,9476,10610,10.426,0,20,1411.578,1280,1570,0.06,0,2,979.577,867,1080,1148.297,1031,1271
21,790049.63,789058,790998,11501.431,10891,12155,13.314,3,27,1670.207,1503,1834,0.083,0,2,1127.461,1001,1243,1350.264,1203,1490
22,786984.765,785846,788036,13183.213,12496,13879,16.675,4,32,1971.673,1771,2136,0.116,0,2,1293.434,1179,1442,1582.502,1422,1740
23,785987.77,784771,787089,12614.277,11992,13295,20.72,6,41,2318.185,2107,2503,0.159,0,3,1478.518,1313,1610,1849.253,1678,2006
24,784848.875,783533,786015,12259.065,11686,12962,25.63,10,44,2716.136,2486,2935,0.207,0,3,1599.139,1452,1775,2151.937,1980,2330
25,783580.165,782154,784795,12072.597,11567,12744,31.393,14,50,3153.388,2899,3375,0.263,0,3,1678.589,1534,1837,2484.471,2298,2707
26,782191.089,780678,783453,12028.578,11465,12656,37.982,18,59,3620.692,3357,3886,0.333,0,4,1732.825,1582,1941,2840.51,2635,3071
27,780689.379,779136,782039,12100.726,11521,12684,45.703,23,72,4115.487,3828,4390,0.432,0,5,1772.837,1644,1938,3215.37,2968,3443
28,779081.988,777455,780446,12273.659,11702,12894,54.465,31,77,4635.41,4290,4968,0.55,0,5,1805.166,1636,1961,3605.692,3341,3852
29,777370.054,775665,778827,12529.917,11906,13211,64.691,39,92,5179.983,4789,5501,0.679,0,6,1837.439,1648,2022,4007.63,3727,4301
30,775554.566,773863,777115,12858.915,12223,13545,76.17,49,108,5753.861,5341,6093,0.857,0,6,1871.002,1711,2051,4414.04,4128,4699
31,773636.254,771853,775236,13254.047,12689,13909,89.279,62,124,6357.728,5935,6745,1.054,0,6,1908.095,1756,2078,4826.35,4540,5113
32,771608.967,769821,773252,13709.379,13027,14444,103.838,73,139,6995.982,6554,7413,1.286,0,6,1951.363,1774,2170,5238.633,4932,5582
33,769476.291,767554,771218,14213.122,13520,14962,119.893,88,156,7669.074,7195,8110,1.63,0,6,2002.944,1822,2218,5652.741,5345,6002
34,767232.237,765210,769122,14769.975,13949,15567,137.345,99,179,8383.105,7844,8887,2.008,0,7,2061.366,1907,2230,6067.366,5692,6444
35,764876.681,762696,766836,15374.096,14581,16183,156.205,116,192,9139.394,8586,9698,2.483,0,8,2127.127,1932,2302,6479.204,6109,6901
36,762407.434,760163,764455,16019.674,15166,16878,175.954,139,222,9941.941,9342,10546,3.001,0,10,2198.407,2019,2346,6893.54,6518,7369
37,759820.573,757540,761951,16706.618,15908,17489,196.594,155,255,10790.801,10135,11428,3.623,0,11,2275.057,2092,2450,7307.491,6925,7806
38,757111.164,754696,759349,17434.593,16560,18267,217.352,169,279,11687.371,11064,12313,4.337,0,11,2360.692,2138,2571,7725.072,7335,8239
39,754277.441,751814,756669,18198.418,17338,19039,238.889,194,292,12634.762,11971,13359,5.179,0,13,2455.095,2259,2628,8144.78,7658,8646
40,751313.426,748774,753809,19004.061,18127,20003,261.182,211,312,13636.082,12877,14335,6.166,0,17,2553.686,2356,2788,8569.302,8131,9050
41,748215.65,745537,750831,19846.179,18898,20845,282.936,228,340,14691.796,13869,15441,7.188,1,18,2659.524,2471,2922,9001.055,8539,9521
