age_group,day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max,type
0,99.0,579094.8861407035,573423.4522613066,584784.2713567839,50352.73370854272,48927.804020100506,51783.4824120603,1909.2679849246226,1792.9246231155778,2027.5427135678392,466062.1933718592,460744.5879396985,471409.4623115578,434.7109949748745,383.19095477386935,492.20603015075375,872.1610552763818,780.8643216080402,968.4723618090452,75779.86352261307,73940.42713567839,77646.04020100503,average
1,99.0,297345.0983316583,294122.5376884422,300131.2010050251,25061.522547738692,24292.59296482412,25873.587939698493,551.7753718592965,485.2964824120603,621.2562814070352,251395.35566331664,248773.25628140703,254481.06532663316,307.3383417085427,262.61306532663315,353.2713567839196,3964.9711608040197,3745.386934673367,4189.356783919598,26895.637030150752,26118.391959798995,27714.959798994976,average
2,99.0,323143.5898341708,319823.99497487437,326230.0552763819,25633.226793969847,24864.27638190955,26459.231155778896,566.8317688442212,497.08040201005025,637.3768844221106,250873.27092964825,248025.88944723617,254041.88944723617,305.6843417085428,263.32663316582915,352.62311557788945,4054.1555678391965,3833.040201005025,4287.08040201005,27426.753412060298,26638.472361809047,28244.090452261305,average
3,99.0,389479.28205527633,385651.65326633165,393103.10552763817,31358.530110552758,30384.502512562813,32318.8391959799,607.9581005025125,537.6834170854271,684.1859296482412,308453.7118241206,304989.5778894472,312126.9698492462,752.4635075376882,684.5929648241206,834.9045226130653,4960.243346733669,4712.276381909548,5216.537688442211,33579.5379798995,32651.718592964826,34540.65326633166,average
4,99.0,355520.52453768847,351845.89949748747,358652.040201005,26978.50328643216,26151.291457286432,27822.81407035176,628.6207085427136,556.6733668341709,705.5075376884422,257289.37532160807,254470.53768844221,260857.49246231155,2048.7234321608044,1931.0753768844222,2171.748743718593,4265.710512562814,4039.211055276382,4506.613065326633,28788.054698492462,27966.934673366835,29617.331658291456,average
5,99.0,332223.13559798995,329413.8190954774,334691.9145728643,21431.33103015076,20754.49246231156,22121.849246231155,754.0893115577888,677.9497487437186,833.8391959798995,188646.45162311563,186393.91959798994,191131.69346733668,4194.2526633165835,4022.56783919598,4369.065326633166,3386.7177035175882,3189.3668341708544,3585.9849246231156,22659.200874371858,22011.713567839197,23325.743718592967,average
6,99.0,372684.85035678395,370038.6783919598,375303.06030150753,21300.573567839197,20656.331658291456,21946.402010050253,1111.9764422110554,1022.4974874371859,1204.0100502512562,171644.21909547737,169386.95979899497,173864.63819095478,12671.03093969849,12324.38190954774,13040.201005025127,3363.700135678392,3165.321608040201,3564.386934673367,22380.661738693467,21729.120603015075,23010.859296482413,average
7,99.0,14070.650417085426,13404.502512562814,14686.055276381909,4788.537251256282,4161.281407035176,5510.195979899498,318.0649899497488,276.964824120603,366.93467336683415,81317.9876633166,80698.45226130653,81901.1055276382,265.9943366834171,216.47236180904522,319.5175879396985,758.2877738693466,664.1155778894472,867.5125628140704,5242.108984924623,4907.869346733668,5593.21608040201,average
,,332945.2521589196,329715.5672110553,335947.7129396985,25863.119787060303,25024.071608040198,26729.55025125628,806.0730847989948,730.8837939698492,885.0816582914573,246960.3206865578,244185.39761306532,249976.78957286433,2622.524819723618,2511.027638190955,2741.692211055277,3203.243407035176,3016.197864321608,3398.2430904522616,30343.977280150757,29495.581030150755,31211.61180904523,aoa
,,155342.75193850056,154020.20809703865,156679.19301227608,12629.194197610203,12389.605874852614,12846.962112491361,499.1582474477662,478.758293559552,518.4595469843915,112401.79385052771,111097.93344876921,113738.74650012211,4281.801764928501,4177.475054948332,4391.674343647528,1557.9899125274899,1497.7802119134878,1617.8383046192455,20178.789171754037,19741.517277373016,20620.91379995251,std
