day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,600893.495,600851,600934,62.246,30,95,0.0,0,0,0.0,0,0,0.0,0,0,105.857,68,152,0.0,0,0
1,600701.183,600631,600752,109.671,68,156,0.0,0,0,7.496,1,17,0.0,0,0,242.752,178,295,0.053,0,2
2,600478.537,600399,600557,156.537,93,205,0.0,0,0,24.71,9,45,0.0,0,0,400.717,323,476,0.153,0,2
3,600217.849,600128,600329,214.28,158,273,0.0,0,0,53.07,30,81,0.0,0,0,574.561,492,656,0.308,0,3
4,599911.54,599809,600023,280.1,212,356,0.0,0,0,93.686,65,127,0.0,0,0,773.603,685,885,0.536,0,4
5,599550.136,599416,599691,360.162,288,454,0.0,0,0,148.586,113,194,0.0,0,0,998.98,890,1117,0.837,0,5
6,599121.673,598948,599283,456.201,360,532,0.001,0,1,218.651,176,266,0.0,0,0,1260.129,1144,1408,1.204,0,8
7,598613.762,598434,598780,571.215,469,674,0.005,0,1,307.849,254,368,0.0,0,0,1562.444,1414,1706,1.65,0,8
8,598005.315,597767,598194,715.596,618,829,0.009,0,1,417.689,358,489,0.0,0,0,1915.027,1744,2065,2.214,0,9
9,597276.506,597035,597495,890.265,774,1044,0.025,0,2,552.857,479,647,0.0,0,0,2332.026,2124,2495,2.839,0,12
10,596397.898,596109,596693,1103.504,964,1271,0.045,0,2,717.227,628,820,0.001,0,1,2830.704,2632,3010,3.542,0,12
11,595339.898,595056,595712,1363.93,1233,1532,0.07,0,2,916.708,816,1052,0.001,0,1,3426.137,3137,3637,4.391,0,12
12,594063.442,593753,594485,1678.768,1529,1900,0.098,0,2,1158.759,1052,1289,0.002,0,1,4142.578,3816,4385,5.394,0,17
13,592519.191,592135,593048,2063.882,1887,2252,0.157,0,2,1451.414,1337,1579,0.003,0,1,5005.25,4652,5278,6.57,0,19
14,590648.587,590206,591274,2531.78,2332,2791,0.241,0,3,1804.647,1650,1968,0.004,0,1,6050.05,5673,6366,7.898,0,20
15,588386.43,587847,589002,3099.681,2867,3364,0.344,0,3,2231.417,2070,2443,0.006,0,1,7312.078,6816,7717,9.491,1,21
16,585644.008,584999,586395,3791.266,3455,4025,0.445,0,4,2749.928,2576,2987,0.012,0,1,8837.722,8356,9310,11.498,1,26
17,582325.536,581530,583088,4622.949,4374,4914,0.567,0,4,3374.696,3163,3600,0.017,0,1,10691.698,10138,11234,13.664,2,28
18,578313.488,577350,579242,5623.921,5304,5999,0.718,0,5,4130.852,3886,4394,0.021,0,1,12936.881,12330,13603,16.478,4,34
19,573473.16,572274,574645,6828.545,6437,7299,0.925,0,6,5044.95,4754,5328,0.028,0,1,15646.693,14835,16429,19.659,7,38
20,567648.633,566276,569184,8260.316,7791,8798,1.164,0,6,6151.578,5824,6481,0.038,0,2,18918.529,18014,19851,23.504,8,42
21,560666.031,559124,562542,9947.635,9257,10508,1.462,0,7,7489.819,7159,7931,0.049,0,2,22858.338,21909,23847,28.023,13,51
22,552327.229,550424,554430,11934.44,11312,12546,1.847,0,8,9105.687,8649,9601,0.063,0,2,27573.996,26300,28742,33.781,15,54
23,547831.812,545745,550080,8923.414,8400,9443,2.282,0,9,11055.503,10529,11616,0.086,0,2,33106.464,31649,34447,40.859,21,64
24,542474.03,540146,544990,8669.348,8226,9102,2.744,0,11,13397.222,12803,13929,0.103,0,2,36359.433,34843,37819,49.414,30,75
25,536765.882,534244,539434,8927.083,8415,9342,3.392,0,12,15971.629,15272,16599,0.134,0,3,39219.217,37630,41069,58.308,33,87
26,530843.264,527989,533632,9234.992,8764,9683,4.136,0,13,18741.67,17855,19518,0.165,0,4,42048.05,40421,43796,66.949,37,95
27,524739.977,521698,527743,9536.243,9070,10012,5.052,0,15,21715.454,20741,22585,0.196,0,4,44860.373,43101,46776,75.169,48,103
