age_group,day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max,type
0,99.0,467305.21175376885,462379.88442211057,472488.99497487437,8322.372105527638,7972.37688442211,8669.768844221106,1272.2643015075375,1179.7688442211056,1369.211055276382,714248.2664673366,709285.4522613066,718900.1356783919,65.09817587939696,43.5929648241206,91.04020100502512,66544.76152763818,64998.195979899494,68125.0703517588,4105.28908040201,3898.577889447236,4318.527638190954,average
1,99.0,224924.3801809045,222078.68844221105,228095.16582914573,4240.6627437185925,4011.497487437186,4467.075376884422,17.64481407035176,7.4874371859296485,31.35175879396985,371204.4368190956,368199.59798994975,373922.91959798994,2.2419497487437186,0.0,8.42713567839196,37741.939467336684,36727.281407035174,38815.753768844224,70.72070854271358,48.11557788944724,97.03517587939699,average
2,99.0,258357.55574371858,255262.39698492462,261500.41708542712,4219.243899497488,3993.8643216080404,4449.206030150754,17.99923618090452,8.296482412060302,31.195979899497488,365140.90126633167,362142.43216080405,368114.73869346734,2.2227386934673365,0.0,7.241206030150754,37558.78284422111,36567.030150753766,38607.1608040201,70.51418090452262,48.37185929648241,96.64321608040201,average
3,99.0,309467.009482412,306135.0854271357,313184.61306532664,5176.797648241207,4921.175879396985,5437.904522613066,19.29354773869347,8.537688442211055,34.67336683417086,449191.2768391959,445645.56783919595,452429.7738693467,5.419065326633166,0.47738693467336685,12.879396984924623,46082.27901507538,44856.30150753769,47245.884422110554,86.30527135678393,61.28140703517588,114.85427135678393,average
4,99.0,280067.0935075377,276838.1105527638,283254.3417085427,4487.421904522614,4249.371859296482,4728.502512562814,20.47189949748744,9.748743718592964,34.54271356783919,385968.9768894472,382893.44221105526,389091.4924623116,15.44667336683417,5.050251256281407,28.20603015075377,39945.477557788945,38924.20100502513,40991.76884422111,74.998,52.11557788944724,101.84422110552764,average
5,99.0,283088.1753115578,280668.86934673367,285869.1959798995,3416.8499396984926,3215.708542713568,3619.788944723618,24.520155778894473,12.201005025125628,41.05527638190955,283953.7893115577,281325.55778894474,286252.0301507538,30.927919597989945,17.497487437185928,47.447236180904525,30422.85448241206,29599.08040201005,31204.97487437186,57.118658291457294,37.15577889447236,81.46231155778895,average
6,99.0,328394.1716633166,325925.9095477387,330839.34673366835,3312.5374422110553,3113.467336683417,3512.7286432160804,35.65505527638191,20.165829145728644,54.88442211055276,271190.2982311558,268854.3366834171,273537.6432160804,93.68890452261307,70.79396984924622,128.93467336683418,29505.680050251256,28724.688442211056,30288.668341708544,55.3775879396985,35.42713567839196,79.13065326633166,average
7,99.0,17304.60744723618,16748.49246231156,17829.306532663315,904.121663316583,746.1658291457286,1072.5778894472362,3.8711959798994977,0.5979899497487438,9.93969849246231,86831.42577889448,86297.89949748744,87348.05527638191,1.414221105527638,0.0,5.914572864321608,8014.565010050251,7410.472361809046,8666.507537688442,15.119517587939699,8.673366834170855,23.7035175879397,average
,,271113.5256363065,268254.6796482412,274132.6727386935,4260.00091834171,4027.9535175879396,4494.694095477387,176.4650257537688,155.85050251256283,200.856783919598,365966.17145037686,363080.5358040201,368699.59861809044,27.057456030150753,17.17650753768844,41.26130653266332,36977.04249434674,35975.906407035174,37993.22361809046,566.9303756281407,523.714824120603,614.1501256281406,aoa
,,125460.24830006334,124343.79884935428,126647.61221953972,2079.4108883001227,2023.8908125194284,2132.034169549393,442.8562116148162,413.7611800772187,472.24986261872135,178197.23094144804,176984.88457747878,179326.7979040125,34.630715194071456,26.413655727635348,45.76904433977791,16494.56263727587,16212.822244682422,16771.921419868806,1429.8712636140947,1363.741129347174,1497.045521694418,std
