day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,710074.145,709996,710153,541.337,463,613,0.0,0,0,0.0,0,0,0.0,0,0,48.445,26,74,0.0,0,0
1,709451.984,709339,709563,1062.56,960,1170,0.0,0,0,3.127,0,10,0.0,0,0,136.697,99,178,0.294,0,4
2,708773.624,708634,708925,1592.983,1453,1696,0.0,0,0,11.812,3,26,0.0,0,0,261.879,209,313,1.143,0,7
3,708016.532,707845,708218,2155.853,2002,2311,0.0,0,0,28.177,13,46,0.0,0,0,421.208,352,492,2.765,0,10
4,707157.664,706955,707401,2769.386,2555,2962,0.0,0,0,54.726,30,80,0.0,0,0,616.809,520,712,5.299,0,16
5,706174.224,705919,706431,3453.835,3251,3686,0.024,0,1,93.999,70,124,0.0,0,0,848.278,749,950,8.899,1,24
6,705042.932,704757,705324,4225.002,3972,4520,0.119,0,3,148.192,116,195,0.0,0,0,1120.865,1002,1245,13.323,4,27
7,703738.291,703370,704090,5101.161,4776,5446,0.331,0,3,220.407,175,270,0.001,0,1,1438.273,1317,1588,18.676,5,34
8,702230.211,701777,702672,6103.304,5733,6530,0.63,0,4,313.757,261,371,0.002,0,1,1805.463,1660,1944,24.973,10,41
9,700489.886,699921,701051,7248.592,6792,7734,1.097,0,6,431.596,368,503,0.006,0,1,2229.557,2073,2407,32.072,19,53
10,698474.562,697883,699088,8566.888,8082,9046,1.69,0,7,577.947,501,659,0.014,0,1,2718.947,2535,2917,40.363,21,63
11,696153.423,695422,696910,10073.606,9465,10650,2.463,0,11,756.828,662,853,0.028,0,1,3283.635,3071,3501,50.058,30,73
12,693469.104,692605,694315,11807.703,11181,12418,3.441,0,11,972.19,867,1072,0.045,0,1,3936.465,3713,4203,61.413,41,85
13,690375.265,689298,691388,13798.846,13065,14571,4.617,0,14,1231.597,1123,1340,0.066,0,2,4685.341,4431,4991,74.388,47,103
14,686809.479,685523,688030,16084.865,15217,17007,5.992,0,15,1541.299,1419,1666,0.091,0,3,5546.269,5186,5922,89.473,61,122
15,682707.682,681127,684140,18703.888,17725,19771,7.741,1,17,1907.382,1765,2075,0.116,0,3,6537.911,6147,6957,106.944,74,146
16,677994.073,676176,679633,21700.488,20511,22855,9.977,2,21,2340.275,2175,2506,0.164,0,3,7677.068,7117,8187,126.969,89,169
17,672581.065,670666,674516,25131.894,23720,26526,12.446,2,27,2847.991,2678,3038,0.224,0,3,8984.852,8427,9563,150.076,110,195
18,666379.808,664089,668550,29044.911,27561,30721,15.26,4,31,3442.234,3230,3681,0.29,0,4,10487.889,9910,11058,177.049,135,226
19,659297.098,656529,661773,33490.388,31866,35465,18.775,6,37,4138.52,3898,4404,0.384,0,4,12210.057,11512,12953,207.416,154,260
20,651213.35,648074,654184,38540.55,36686,40780,22.787,10,39,4949.202,4638,5241,0.485,0,4,14181.679,13467,14989,242.658,193,292
21,642010.634,638441,645306,44264.304,42041,46692,27.39,13,43,5892.241,5543,6260,0.604,0,4,16431.431,15586,17384,282.972,209,334
22,631575.554,627396,635196,50708.845,48281,53433,32.824,16,50,6983.961,6581,7433,0.765,0,4,19001.968,17955,20103,328.436,270,391
23,629801.848,625570,633490,47965.883,45683,50509,39.012,21,59,8246.752,7798,8751,0.974,0,5,21886.755,20578,23120,381.288,308,446
24,627762.553,623468,631534,45735.734,43590,48206,46.154,27,71,9703.397,9187,10292,1.204,0,5,24364.09,23109,25815,441.528,362,508
25,625495.948,621145,629368,43928.523,41775,46256,54.475,35,79,11328.211,10695,11960,1.489,0,6,26505.976,25043,28079,505.473,425,577
26,623029.152,618505,627102,42481.602,40327,44755,64.026,42,91,13096.461,12398,13807,1.8,0,7,28372.352,26784,30067,567.945,489,665
27,620385.901,615698,624619,41342.097,39257,43599,74.815,53,108,15000.004,14247,15799,2.207,0,8,29999.239,28420,31786,626.536,548,711
28,617592.79,612800,622004,40456.191,38369,42623,87.191,56,121,17025.052,16213,17919,2.656,0,9,31428.127,29791,33208,677.571,595,767
29,614664.205,609712,619171,39779.83,37624,41882,100.539,77,137,19154.242,18200,20203,3.227,0,10,32700.222,31067,34570,722.516,615,814
30,611612.232,606538,616255,39289.69,37199,41361,114.485,84,149,21376.916,20310,22576,3.855,0,13,33833.832,32197,35820,763.342,636,858
31,608456.015,603260,613249,38945.606,36791,40978,129.123,91,168,23682.975,22485,25024,4.612,0,14,34857.224,33159,36790,798.787,687,909
32,605201.011,599856,610092,38732.433,36543,40730,144.056,99,189,26065.409,24745,27436,5.513,0,18,35784.809,34028,37875,830.694,725,928
33,601857.871,596265,606921,38623.771,36498,40556,158.745,121,202,28515.061,27141,30062,6.52,0,18,36641.211,34810,38892,859.586,753,962
34,598434.038,592689,603612,38608.459,36485,40647,173.555,130,212,31027.508,29554,32637,7.603,0,19,37430.044,35514,39638,886.578,772,992
35,594937.049,588957,600293,38665.647,36561,40730,188.073,141,230,33592.772,31988,35372,8.851,1,19,38174.257,36280,40358,911.58,798,1050
36,591372.932,585123,596883,38784.948,36653,40864,202.298,152,244,36214.264,34530,38128,10.171,2,21,38875.736,36951,40962,934.973,833,1059
37,587741.242,581396,593454,38961.398,36787,41140,216.726,163,265,38888.437,37119,41000,11.642,2,24,39540.653,37482,41740,956.512,837,1078
38,584050.054,577469,589932,39182.894,36891,41191,230.665,173,288,41612.381,39671,43815,13.215,4,26,40174.522,38156,42375,976.691,834,1080
39,580301.065,573522,586355,39440.048,37153,41574,244.345,183,294,44382.223,42304,46742,14.856,5,31,40787.104,38759,42858,995.429,880,1105
40,576498.654,569574,582840,39730.067,37374,41750,257.468,206,319,47194.931,44949,49646,16.673,5,35,41381.942,39358,43550,1013.521,902,1114
41,572648.562,565530,579087,40039.62,37791,42090,269.876,216,328,50050.098,47663,52669,18.622,6,38,41965.259,39951,44136,1030.671,933,1162
42,568747.099,561416,575360,40374.715,38170,42429,282.104,223,347,52949.761,50434,55733,20.67,7,39,42531.646,40495,44671,1046.627,940,1157
43,564796.592,557220,571615,40730.315,38445,42723,293.857,240,345,55888.074,53229,58780,22.71,9,40,43089.489,41100,45450,1064.298,954,1182
44,560802.777,553078,567741,41095.678,38916,43100,305.035,255,357,58864.978,56165,61945,25.02,12,40,43645.334,41673,45951,1079.714,951,1206
45,556772.419,548936,563883,41465.949,39386,43418,315.804,264,375,61883.728,59044,65203,27.357,13,45,44191.123,42057,46573,1096.244,969,1212
46,552702.894,544735,560057,41842.776,39749,43894,326.09,275,387,64937.437,62009,68473,29.782,15,47,44735.754,42512,47109,1111.582,1000,1242
47,548594.886,540454,556015,42222.93,40330,44292,336.363,282,399,68032.442,64949,71945,32.333,16,53,45276.878,42909,47454,1126.869,1004,1282
48,544450.537,536116,552005,42610.046,40718,44593,345.918,288,417,71165.899,67898,75157,34.849,16,56,45809.463,43380,48051,1141.846,1011,1279
49,540274.073,531841,548028,42993.131,41096,45105,355.255,293,421,74338.667,70936,78433,37.548,17,57,46340.633,43996,48633,1157.023,1001,1297
50,536067.941,527400,543991,43368.201,41382,45519,364.015,302,423,77547.85,74107,81763,40.305,18,60,46872.08,44581,49144,1172.688,1038,1297
51,531833.065,523067,539889,43738.846,41812,45652,372.42,299,431,80798.296,77208,85128,43.139,20,63,47397.341,45075,49675,1186.328,1060,1303
52,527570.314,518652,535835,44106.291,42137,45967,380.517,296,445,84084.031,80332,88515,46.053,25,69,47917.17,45546,50174,1201.393,1087,1337
53,523284.268,514242,531749,44463.563,42445,46302,388.511,306,456,87409.13,83553,91984,49.079,27,71,48432.742,46055,50835,1214.809,1091,1355
54,518972.278,509655,527492,44815.181,42909,46758,396.196,303,458,90770.094,86769,95609,52.118,30,77,48945.802,46572,51331,1229.54,1095,1377
55,514638.007,505209,523319,45158.074,43220,47068,403.599,309,471,94164.139,90001,99210,55.342,32,81,49457.52,47209,51809,1243.783,1127,1397
56,510285.846,500733,519133,45489.163,43454,47365,410.563,317,478,97594.085,93244,102785,58.56,35,85,49963.621,47763,52304,1258.194,1111,1409
57,505914.815,496277,514849,45809.608,43795,47649,417.436,334,492,101062.091,96577,106461,61.909,38,89,50461.352,48057,52691,1272.411,1142,1396
