day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,1265697.571,1265600,1265809,963.78,863,1072,0.0,0,0,0.0,0,0,0.0,0,0,91.182,61,123,0.0,0,0
1,1264603.107,1264451,1264739,1878.718,1739,2011,0.0,0,0,5.808,0,14,0.0,0,0,258.435,210,318,0.2,0,2
2,1263435.452,1263235,1263612,2785.065,2609,2972,0.0,0,0,22.095,9,37,0.0,0,0,494.04,427,577,0.764,0,5
3,1262166.908,1261941,1262415,3711.32,3477,3924,0.0,0,0,53.812,33,81,0.0,0,0,792.287,695,890,1.869,0,8
4,1260765.567,1260494,1261039,4689.683,4432,4935,0.0,0,0,103.997,67,134,0.0,0,0,1149.843,1038,1270,3.621,0,11
5,1259204.994,1258898,1259571,5737.397,5415,5986,0.015,0,1,177.233,136,218,0.0,0,0,1570.937,1431,1691,5.981,0,15
6,1257451.743,1257066,1257811,6885.12,6576,7227,0.061,0,2,277.395,223,329,0.0,0,0,2054.707,1913,2209,8.886,2,23
7,1255476.646,1255023,1255906,8154.18,7822,8532,0.201,0,3,408.523,334,493,0.0,0,0,2604.662,2439,2786,12.206,3,23
8,1253243.005,1252759,1253730,9569.052,9190,9960,0.426,0,4,575.382,504,653,0.0,0,0,3228.145,3051,3441,16.13,4,32
9,1250716.429,1250090,1251276,11149.797,10628,11631,0.746,0,4,782.823,699,892,0.001,0,1,3934.328,3731,4139,20.626,6,36
10,1247842.295,1247133,1248519,12938.222,12326,13540,1.204,0,6,1034.883,932,1143,0.002,0,1,4731.549,4475,4973,25.838,11,42
11,1244575.276,1243762,1245474,14959.625,14248,15697,1.734,0,8,1339.001,1238,1485,0.002,0,1,5631.585,5341,5917,32.076,16,53
12,1240855.018,1239773,1241903,17255.604,16492,18194,2.413,0,9,1700.539,1565,1891,0.002,0,1,6647.688,6279,6985,38.852,19,63
13,1236624.071,1235349,1237952,19857.244,19014,20839,3.262,0,10,2127.292,1978,2296,0.003,0,1,7797.455,7397,8149,46.668,26,78
14,1231804.22,1230365,1233355,22815.253,21799,23981,4.385,0,12,2629.202,2446,2816,0.004,0,1,9097.168,8663,9506,55.17,29,81
15,1226314.45,1224635,1228107,26181.604,24963,27560,5.68,0,13,3215.804,3040,3415,0.005,0,1,10566.302,10022,11003,64.52,36,88
16,1220062.471,1218083,1222103,30010.92,28530,31583,7.123,0,16,3896.531,3683,4101,0.006,0,1,12231.591,11655,12707,75.883,46,106
17,1212936.672,1210709,1215348,34372.582,32698,36028,8.91,1,21,4685.148,4454,4927,0.008,0,1,14119.909,13459,14724,87.996,58,126
18,1204827.51,1202294,1207570,39328.686,37424,41225,10.888,3,24,5594.717,5322,5893,0.011,0,1,16264.032,15562,16992,102.364,66,136
19,1195601.264,1192508,1198749,44962.65,42837,47072,13.112,3,27,6642.513,6317,6955,0.019,0,1,18695.628,17903,19573,118.378,85,156
20,1185115.215,1181411,1188745,51353.704,49006,53891,15.735,5,30,7848.983,7396,8236,0.025,0,1,21456.831,20529,22480,136.014,98,176
21,1173210.463,1168670,1177278,58598.64,56033,61660,18.712,7,32,9234.253,8779,9735,0.032,0,1,24585.63,23463,25768,156.546,118,200
22,1159720.343,1154297,1164395,66782.302,63845,70479,22.128,10,37,10821.752,10264,11290,0.038,0,1,28139.929,26764,29641,179.931,136,228
23,1154825.849,1149117,1159832,65729.837,62708,69285,26.052,12,44,12638.829,11994,13200,0.047,0,2,32085.688,30669,33951,206.703,162,262
24,1149213.5,1143143,1154554,65484.276,62435,69052,30.592,12,50,14708.532,13972,15452,0.06,0,2,35697.622,34029,37739,237.34,185,289
25,1142982.495,1136492,1148704,65881.432,62647,69541,35.823,16,58,17014.476,16160,17837,0.068,0,2,39056.5,37304,41348,269.344,208,346
26,1136214.571,1129385,1142402,66781.767,63349,70339,41.579,25,68,19541.549,18521,20332,0.088,0,2,42233.208,40293,44764,301.962,240,386
27,1128979.275,1121668,1135495,68071.389,64714,71716,47.984,31,75,22274.295,21073,23191,0.101,0,2,45286.676,43108,47972,333.852,262,411
28,1121339.103,1113653,1128285,69650.658,66151,73289,55.23,32,85,25209.978,23826,26165,0.117,0,3,48256.773,45959,51109,362.954,305,431
29,1113339.788,1105197,1120613,71444.877,67792,75208,63.274,38,91,28341.803,26845,29517,0.151,0,3,51175.746,48860,54121,391.496,329,459
30,1105021.931,1096379,1112605,73402.787,69885,77302,71.604,46,100,31668.633,30060,33121,0.171,0,3,54057.182,51569,57101,418.954,355,495
31,1096423.113,1087228,1104491,75463.959,71643,79496,80.805,55,109,35178.122,33545,36794,0.202,0,3,56933.73,54369,60247,446.465,365,547
32,1087574.158,1077940,1096185,77594.293,73669,81773,90.027,64,120,38881.589,37082,40662,0.239,0,3,59796.907,56953,63242,473.298,377,554
33,1078506.225,1068377,1087870,79753.167,75702,84102,99.404,73,128,42769.767,40769,44772,0.276,0,3,62665.836,59545,66211,500.51,402,575
34,1069229.846,1058762,1079084,81925.396,77725,86319,109.17,82,142,46850.791,44580,49151,0.323,0,3,65536.18,62402,69085,527.92,445,607
35,1059761.244,1048990,1070040,84098.597,79867,88518,119.314,88,153,51118.915,48620,53722,0.375,0,3,68411.076,65091,71965,554.213,483,633
36,1050121.306,1038704,1060882,86247.653,81911,90960,129.318,95,166,55574.599,52866,58448,0.444,0,4,71292.101,67862,74900,581.638,505,677
37,1040318.733,1028333,1051567,88366.588,83939,93079,139.54,95,178,60218.902,57345,63269,0.508,0,4,74176.359,70531,78169,608.559,529,697
38,1030368.553,1018105,1042040,90447.106,86050,94910,149.86,106,195,65054.121,61932,68381,0.585,0,4,77056.158,73241,81281,634.822,550,720
39,1020290.752,1007688,1032426,92468.274,87949,96855,160.558,115,212,70078.303,66673,73639,0.671,0,4,79932.727,76065,84495,662.147,570,746
40,1010084.542,997019,1022652,94430.86,89888,98816,171.207,129,215,75292.005,71672,79094,0.75,0,4,82806.435,78781,87456,688.85,600,782
41,999769.446,986330,1012726,96333.639,91683,100902,181.804,142,230,80698.444,76873,84883,0.833,0,4,85659.403,81580,90105,716.298,630,808
42,989343.662,975434,1002772,98182.079,93534,102809,192.326,152,248,86293.756,82215,90793,0.914,0,5,88487.054,84173,93025,742.522,663,853
43,978813.099,964436,992515,99965.741,95505,104757,203.159,157,253,92071.794,87670,96920,1.002,0,5,91302.984,86868,95772,769.414,652,899
44,968194.26,953328,982307,101676.714,97415,106421,214.054,166,263,98033.773,93331,103164,1.095,0,5,94098.077,89361,98820,796.488,662,895
45,957496.488,942304,971956,103318.556,98845,108067,225.098,176,282,104176.074,99232,109738,1.201,0,6,96860.468,92037,101482,822.286,705,936
46,946719.549,931180,961579,104889.896,100262,109569,235.701,183,301,110499.212,105169,116446,1.319,0,7,99592.061,94709,104413,849.83,754,959
47,935871.661,920039,951326,106397.342,101745,110860,246.406,199,319,117006.183,111324,123246,1.432,0,7,102278.284,97419,107256,875.368,782,982
48,924961.419,908837,940859,107830.357,102777,112270,257.083,207,328,123687.873,117723,130098,1.56,0,7,104927.911,100223,110022,901.527,779,1028
49,913995.037,897691,930111,109190.858,104249,113526,267.793,217,339,130546.812,124201,137313,1.694,0,7,107531.551,102879,112612,928.078,812,1035
50,902974.332,886396,919329,110488.094,105811,114851,278.417,227,347,137573.768,131164,144570,1.829,0,7,110086.587,104948,115235,953.149,836,1056
51,891912.072,875240,908718,111707.555,107206,115849,288.958,232,351,144768.423,138029,152050,1.981,0,8,112596.103,107450,117792,978.671,882,1090
52,880817.001,863830,897904,112854.874,108504,116950,299.39,244,357,152132.485,145136,159854,2.147,0,8,115043.321,109563,120230,1004.063,897,1113
53,869695.842,852477,887364,113921.807,109648,117860,309.445,253,371,159655.597,152533,167792,2.321,0,8,117441.586,111566,122592,1027.664,916,1137
54,858548.215,841015,876643,114917.607,110457,118737,319.365,263,381,167339.539,159868,175813,2.506,0,8,119778.403,114062,125136,1050.805,927,1164
55,847387.835,829468,865892,115842.923,111529,119528,329.367,268,387,175173.357,167328,184013,2.68,0,8,122051.958,116161,127276,1073.551,943,1204
56,836219.758,818101,854922,116694.452,112563,120344,339.534,276,401,183165.147,175044,192335,2.883,0,8,124253.125,118286,129539,1095.62,980,1214
57,825049.961,806653,844060,117471.681,113467,121078,349.238,279,417,191296.095,182744,200874,3.098,0,9,126392.157,120443,131537,1117.228,980,1223
58,813883.955,795085,833288,118173.294,114154,121771,358.804,284,422,199567.811,190546,209333,3.297,0,9,128465.04,122610,133729,1138.84,1036,1248
59,802730.226,783692,822414,118804.042,114795,122468,368.046,311,429,207981.198,198618,218217,3.535,0,10,130457.967,124593,135435,1159.898,1036,1276
60,791591.332,772324,811476,119361.941,115431,123076,377.645,318,439,216526.18,206715,227063,3.737,0,10,132382.414,126678,137316,1178.851,1069,1292
61,780485.8,761178,800438,119831.087,116299,123548,386.553,322,447,225195.773,214801,235974,3.967,0,11,134241.31,128658,139000,1199.489,1088,1326
62,769410.194,749855,789751,120233.07,116676,123642,394.954,329,462,233994.958,223165,244989,4.205,0,11,136012.12,130473,140889,1219.464,1097,1357
63,758377.869,738426,779101,120552.094,116730,124404,403.505,326,472,242906.665,231845,254142,4.435,0,11,137713.068,132303,142518,1237.652,1105,1373
64,747385.858,727554,768484,120804.075,116910,124533,412.16,340,477,251934.095,240353,263631,4.671,0,12,139328.584,134132,144231,1255.384,1124,1390
65,736452.267,716367,757883,120973.0,117344,124689,420.451,353,486,261072.887,248900,273113,4.93,0,12,140862.418,135653,145945,1273.374,1153,1384
66,725568.824,705498,747008,121078.609,117634,124663,428.268,359,485,270309.596,257741,282650,5.201,0,12,142316.007,137273,147354,1289.229,1178,1466
67,714756.211,694473,736449,121108.648,117719,124554,436.19,367,496,279639.261,266612,292352,5.464,0,13,143685.231,138768,148573,1306.576,1191,1447
68,704016.648,683626,725794,121062.159,117734,124217,443.632,379,504,289056.897,275817,302215,5.71,0,14,144974.328,140115,149763,1322.117,1204,1435
69,693347.906,672938,715309,120948.817,117477,124050,451.388,389,519,298564.05,285166,311995,5.968,0,15,146176.175,141439,150949,1336.686,1212,1461
70,682767.144,662246,704777,120758.016,117547,123820,458.447,393,530,308153.362,294585,321917,6.269,0,16,147288.139,142387,151845,1350.068,1240,1490
71,672271.352,651711,694335,120496.84,117528,123384,465.705,402,532,317821.566,304028,331858,6.596,0,17,148312.257,143342,152689,1360.611,1213,1485
72,661858.979,641391,683903,120168.877,117476,122918,472.281,410,538,327550.113,313390,341846,6.895,0,17,149262.327,144283,153635,1372.13,1245,1509
73,651547.534,631250,673639,119777.406,117379,122277,478.983,415,543,337346.174,322894,352021,7.2,0,18,150113.545,145231,154213,1381.151,1249,1512
74,641340.962,621180,663431,119320.0,116998,121534,485.335,423,553,347196.49,332442,362114,7.507,0,19,150874.864,146108,154956,1390.796,1278,1552
75,631242.767,611249,653247,118786.807,116579,120912,491.623,424,557,357097.399,341904,372217,7.83,1,20,151556.133,147025,155590,1401.446,1285,1562
76,621252.561,601216,643239,118206.054,116213,120333,497.383,432,574,367045.327,351574,382441,8.158,1,21,152137.117,147532,156242,1410.738,1264,1525
77,611376.666,591378,633191,117556.387,115743,119510,503.495,436,574,377035.324,361346,392699,8.451,1,23,152633.714,148217,156548,1418.475,1289,1544
78,601618.552,581857,623593,116839.964,115089,118658,509.129,451,592,387057.219,371161,402938,8.749,1,23,153051.178,148668,156825,1425.558,1296,1572
79,591986.619,572327,613988,116067.357,114451,117979,514.235,452,579,397110.695,380924,413158,9.054,1,23,153372.54,149105,156840,1430.806,1314,1599
80,582475.628,563239,604568,115234.281,113545,116876,518.997,451,587,407187.752,390860,423328,9.38,1,23,153614.72,149290,156997,1436.145,1317,1559
81,573092.843,553989,595101,114351.225,112807,116004,523.8,455,597,417279.681,400624,433678,9.669,1,23,153767.395,149627,157106,1441.134,1315,1572
82,563842.309,544858,585782,113418.667,111838,114897,528.364,459,611,427384.085,410395,444032,10.001,2,24,153829.98,149841,157180,1445.135,1323,1601
83,554732.883,535978,576396,112426.03,110966,113953,532.615,469,605,437491.976,420237,454100,10.347,2,25,153811.943,149888,156940,1448.342,1342,1598
84,545763.344,527192,567247,111376.579,109804,112864,536.669,464,610,447607.481,429945,464310,10.682,2,25,153708.161,150113,156517,1449.64,1305,1583
85,536928.291,518617,558226,110293.916,108559,111846,540.678,476,605,457715.124,439788,474599,11.041,2,25,153515.233,150265,156477,1450.601,1334,1581
86,528229.14,510113,549399,109165.236,107349,110675,544.66,473,623,467804.825,449592,484791,11.384,2,26,153253.155,150253,156180,1451.974,1336,1574
87,519672.853,501745,540636,107997.622,106093,109572,548.159,480,613,477880.642,459531,495124,11.745,2,26,152907.756,150098,155570,1452.48,1291,1575
88,511259.272,493562,532096,106798.186,104870,108469,550.853,476,613,487939.597,469252,505353,12.078,2,27,152473.231,149798,154988,1451.433,1343,1570
89,502995.399,485515,523610,105542.617,103551,107363,553.839,480,622,497965.36,479180,515360,12.428,2,27,151979.93,149482,154447,1449.336,1293,1570
90,494881.681,477649,515466,104255.696,102249,106332,556.238,483,633,507967.416,489225,525330,12.752,2,28,151398.125,148820,154029,1447.369,1306,1571
91,486915.032,469891,507373,102938.054,101179,104912,558.89,481,636,517931.375,499155,535321,13.085,3,28,150741.794,148285,153054,1443.117,1288,1563
92,479093.555,462486,499331,101590.27,99723,103532,560.819,487,633,527848.034,508848,545501,13.422,4,28,150020.491,147952,152212,1440.265,1290,1574
93,471419.964,454969,491482,100216.958,98313,102305,562.577,491,634,537719.354,518581,555244,13.778,4,28,149226.459,147067,151290,1436.952,1317,1546
94,463899.115,447777,483774,98811.456,96764,100920,564.327,492,640,547541.933,528254,565074,14.146,4,29,148365.495,146147,150447,1430.665,1309,1542
95,456526.901,440595,476267,97386.675,95031,99415,565.862,493,639,557300.843,537997,574631,14.484,4,29,147441.268,145415,149401,1426.181,1291,1535
96,449303.587,433566,468857,95930.454,93534,98125,567.407,497,643,567007.36,547609,584526,14.84,4,30,146456.694,144151,148246,1418.658,1278,1539
97,442228.353,426577,461530,94456.7,92224,96751,568.589,499,642,576649.453,557074,594170,15.181,4,31,145409.843,143330,147048,1410.682,1295,1536
98,435297.386,419744,454431,92973.183,90539,95222,569.266,490,644,586226.945,566556,603801,15.497,4,32,144295.807,142261,146059,1402.163,1296,1517
99,428510.975,413033,447415,91483.603,89195,93713,569.902,487,643,595732.012,576101,613342,15.854,4,32,143120.299,141353,144898,1391.127,1283,1534
100,421873.646,406538,440556,89970.855,87504,92138,570.302,491,640,605156.055,585486,622623,16.211,5,33,141900.44,140011,143679,1383.003,1239,1521
101,415379.67,400305,433901,88457.079,86003,90670,570.287,488,639,614502.894,594688,631844,16.589,5,33,140619.745,138660,142447,1373.165,1250,1526
