age_group,day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max,type
0,99.0,363520.19116080407,360540.04522613063,366879.4974874372,34070.88961306533,33235.22613065327,34873.246231155776,855.423462311558,778.2010050251256,936.5175879396985,801428.4074221106,798246.3216080402,804216.9849246232,250.26078391959797,207.6281407035176,313.5175879396985,24866.803874371864,24251.854271356784,25498.391959798995,13990.241356783921,13587.683417085427,14405.201005025127,average
1,99.0,160930.84238190958,159252.34170854272,162791.93969849247,17650.26476884422,17156.989949748742,18142.934673366835,324.8090050251256,276.5577889447236,377.6934673366834,425918.279718593,424105.5527638191,427533.17587939696,241.6710502512563,192.5678391959799,290.964824120603,13463.208231155779,13065.236180904523,13873.4824120603,6619.245653266332,6367.316582914573,6870.21608040201,average
2,99.0,182923.96337688444,181153.9447236181,184737.69346733668,18049.781306532666,17570.30150753769,18529.668341708544,343.51581909547747,292.90452261306535,398.1105527638191,429916.1480201005,428097.4070351759,431612.1407035176,244.3682914572864,200.678391959799,292.64824120603015,13768.015452261307,13364.492462311558,14172.185929648242,6769.211663316583,6509.331658291458,7036.51256281407,average
3,99.0,228797.42681909548,226606.44723618092,231214.72361809044,21787.77711055276,21206.81407035176,22347.889447236183,364.7072763819096,310.91959798994975,419.1758793969849,517584.26809045224,515235.09547738696,519769.2864321608,587.7073718592965,523.2663316582915,657.4874371859296,16619.946,16186.944723618091,17085.251256281408,8170.171472361809,7880.798994974874,8471.507537688442,average
4,99.0,181310.5103919598,179665.13567839196,183432.97487437187,19668.903266331658,19152.422110552765,20205.557788944723,389.7613216080402,335.7386934673367,446.0502512562814,470531.5856532663,468466.2713567839,472117.2512562814,1745.1816381909546,1617.9849246231156,1862.0,15002.006120603017,14582.854271356784,15431.005025125629,7377.4071708542715,7107.51256281407,7648.904522613066,average
5,99.0,178666.6281658291,177199.0703517588,180297.3015075377,16048.175562814069,15615.301507537688,16470.331658291456,504.8063065326633,443.88442211055275,568.251256281407,371799.26881407044,370297.4221105528,373191.7638190955,3833.658477386935,3678.246231155779,4024.4371859296484,12242.852688442212,11896.422110552763,12600.788944723618,6018.25983919598,5780.286432160804,6267.904522613066,average
6,99.0,196559.29654271356,195013.65829145728,198191.87939698494,16702.85383417085,16275.879396984925,17136.23618090452,797.0865477386934,720.8643216080402,873.6281407035176,374637.156080402,373130.256281407,376087.4472361809,12515.31191959799,12232.10552763819,12805.145728643216,12741.794618090453,12397.447236180904,13106.27135678392,6263.984462311558,6025.316582914573,6510.462311557789,average
7,99.0,12772.565944723616,12444.371859296483,13107.447236180904,3282.0768391959796,2980.0552763819096,3605.43216080402,80.1309849246231,61.70854271356784,101.0,90655.81386432162,90279.9648241206,91013.23115577889,136.21772864321605,105.31658291457286,170.66331658291458,2498.8798190954776,2326.2763819095476,2677.9798994974876,1228.754849246231,1130.6180904522614,1328.1155778894472,average
,,188185.17809798996,186484.3768844221,190081.68216080402,18407.590287688443,17899.123743718592,18913.912060301507,457.53009045226133,402.5973618090452,515.053391959799,435308.86595791456,433482.2864321608,436942.6601758794,2444.2971576633167,2344.7242462311556,2552.108040201005,13900.438350502514,13508.940954773869,14305.669597989952,7054.6595584170855,6798.608040201005,7317.353015075378,aoa
,,95722.64619247364,94996.64987816995,96546.27121772562,8420.308864820578,8270.393541298565,8555.563932923054,256.9340298728704,239.36676868041684,274.3760324979638,195912.1219044394,195118.88338944066,196592.2494901894,4261.51593415779,4178.09397310493,4346.737112922461,6131.4719123432415,6009.998123092839,6256.68138242095,3492.079827857032,3409.835889049061,3577.3448017763294,std
