day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,637955.677,637904,638021,273.419,226,324,0.0,0,0,0.0,0,0,0.0,0,0,39.171,16,62,0.0,0,0
1,637589.811,637483,637678,535.152,460,624,0.0,0,0,6.312,0,18,0.0,0,0,104.76,72,145,1.294,0,6
2,637161.391,637040,637264,813.58,718,913,0.0,0,0,22.822,8,43,0.0,0,0,191.241,151,243,4.866,0,12
3,636650.08,636513,636797,1127.855,1007,1235,0.0,0,0,52.808,29,77,0.0,0,0,296.472,241,353,11.559,3,25
4,636036.833,635859,636213,1488.977,1358,1648,0.0,0,0,99.211,70,145,0.0,0,0,423.036,343,508,22.325,9,39
5,635299.692,635101,635517,1912.587,1778,2069,0.007,0,1,165.28,124,217,0.0,0,0,572.912,505,659,37.925,13,60
6,634413.864,634186,634624,2411.722,2245,2586,0.066,0,2,255.333,191,306,0.0,0,0,749.099,668,846,59.088,27,83
7,633357.214,633088,633627,2993.953,2807,3186,0.211,0,3,373.764,304,432,0.0,0,0,958.091,859,1081,86.502,54,115
8,632095.746,631770,632422,3680.477,3441,3919,0.576,0,4,526.461,448,601,0.0,0,0,1203.128,1081,1330,120.922,86,161
9,630598.635,630230,630978,4483.812,4258,4757,1.169,0,6,719.766,628,810,0.001,0,1,1490.945,1366,1633,162.848,119,210
10,628822.993,628418,629268,5427.249,5163,5715,2.162,0,8,961.497,853,1068,0.005,0,1,1829.927,1709,1982,213.802,171,269
11,626724.463,626170,627300,6528.865,6211,6857,3.614,0,12,1259.888,1145,1374,0.007,0,1,2228.367,2090,2408,274.935,223,338
12,624250.415,623567,624944,7818.36,7429,8242,5.325,0,16,1624.9,1490,1778,0.014,0,1,2693.342,2504,2930,348.861,285,411
13,621340.055,620600,622123,9318.187,8881,9736,7.692,0,21,2069.197,1922,2287,0.03,0,1,3242.227,3041,3501,435.805,362,514
14,617923.627,617097,618872,11066.089,10524,11654,10.638,2,25,2605.39,2435,2857,0.045,0,1,3883.55,3615,4154,539.281,461,620
15,613921.15,612946,614907,13098.616,12493,13617,14.295,4,31,3251.345,3043,3550,0.067,0,1,4629.95,4346,4919,662.0,567,751
16,609247.525,608117,610551,15448.771,14666,16088,18.84,7,36,4024.362,3764,4292,0.092,0,2,5502.32,5160,5866,806.091,682,913
17,603803.827,602530,605266,18163.618,17328,18873,24.498,12,42,4945.911,4588,5293,0.126,0,2,6517.812,6127,6926,975.371,865,1090
18,597477.493,596028,599240,21288.989,20319,22061,31.308,17,49,6042.248,5687,6433,0.177,0,3,7697.536,7287,8146,1172.631,1054,1296
19,590148.931,588484,592122,24878.965,23845,25765,39.333,25,62,7338.026,6916,7764,0.242,0,5,9066.445,8629,9551,1405.573,1261,1535
