day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
1,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
2,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
3,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
4,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
6,113092.325,113077,113093,0.675,0,16,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
7,113089.471,113049,113093,3.476,0,44,0.0,0,0,0.0,0,0,0.0,0,0,0.012,0,2,0.0,0,0
8,113082.886,113005,113093,9.78,0,84,0.0,0,0,0.0,0,0,0.0,0,0,0.067,0,4,0.02,0,3
9,113070.694,112963,113093,21.156,0,122,0.0,0,0,0.003,0,1,0.0,0,0,0.241,0,5,0.133,0,5
10,113050.762,112914,113093,39.564,0,159,0.0,0,0,0.014,0,1,0.0,0,0,0.537,0,6,0.52,0,8
11,113019.818,112862,113093,67.429,0,210,0.0,0,0,0.052,0,2,0.0,0,0,1.155,0,8,1.256,0,13
12,112975.894,112758,113093,106.187,0,305,0.003,0,1,0.133,0,2,0.0,0,0,2.13,0,11,2.889,0,24
13,112912.462,112600,113078,161.411,15,445,0.021,0,2,0.321,0,5,0.0,0,0,3.707,0,16,5.67,0,31
14,112825.095,112428,113051,236.259,42,589,0.06,0,2,0.858,0,9,0.0,0,0,6.024,0,21,10.171,0,45
15,112704.402,112188,112992,338.551,91,781,0.134,0,3,1.82,0,18,0.001,0,1,9.43,0,29,16.886,0,66
16,112541.24,111873,112913,475.869,153,1068,0.29,0,3,3.801,0,27,0.002,0,1,14.14,0,39,26.478,0,85
17,112320.26,111455,112797,660.086,251,1420,0.564,0,5,7.2,0,34,0.003,0,1,20.739,2,51,39.86,4,112
18,112022.683,110876,112651,907.143,388,1863,1.036,0,9,12.714,0,49,0.005,0,1,30.018,8,70,58.094,8,155
19,111624.878,110158,112428,1235.723,571,2486,1.727,0,10,21.016,0,71,0.016,0,1,42.378,13,93,82.365,23,190
20,111090.77,109247,112178,1675.343,781,3207,2.765,0,13,33.429,1,100,0.029,0,1,59.185,19,127,115.275,32,248
21,110379.228,107972,111756,2258.418,1160,4242,4.276,0,16,51.374,8,136,0.041,0,1,81.857,31,170,159.524,58,328
22,109430.343,106417,111162,3033.961,1564,5477,6.283,0,22,76.91,18,201,0.07,0,2,112.608,41,223,218.943,87,434
23,108170.044,104116,110510,4062.409,2069,7363,9.078,0,26,111.716,28,268,0.111,0,2,153.273,66,313,298.478,126,575
24,106499.698,101017,109684,5421.74,2721,9870,12.779,1,32,160.369,53,372,0.192,0,3,208.027,100,412,404.174,202,759
25,104299.012,97198,108669,7206.48,3525,12893,17.66,3,40,227.169,91,488,0.286,0,4,281.201,138,532,543.909,262,1047
26,101414.018,92597,107262,9540.567,4661,16500,24.278,5,52,318.11,131,636,0.427,0,4,377.833,177,728,729.712,356,1411
27,97666.467,86673,105363,12556.428,6175,21129,33.153,8,67,440.767,200,867,0.608,0,4,504.944,224,941,977.496,491,1842
28,92859.009,79054,102857,16401.898,8222,27075,44.688,19,91,605.828,305,1146,0.878,0,5,672.271,322,1227,1301.634,647,2427
29,86786.817,69515,99512,21216.656,10890,34544,58.932,24,116,827.721,442,1598,1.27,0,7,891.007,446,1581,1728.753,852,3076
30,79566.571,59242,95537,26810.935,14033,42176,77.75,36,140,1125.103,609,2178,1.824,0,8,1171.961,633,2020,2284.77,1128,3906
31,71369.517,48740,90768,32954.058,17780,49567,101.969,51,182,1522.522,813,2878,2.604,0,9,1524.414,810,2508,2992.351,1591,5055
32,62492.476,38489,84939,39304.664,22249,56035,132.417,69,221,2047.882,1084,3825,3.646,0,13,1952.467,1043,3186,3885.729,2005,6421
33,53237.969,29007,78375,45548.192,27122,61275,170.225,95,275,2741.598,1449,4980,5.174,0,19,2456.683,1287,3921,4962.925,2563,7889
34,43965.399,20531,71287,51332.659,32029,65110,216.385,122,320,3650.092,1897,6514,7.38,0,24,3029.715,1644,4620,6203.516,3198,9437
35,35068.764,13814,63659,56297.445,37202,66725,271.71,161,389,4822.093,2567,8478,10.526,0,28,3661.079,2073,5429,7575.937,4148,11183
36,26898.774,8917,55497,60154.423,42580,66793,335.161,191,461,6318.57,3265,10896,14.99,3,34,4337.04,2539,6235,9011.063,5159,12563
37,19772.081,5283,47157,62671.248,47549,66546,405.384,258,537,8181.761,4214,13689,20.687,5,43,5036.284,3084,6947,10440.34,6312,13866
38,13868.654,2917,38892,63777.846,52208,66022,478.697,311,586,10437.925,5402,16888,28.153,8,53,5735.567,3650,7586,11794.896,7444,14923
39,9253.748,1587,30748,63504.857,56232,64891,551.004,399,659,13104.757,7042,20734,37.6,11,72,6413.944,4261,8150,12980.999,8565,15549
40,5861.478,814,23612,62030.932,55408,64016,615.956,462,724,16176.918,8863,24731,49.227,19,90,7053.511,4874,8698,13950.621,9763,15814
41,3519.304,416,17416,59618.537,51533,63196,671.555,556,781,19622.067,11079,28929,63.291,25,119,7635.247,5485,9142,14639.294,10927,15932
42,2004.146,202,12033,56563.071,47815,61966,714.252,613,807,23394.344,13558,33357,79.239,33,141,8149.118,6141,9428,15029.395,12218,15920
43,1081.945,79,8060,53148.376,44330,60898,742.558,633,824,27412.974,16552,37926,96.691,41,159,8586.75,6722,9688,15127.219,13196,15678
44,556.247,27,5033,49603.288,40973,59179,754.645,625,855,31615.708,19738,42017,116.141,54,181,8948.698,7357,9865,14945.298,13806,15481
45,272.864,12,3013,46086.862,37788,56648,753.631,608,885,35900.505,23241,46377,136.401,65,204,9235.493,7832,9933,14529.239,12830,15259
46,128.583,0,1666,42700.399,34850,53624,738.956,583,882,40202.87,27090,50377,156.947,82,222,9451.771,8280,9998,13936.102,12205,15010
47,57.855,0,861,39499.366,32205,50358,714.878,550,887,44437.27,31110,54343,177.736,95,244,9606.076,8675,10044,13218.319,11245,14727
48,25.077,0,436,36505.889,29765,46874,681.892,516,886,48557.403,35092,58007,198.038,115,262,9700.991,9030,10042,12426.341,10471,14455
