day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,632649.511,632643,632653,3.234,0,10,0.0,0,0,0.0,0,0,0.0,0,0,0.065,0,2,0.0,0,0
1,632645.559,632635,632653,6.654,0,18,0.0,0,0,0.002,0,1,0.0,0,0,0.161,0,2,0.068,0,2
2,632640.926,632628,632650,10.527,2,21,0.0,0,0,0.016,0,1,0.0,0,0,0.292,0,3,0.321,0,5
3,632635.229,632618,632647,15.165,5,29,0.0,0,0,0.031,0,2,0.0,0,0,0.498,0,4,0.721,0,6
4,632628.427,632611,632642,20.503,7,36,0.0,0,0,0.057,0,2,0.0,0,0,0.772,0,4,1.349,0,7
5,632619.85,632596,632636,27.207,13,48,0.011,0,1,0.144,0,3,0.0,0,0,1.108,0,5,2.223,0,11
6,632609.186,632579,632630,35.52,16,61,0.085,0,3,0.359,0,5,0.0,0,0,1.488,0,7,3.205,0,11
7,632595.702,632564,632621,46.084,22,77,0.183,0,4,0.732,0,6,0.006,0,1,2.036,0,7,4.276,0,13
8,632578.695,632541,632614,59.264,31,93,0.347,0,4,1.274,0,6,0.023,0,2,2.662,0,9,5.639,0,18
9,632556.762,632503,632600,76.395,40,117,0.576,0,5,2.1,0,10,0.045,0,2,3.476,0,11,7.285,0,19
10,632527.806,632441,632580,99.166,57,166,0.898,0,8,3.174,0,11,0.069,0,2,4.558,0,14,9.273,0,22
11,632489.77,632366,632559,129.414,69,225,1.204,0,7,4.512,0,14,0.103,0,2,5.797,0,17,11.954,2,29
12,632440.458,632262,632539,168.279,82,315,1.641,0,7,6.274,0,16,0.166,0,2,7.59,1,18,15.291,3,33
13,632375.059,632134,632503,220.478,110,415,2.21,0,8,8.602,0,20,0.255,0,3,9.891,1,25,19.629,3,41
14,632287.584,631971,632452,290.839,156,546,2.881,0,10,11.529,2,27,0.38,0,3,12.78,1,29,25.138,8,51
15,632170.951,631738,632400,385.058,197,744,3.753,0,13,15.342,3,31,0.512,0,4,16.672,2,35,32.37,14,65
16,632015.337,631439,632318,510.742,264,995,4.878,0,15,20.269,5,44,0.706,0,5,21.876,4,47,41.799,16,80
17,631806.805,631066,632221,679.952,342,1290,6.26,0,15,26.763,9,50,0.97,0,6,28.582,7,60,54.288,20,93
18,631525.962,630543,632092,908.207,442,1706,8.044,0,18,34.942,14,66,1.286,0,7,37.563,13,73,71.108,26,127
19,631149.498,629842,631932,1214.761,567,2272,10.422,1,25,45.53,24,83,1.704,0,8,49.653,21,93,94.005,41,163
20,630642.743,628902,631709,1628.328,750,3039,13.452,3,31,59.431,30,104,2.271,0,8,65.875,24,123,124.98,57,235
21,629964.185,627627,631426,2181.763,957,4070,17.521,4,36,77.609,39,131,3.001,0,9,87.763,35,182,165.583,87,333
22,629049.625,625909,631004,2928.459,1303,5496,22.838,8,46,101.643,46,178,3.901,0,11,116.786,49,226,220.844,114,434
23,628169.952,624307,630588,3583.539,1640,6707,30.038,10,56,133.903,66,239,5.133,0,15,155.733,72,293,295.445,142,571
24,626985.522,622123,630035,4493.201,2050,8359,39.639,16,72,177.038,90,326,6.719,0,18,202.98,96,400,395.204,197,727
25,625528.766,619481,629344,5606.742,2602,10367,52.018,23,95,233.628,122,442,8.918,2,22,261.179,122,515,517.814,242,925
26,623778.446,616248,628543,6927.668,3192,12838,68.249,33,119,309.171,161,590,12.007,2,28,334.138,156,677,667.956,275,1185
27,621685.617,612333,627525,8490.08,3954,15776,90.233,42,162,409.952,208,769,16.11,4,32,423.422,201,817,846.781,363,1468
28,619201.508,607814,626478,10322.288,4709,19129,118.86,58,210,543.337,267,1006,22.084,5,44,532.659,259,991,1060.991,479,1920
29,616271.311,602458,625106,12460.737,5729,22946,152.646,73,243,712.763,334,1327,30.342,9,67,665.108,317,1259,1321.473,593,2411
30,612814.47,596314,623508,14964.619,6911,27265,192.87,89,307,927.852,416,1707,41.658,11,94,821.769,402,1570,1630.645,748,3036
31,608745.333,589012,621577,17887.72,8341,32463,239.794,111,379,1197.851,551,2172,56.847,16,122,1009.815,491,1925,1997.53,871,3714
32,603975.695,580543,619241,21286.409,10049,38487,295.336,136,472,1536.837,703,2860,76.94,26,166,1232.223,604,2314,2428.287,1065,4447
33,598385.409,570714,616532,25244.535,11991,45362,358.827,157,568,1956.319,882,3627,103.527,38,208,1496.271,736,2768,2931.301,1310,5366
34,591883.808,559359,613463,29811.14,14107,53250,430.605,191,673,2470.374,1126,4656,138.353,52,271,1807.177,859,3327,3523.38,1591,6434
35,584325.671,546423,609725,35086.403,16749,62057,508.661,254,770,3099.004,1366,5772,183.772,67,379,2171.888,1055,4029,4218.244,1937,7688
36,575578.913,531967,605373,41142.599,19790,71748,592.374,294,870,3865.31,1715,7186,241.767,83,521,2599.124,1265,4839,5021.376,2325,9071
37,565503.215,515374,600186,48065.765,23473,82846,680.935,342,983,4787.991,2151,8875,316.017,116,693,3097.176,1496,5680,5953.142,2780,10749
38,553952.32,496624,594235,55934.554,27640,95352,773.076,420,1089,5900.854,2633,10976,410.491,154,908,3674.304,1797,6646,7031.911,3270,12494
39,540793.777,476263,587295,64803.913,32515,108459,867.028,483,1170,7235.095,3240,13427,529.819,202,1145,4345.291,2141,7697,8269.044,3923,14524
40,525898.279,453819,579389,74733.739,37960,122740,958.614,567,1251,8823.301,3947,16288,677.786,269,1460,5116.337,2476,8920,9696.042,4623,16770
41,509158.277,429501,570542,85746.414,43854,137697,1045.943,681,1346,10709.52,4799,19768,859.17,337,1803,5998.859,2921,10332,11328.444,5462,19335
