age_group,day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max,type
0,99.0,298240.687919598,274046.1457286432,327478.4974874372,83040.86581407035,60590.20603015075,106044.33165829146,673.7987688442212,566.3266331658291,786.5427135678392,824410.7497889447,795181.5477386934,848715.0653266332,610.121311557789,532.391959798995,689.2211055276382,32466.686221105523,26816.502512562813,38232.8391959799,18448.468658291462,13577.733668341709,23506.54773869347,average
1,99.0,146684.4999045226,134264.70854271358,161650.90452261307,41847.59000502513,30453.663316582915,53741.005025125625,303.8685728643216,241.43718592964825,372.4924623115578,421591.6258844221,406557.6180904523,434031.8743718593,680.9566030150754,597.6834170854271,761.7085427135678,12029.536783919597,9891.86432160804,14201.979899497488,10231.372396984925,7455.844221105528,13105.43216080402,average
2,99.0,157396.69820100503,144428.22110552763,173008.175879397,43618.900814070344,31904.24623115578,55605.25125628141,324.3023366834171,260.1708542713568,393.81909547738695,435079.3294472362,419599.2361809045,448021.75376884424,703.6071155778894,628.5929648241206,779.6683417085427,12538.09627638191,10365.909547738693,14784.40703517588,10665.239613065325,7825.417085427136,13607.989949748744,average
3,99.0,192212.05340703516,176241.95477386934,211258.19095477386,53102.33669346734,38723.25125628141,67775.17587939698,346.34063316582916,279.2814070351759,416.78391959798995,528270.8534472362,509422.2361809045,544164.472361809,1712.9226482412062,1578.2763819095478,1888.3366834170854,15265.749085427138,12657.56783919598,17992.40703517588,12982.411216080402,9531.75879396985,16565.206030150755,average
4,99.0,165545.3759346734,151975.5728643216,182026.0150753769,46590.52099497487,34005.86432160804,59598.88944723618,366.22114070351756,297.18090452261305,438.0100502512563,462990.138678392,446673.0150753769,476486.3668341708,4916.432155778894,4593.286432160804,5247.56783919598,13395.579085427134,11063.331658291458,15834.211055276382,11390.912361809045,8357.050251256282,14536.773869346735,average
5,99.0,146413.57493969848,135085.37688442212,160155.54271356785,39377.614597989945,29186.78391959799,49902.09547738694,494.6783668341709,410.53768844221105,580.5929648241206,377878.3190100502,364521.69849246234,388846.4773869347,11323.021281407036,10758.236180904523,11872.366834170854,11321.19424120603,9393.537688442211,13256.798994974873,9627.616331658292,7165.442211055276,12184.86432160804,average
6,99.0,157737.98137688442,145782.60301507538,172174.26130653266,41422.90723618091,30916.32663316583,52378.763819095475,796.8988291457287,682.5778894472362,920.8592964824121,368390.8716834171,355035.0854271357,379464.3065326633,37406.10580904523,35785.63819095477,38793.874371859296,11904.778849246231,9942.060301507538,13931.185929648242,10127.307020100503,7577.542713567839,12776.5175879397,average
7,99.0,18665.86089447236,17259.532663316582,20444.52261306533,7417.238839195979,5652.120603015075,9261.422110552763,89.50127638190958,62.015075376884425,129.15577889447235,81757.00936683419,79967.91457286432,83139.73869346734,346.5715175879397,299.51256281407035,397.8743718592965,2132.2843316582916,1845.9748743718592,2450.974874371859,1813.1841507537686,1388.0804020100502,2272.8492462311556,average
,,160362.09157223618,147385.5144472362,176024.51381909547,44552.246874371864,32679.057788944723,56788.366834170854,424.4512405778895,349.94095477386935,504.7820351758794,437546.1121633166,422119.79396984924,450358.7569095477,7212.467305276381,6846.702261306532,7553.827261306533,13881.738109296482,11497.093592964824,16335.600502512563,10660.813968592964,7859.858668341709,13569.522613065328,aoa
,,76089.17021392468,69861.30471670984,83583.33778044698,20641.141636406388,14969.665190712736,26433.531368556887,224.26919987419353,196.9958308719917,251.10248906928916,204845.52861512642,197315.55258200646,211153.81406201152,12760.57891398558,12224.376301708446,13214.491659362646,8462.54414051565,6969.9625577715215,9982.034266682156,4573.019369451178,3345.5041976416146,5843.579955452108,std
