day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,665410.924,665392,665429,35.816,20,54,0.0,0,0,0.0,0,0,0.0,0,0,3.178,0,9,0.0,0,0
1,665365.083,665328,665393,73.836,48,105,0.0,0,0,0.328,0,4,0.0,0,0,8.674,1,21,0.133,0,3
2,665306.899,665260,665344,120.23,84,157,0.0,0,0,1.229,0,8,0.0,0,0,16.523,6,32,0.491,0,4
3,665230.481,665163,665287,179.94,136,241,0.0,0,0,3.053,0,10,0.0,0,0,27.101,9,46,1.181,0,8
4,665130.344,665053,665201,256.911,200,321,0.0,0,0,5.973,0,15,0.0,0,0,41.401,19,65,2.299,0,10
5,664998.645,664884,665094,358.019,285,445,0.021,0,2,10.637,1,21,0.0,0,0,59.613,34,85,3.921,0,14
6,664826.879,664693,664945,488.917,402,592,0.068,0,2,17.525,6,38,0.0,0,0,83.453,53,118,6.046,0,17
7,664601.927,664436,664759,659.459,527,788,0.138,0,2,27.407,12,47,0.0,0,0,114.599,81,161,8.922,1,24
8,664306.728,664097,664517,882.274,707,1041,0.294,0,3,40.897,20,63,0.001,0,1,155.864,115,222,12.295,3,25
9,663921.384,663631,664179,1172.348,975,1392,0.486,0,4,59.545,36,86,0.001,0,1,209.555,155,278,17.076,4,32
10,663418.339,663107,663743,1550.253,1304,1779,0.73,0,4,84.709,54,121,0.002,0,1,279.798,214,354,23.186,11,39
11,662763.197,662361,663188,2040.79,1710,2375,1.092,0,6,118.677,81,158,0.002,0,1,371.251,290,456,31.107,12,49
12,661910.155,661368,662446,2679.387,2275,3102,1.555,0,8,163.325,119,210,0.003,0,1,489.777,382,588,41.805,24,66
13,660800.791,660075,661499,3508.744,3008,4073,2.281,0,9,222.722,163,278,0.004,0,1,644.002,519,769,55.282,33,92
14,659357.329,658362,660237,4586.507,3941,5368,3.16,0,10,301.325,229,388,0.005,0,1,844.674,680,1018,73.138,47,106
15,657483.067,656205,658646,5982.813,5147,6931,4.373,0,13,403.891,313,509,0.007,0,1,1107.376,929,1322,96.84,67,132
16,655049.899,653320,656477,7795.739,6703,9116,5.954,0,16,538.794,440,659,0.013,0,2,1446.992,1212,1687,126.923,87,174
17,651894.703,649617,653800,10141.425,8643,11905,8.086,1,21,714.861,582,874,0.016,0,2,1890.985,1606,2204,166.452,114,222
18,647814.671,644884,650209,13168.088,11406,15437,10.781,2,22,945.387,784,1129,0.022,0,2,2466.526,2113,2879,217.663,166,285
19,642546.814,638782,645629,17070.647,14718,19990,14.33,2,26,1247.045,1022,1469,0.033,0,2,3211.213,2730,3744,283.373,219,370
20,635758.539,631171,639680,22089.278,19092,25576,19.042,7,35,1637.353,1381,1921,0.049,0,2,4177.523,3575,4827,369.562,270,445
21,627040.598,621217,632015,28518.867,24806,32844,25.129,11,44,2147.051,1778,2490,0.063,0,2,5421.477,4586,6241,481.495,392,603
22,615899.017,608559,622219,36705.717,32031,42130,33.141,17,54,2810.432,2373,3249,0.078,0,2,7023.553,6021,8103,625.376,509,767
23,612998.041,605293,619678,35810.56,31238,41060,43.171,26,63,3669.609,3084,4303,0.11,0,2,9076.186,7835,10473,812.344,649,979
24,609272.665,601036,616257,35834.085,31453,41027,56.199,35,86,4781.076,4005,5526,0.153,0,2,10834.82,9334,12441,1052.069,833,1256
25,604836.952,595867,612279,36564.625,32234,41865,72.737,47,100,6121.07,5179,6992,0.21,0,2,12403.744,10733,14355,1323.592,1056,1551
26,599758.953,589979,607741,37862.297,33357,43466,94.042,63,131,7677.056,6489,8826,0.287,0,3,13857.725,12015,15982,1605.472,1342,1862
27,594076.146,583552,602721,39631.337,34906,45382,120.78,87,162,9454.638,8061,10877,0.404,0,4,15249.298,13245,17530,1877.876,1569,2211
28,587810.307,576537,597133,41797.479,36888,47565,154.91,114,209,11459.572,9843,13177,0.575,0,4,16627.52,14572,19200,2121.997,1792,2522
29,580966.543,568824,591061,44318.666,39041,50376,193.348,132,243,13682.544,11767,15787,0.8,0,5,18021.675,15803,20751,2347.149,1959,2780
30,573536.66,560509,584348,47161.111,41676,53457,234.495,183,289,16115.309,13916,18644,1.081,0,5,19461.578,17104,22364,2567.46,2177,2971
31,565518.762,551428,577199,50302.608,44464,56946,277.322,218,334,18762.098,16189,21727,1.466,0,7,20954.968,18326,24054,2787.167,2339,3240
32,556898.306,541680,569427,53721.338,47623,60908,320.763,260,389,21627.454,18737,25040,1.954,0,8,22526.358,19800,25723,3008.262,2528,3466
33,547666.757,531431,561095,57395.874,50998,64970,364.264,297,435,24715.564,21529,28571,2.565,0,10,24192.577,21302,27476,3237.517,2766,3740
34,537798.375,520385,552239,61332.108,54632,69465,406.982,333,477,28042.702,24341,32398,3.266,0,11,25954.907,22951,29352,3475.866,2963,4018
35,527292.495,508596,542761,65499.346,58416,73981,449.131,375,532,31617.699,27509,36379,4.075,0,12,27828.585,24549,31474,3727.201,3182,4276
36,516155.039,496454,532605,69864.784,62496,78521,489.711,410,583,35454.464,30910,40818,5.079,0,13,29819.943,26292,33617,3991.638,3423,4620
37,504373.993,483762,521816,74422.584,66938,83087,528.478,448,627,39572.381,34567,45618,6.211,0,15,31928.172,28326,35916,4274.355,3688,4953
38,491959.329,470197,510244,79146.366,71538,88117,565.141,474,665,43990.587,38479,50517,7.548,0,19,34148.265,30442,38314,4574.539,4021,5262
39,478932.879,456052,498314,83990.248,76213,93242,600.483,506,690,48721.954,42667,55928,8.958,1,21,36495.228,32609,40800,4892.554,4281,5640
40,465310.357,441324,485768,88928.274,80864,98379,633.548,547,725,53778.165,47166,61588,10.677,1,26,38960.122,34808,43484,5235.16,4601,5968
41,451128.271,426190,472858,93916.808,85450,103420,664.472,570,751,59186.303,52013,67628,12.552,2,27,41532.531,37359,46325,5593.037,4923,6379
42,436416.631,410715,459025,98916.402,90328,107947,693.644,602,785,64963.995,57194,74078,14.543,3,28,44204.944,39844,49344,5968.258,5221,6751
43,421234.277,394685,444549,103875.398,95406,112831,720.556,632,812,71118.128,62719,81051,16.722,5,30,46969.583,42512,52216,6360.921,5638,7145
44,405642.934,378502,429513,108732.415,100521,117136,745.335,665,842,77673.314,68611,88346,19.229,8,37,49810.955,45209,55407,6770.93,6046,7613
45,389703.757,362167,413972,113429.193,105467,121450,768.623,680,866,84633.929,74908,96136,21.898,9,39,52720.212,47933,58236,7194.456,6436,8021
46,373488.859,345436,398479,117920.759,110058,125706,789.643,692,887,92013.639,81657,104163,24.866,11,44,55667.631,50798,61202,7630.686,6821,8484
47,357080.067,328824,382389,122140.68,114845,129268,809.066,716,897,99821.741,88639,112586,28.021,13,48,58639.621,53745,64271,8077.231,7257,9006
48,340558.8,312316,365993,126040.144,119172,132471,826.585,719,934,108072.066,96113,121774,31.453,16,52,61602.697,56684,67162,8525.516,7594,9397
49,324022.305,295919,349573,129543.231,123305,135363,841.98,737,930,116751.195,104041,131318,35.104,20,58,64554.007,59714,69878,8980.703,7980,9841
50,307565.777,279540,333026,132605.997,127135,137804,856.141,743,952,125866.356,112343,141056,38.882,22,65,67448.97,62591,72661,9439.48,8521,10243
51,291279.197,263779,316482,135182.187,130518,139380,868.61,752,964,135414.542,121235,151417,42.961,25,69,70266.155,65463,75072,9892.063,9011,10682
52,275249.516,248476,300333,137234.093,133142,140233,879.379,781,971,145390.077,130740,162124,47.481,25,76,72966.473,68333,77715,10339.251,9546,11072
53,259546.712,233523,284205,138750.409,135485,141016,889.219,797,974,155772.625,140538,173324,52.021,28,81,75533.481,71087,79883,10771.913,9983,11526
54,244272.215,218903,268390,139676.887,137220,141277,897.804,810,989,166556.388,150682,184657,56.965,31,85,77933.303,73653,81967,11185.779,10370,11911
55,229485.176,204926,252647,140022.128,138313,141448,905.254,811,995,177709.081,161226,196476,62.096,33,93,80145.014,76203,83798,11580.953,10780,12445
56,215242.98,191680,237875,139786.204,138653,141061,912.21,807,1007,189213.307,172291,208606,67.454,40,101,82137.647,78434,85401,11950.495,11106,12817
