day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
1,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
2,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
3,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
4,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
6,113083.454,112935,113093,9.546,0,158,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
7,113046.574,112762,113093,45.409,0,312,0.0,0,0,0.0,0,0,0.0,0,0,0.757,0,18,0.0,0,0
8,112962.956,112489,113093,124.347,0,569,0.0,0,0,0.087,0,4,0.0,0,0,4.148,0,47,0.024,0,2
9,112805.704,112055,113093,268.849,0,958,0.0,0,0,0.551,0,8,0.0,0,0,13.179,0,79,0.198,0,5
10,112537.68,111375,113093,508.982,0,1546,0.0,0,0,2.026,0,16,0.0,0,0,32.245,0,128,0.768,0,8
11,112121.708,110719,113052,872.315,41,2055,0.0,0,0,5.46,0,33,0.0,0,0,67.848,0,220,2.059,0,14
12,111517.449,109589,112936,1386.425,124,3043,0.001,0,1,13.026,0,56,0.0,0,0,127.46,5,350,4.834,0,26
13,110651.97,108076,112713,2108.447,332,4324,0.023,0,1,27.274,0,84,0.0,0,0,220.101,26,519,9.998,0,39
14,109453.701,106108,112165,3088.82,814,5848,0.08,0,2,51.863,2,150,0.0,0,0,357.939,50,773,18.727,0,71
15,107823.347,103580,111192,4400.816,1695,7706,0.248,0,3,91.858,8,226,0.0,0,0,555.356,125,1102,32.248,3,107
16,105634.759,100160,109780,6135.665,2878,10367,0.557,0,6,154.99,30,352,0.001,0,1,832.072,243,1538,52.476,7,134
17,102761.152,96687,107588,8373.752,4760,12756,1.161,0,7,250.787,55,521,0.005,0,1,1213.45,465,2169,81.702,18,178
18,99028.631,92339,104530,11240.415,6804,15800,2.178,0,11,392.936,115,773,0.006,0,1,1723.32,791,2900,122.712,36,255
19,94279.413,87419,101053,14826.513,9608,19689,3.672,0,12,594.183,220,1096,0.01,0,1,2399.551,1293,3809,179.401,56,352
20,88327.599,81088,96551,19247.372,13125,24799,6.102,0,20,877.554,364,1567,0.019,0,1,3274.918,1997,4817,255.265,107,475
21,80992.996,72950,89807,24591.119,18563,31142,9.683,1,27,1265.687,578,2162,0.036,0,1,4398.321,2802,6072,355.121,177,599
22,72173.841,63525,81206,30867.662,24684,37366,14.886,0,42,1790.514,925,2918,0.06,0,2,5809.424,3982,7547,485.634,269,763
23,61892.131,52710,72024,37959.583,31673,44324,22.225,5,56,2490.286,1419,3791,0.098,0,2,7543.672,5492,9461,652.735,387,940
24,50408.739,41064,61026,45519.113,39509,51331,32.08,9,72,3403.322,2088,5024,0.156,0,2,9637.628,7377,11744,862.955,550,1158
25,38273.286,29496,48783,52951.112,47539,57667,45.492,18,91,4578.974,2951,6485,0.265,0,3,12078.026,9610,14467,1123.629,789,1434
26,26352.531,18675,36027,59400.53,54791,63086,63.075,27,115,6062.933,4123,8309,0.405,0,3,14825.113,12227,17312,1435.793,1043,1779
27,15782.278,9907,23612,63833.235,60131,66613,85.605,38,138,7899.497,5619,10424,0.62,0,5,17765.992,15147,20168,1802.721,1390,2170
28,7657.774,4090,12821,65356.132,62361,68115,113.679,55,168,10123.937,7534,12925,0.963,0,6,20729.571,18221,22935,2216.165,1766,2635
29,2633.145,868,5247,63623.804,59966,68053,148.364,85,218,12753.867,9785,15786,1.448,0,7,23481.873,21325,25357,2661.325,2144,3111
30,481.559,25,1472,59192.507,54971,64300,189.423,109,257,15770.052,12533,18978,2.124,0,8,25808.077,24138,27334,3120.312,2641,3554
31,16.055,0,219,53535.677,49225,58665,237.022,158,309,19149.959,15651,22447,3.056,0,10,27535.52,26471,28671,3557.1,3163,3905
32,0.28,0,13,48016.234,44185,52717,290.527,195,368,22827.184,19127,26241,4.377,0,13,28641.361,27859,29521,3939.715,3601,4259
33,0.034,0,4,43051.688,39591,47344,348.075,254,435,26740.1,22777,30226,6.11,0,16,29199.558,28582,29931,4244.218,3964,4513
34,0.001,0,1,38601.893,35505,42431,408.033,308,507,30823.448,26731,34403,8.414,1,21,29314.744,28614,29945,4452.628,4204,4675
35,0.001,0,1,34611.608,31834,38099,467.675,376,580,35006.879,30883,38570,11.176,2,25,29076.633,28285,29844,4569.097,4337,4820
36,0.0,0,0,31033.954,28569,34187,524.218,438,631,39232.116,35230,42706,14.487,4,30,28555.152,27617,29436,4605.05,4381,4844
37,0.0,0,0,27823.973,25591,30635,576.225,488,682,43445.593,39442,46735,18.124,7,34,27817.223,26856,28891,4573.878,4353,4843
38,0.0,0,0,24949.673,22962,27414,621.831,534,720,47598.925,43575,50789,22.177,10,40,26911.344,25925,28150,4492.562,4208,4796
39,0.0,0,0,22371.966,20573,24554,660.561,579,763,51657.542,47788,54608,26.456,12,43,25885.676,24810,27119,4370.262,4108,4708
40,0.0,0,0,20059.04,18423,22081,692.139,608,785,55594.531,51932,58449,31.084,14,48,24774.068,23724,26037,4219.024,3940,4508
41,0.0,0,0,17983.882,16484,19817,716.335,627,809,59389.539,55891,62198,35.802,16,54,23605.934,22518,24936,4047.67,3793,4333
42,0.0,0,0,16124.774,14799,17752,733.448,643,833,63028.332,59645,65715,40.651,20,61,22405.077,21309,23854,3861.785,3636,4175
43,0.0,0,0,14457.664,13232,15980,744.943,646,848,66499.122,63308,69052,45.509,25,66,21194.471,20095,22552,3668.034,3454,3945
44,0.0,0,0,12962.574,11865,14281,751.143,663,863,69796.854,66744,72150,50.439,27,73,19987.065,18965,21383,3468.806,3261,3720
45,0.0,0,0,11622.627,10642,12749,752.044,665,868,72918.781,70023,75157,55.359,35,79,18797.151,17751,20263,3269.155,3016,3546
46,0.0,0,0,10421.107,9535,11483,749.046,665,859,75866.945,73160,78038,60.141,37,85,17633.307,16589,18924,3069.395,2771,3333
47,0.0,0,0,9343.253,8527,10307,742.65,655,847,78642.368,76204,80667,64.924,41,89,16504.155,15513,17725,2874.213,2606,3130
