day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,665291.667,665239,665332,140.263,99,183,0.0,0,0,0.0,0,0,0.0,0,0,13.341,4,29,0.0,0,0
1,665059.958,664992,665130,336.068,272,402,0.0,0,0,0.617,0,5,0.0,0,0,37.738,17,58,0.323,0,5
2,664691.243,664567,664801,644.842,545,759,0.0,0,0,2.382,0,9,0.0,0,0,77.685,51,107,1.308,0,7
3,664104.371,663935,664284,1135.577,997,1273,0.0,0,0,5.959,0,15,0.0,0,0,141.23,101,188,3.326,0,10
4,663169.541,662894,663453,1914.257,1693,2134,0.0,0,0,12.542,3,26,0.0,0,0,243.424,182,303,7.003,1,17
5,661685.214,661234,662090,3149.088,2820,3524,0.023,0,1,24.003,7,42,0.0,0,0,405.971,325,489,13.147,2,27
6,659325.766,658680,659910,5110.432,4645,5689,0.106,0,2,43.527,19,67,0.0,0,0,664.413,555,780,22.793,10,35
7,655595.57,654614,656457,8206.874,7517,9036,0.311,0,4,76.151,40,106,0.0,0,0,1075.542,926,1247,38.201,20,66
8,649710.393,648219,651087,13086.672,11948,14409,0.722,0,5,128.822,93,179,0.0,0,0,1727.91,1500,1971,62.351,39,89
9,640474.644,638313,642654,20730.275,18961,22627,1.42,0,6,214.091,159,277,0.0,0,0,2759.499,2417,3083,100.203,69,136
10,626073.952,622693,629421,32617.509,29914,35440,2.491,0,8,350.954,269,429,0.0,0,0,4386.852,3908,4839,160.69,116,220
11,603855.869,598462,608968,50898.493,46761,55306,4.364,0,13,569.364,472,674,0.0,0,0,6930.095,6266,7617,256.315,201,342
12,570138.37,561827,578036,78471.822,72073,85097,7.415,0,17,913.856,789,1040,0.003,0,1,10896.469,9891,11978,407.083,312,491
13,520222.562,508466,532200,118934.251,109277,128126,12.284,2,24,1455.259,1256,1650,0.007,0,1,16988.811,15514,18561,643.064,540,750
14,449354.703,432830,465456,175479.683,162673,188441,19.902,6,39,2301.063,2074,2587,0.018,0,1,26200.421,24028,28463,1009.168,884,1158
15,355100.686,334108,375445,248607.535,233109,264649,31.714,13,51,3610.54,3270,3982,0.049,0,2,39728.243,36708,42944,1569.156,1399,1739
16,242243.587,219400,265322,331561.279,315388,347827,50.189,23,76,5599.796,5129,6075,0.085,0,2,58761.926,54416,62914,2410.577,2177,2632
17,128391.654,108769,149372,405516.141,393173,416828,78.86,48,112,8561.392,7861,9269,0.162,0,2,83886.951,78484,89040,3636.629,3316,3976
18,42194.445,31041,55306,442930.299,439327,445347,121.235,91,154,12820.447,11766,13917,0.324,0,4,114052.599,107762,120135,5345.402,4939,5731
19,3630.596,1342,7511,428217.154,420139,435080,182.803,143,237,18688.669,17287,20014,0.606,0,5,145963.84,139805,151961,7581.285,6988,8225
20,0.0,0,0,380331.653,371233,390207,267.24,217,342,26352.158,24598,28063,1.201,0,5,175177.555,169876,180064,10274.197,9570,11032
21,0.0,0,0,334570.062,326362,343039,374.61,309,446,35827.808,33622,38042,2.385,0,8,199025.675,194724,202963,13199.032,12493,13967
22,0.0,0,0,294326.449,287172,301910,495.983,429,580,47022.347,44430,49563,4.591,0,13,217919.518,214414,220896,16059.469,15364,16786
23,0.0,0,0,258935.145,252578,265628,610.343,539,703,59856.167,56909,62624,8.458,1,20,232566.482,229630,235065,18592.983,17944,19234
24,0.0,0,0,227776.17,222245,233699,695.183,605,793,74192.618,70942,77320,14.386,4,27,243591.671,241371,245571,20640.058,20070,21239
25,0.0,0,0,200377.694,195504,205822,740.872,658,833,89793.864,86245,93230,22.662,10,39,251479.873,249579,253119,22191.736,21609,22722
26,0.0,0,0,176278.378,172044,180835,756.023,668,853,106365.555,102739,109645,32.25,16,50,256700.217,255249,258164,23310.555,22816,23819
27,0.0,0,0,155068.945,151280,159453,758.322,668,854,123623.332,120186,127166,43.045,25,64,259666.449,258475,260922,24063.047,23535,24616
28,0.0,0,0,136407.182,133154,140436,756.06,665,852,141341.864,137841,145094,54.577,35,79,260715.863,259500,261986,24511.779,24025,25014
29,0.0,0,0,119995.761,116980,123469,751.989,664,850,159336.334,155792,162902,66.601,44,93,260144.139,258978,261413,24702.39,24153,25249
30,0.0,0,0,105567.322,102812,108633,746.993,644,859,177437.526,173934,180947,78.783,53,109,258228.061,256908,259513,24677.96,24060,25315
