day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,710018.997,709948,710098,406.229,343,470,0.0,0,0,0.0,0,0,0.0,0,0,101.321,67,140,0.0,0,0
1,708681.29,708505,708859,1346.642,1211,1467,0.0,0,0,9.001,1,21,0.0,0,0,257.751,203,315,7.04,1,17
2,706267.866,705981,706537,3011.203,2753,3259,0.0,0,0,31.993,13,50,0.0,0,0,547.087,479,630,24.966,12,44
3,701822.642,701334,702242,6083.321,5685,6483,0.0,0,0,80.604,56,114,0.0,0,0,1070.936,955,1189,62.774,41,89
4,693662.124,692926,694344,11716.06,11111,12357,0.0,0,0,175.617,136,220,0.0,0,0,2029.644,1872,2223,137.686,100,176
5,678760.638,677369,680011,21974.301,21056,23040,0.169,0,3,355.794,295,416,0.0,0,0,3785.357,3536,4025,279.36,229,339
6,651827.784,649230,654365,40421.731,38404,42275,0.87,0,5,695.264,599,793,0.004,0,1,6990.531,6570,7380,540.74,473,615
7,604191.026,599452,608524,72650.959,69556,75932,2.645,0,9,1326.481,1181,1453,0.026,0,1,12797.946,12255,13414,1018.379,891,1123
8,523395.114,516279,530481,125959.166,121064,130675,6.231,0,16,2489.188,2278,2696,0.099,0,2,23126.121,22261,24304,1891.672,1714,2054
9,396912.125,386374,407581,204940.349,197910,211750,12.799,3,26,4598.391,4273,4891,0.287,0,3,40886.427,39326,42614,3463.877,3192,3710
10,227683.646,215369,240235,297062.039,290811,302934,25.174,12,43,8336.239,7895,8734,0.634,0,5,69413.297,66994,71875,6238.953,5927,6640
11,63562.16,54854,72760,349541.44,347815,351956,48.088,23,73,14697.444,14057,15438,1.381,0,7,109817.76,106427,112759,10938.829,10441,11462
12,0.0,0,0,281804.603,272769,291215,88.35,43,126,24821.009,23922,25756,2.893,0,10,154838.417,151421,157821,18349.968,17549,19080
13,0.0,0,0,175985.336,170120,181879,158.309,116,207,39271.975,38040,40598,6.151,0,16,185242.123,183167,187340,28732.954,27660,29651
14,0.0,0,0,109883.31,105975,113524,272.128,218,338,57008.143,55410,58530,13.066,4,26,196392.782,194779,197648,40916.618,39960,42146
15,0.0,0,0,68619.774,65828,71029,441.488,361,533,76750.834,74863,78370,28.338,13,47,196204.436,194674,197316,53219.521,52180,54303
16,0.0,0,0,42835.279,41144,44425,651.595,557,743,98110.891,96047,99928,61.383,35,87,189575.024,187657,190839,64284.025,63089,65453
17,0.0,0,0,26747.103,25730,27807,835.108,738,933,121187.047,118960,123126,127.111,90,162,179495.313,177375,180996,73024.922,72030,74098
18,0.0,0,0,16703.948,15971,17402,923.049,813,1034,145980.088,143530,148069,236.312,192,279,167782.635,165753,169162,78917.553,78011,79898
19,0.0,0,0,10431.384,9999,10938,943.573,847,1051,172046.949,169802,174420,382.339,318,439,155537.873,153625,157004,82088.884,81204,83094
20,0.0,0,0,6512.141,6181,6922,946.942,836,1061,198729.563,196190,201420,552.043,473,616,143400.818,141520,144675,83026.56,82101,84005
21,0.0,0,0,4066.899,3812,4363,936.108,819,1057,225403.178,222974,227963,736.704,659,815,131722.16,129733,133117,82328.989,81200,83530
22,0.0,0,0,2536.828,2325,2796,922.63,811,1039,251565.557,248991,254009,928.646,833,1015,120696.92,118713,122134,80520.547,79561,81920
23,0.0,0,0,1584.43,1384,1795,903.359,805,1040,276856.632,274148,278981,1123.156,1030,1226,110405.59,108562,111782,78032.208,77057,79270
24,0.0,0,0,988.164,864,1133,887.133,760,1001,301057.284,298061,303526,1315.173,1213,1419,100876.697,99248,102255,75146.43,74036,76206
25,0.0,0,0,617.115,524,728,869.93,762,1021,324053.24,321481,326196,1501.49,1387,1619,92093.771,90549,93270,72085.489,70664,72938
26,0.0,0,0,385.331,311,483,857.432,690,1010,345814.059,343210,347856,1681.99,1565,1802,84033.692,82659,85238,68952.168,67886,69879
27,0.0,0,0,240.236,187,315,842.164,713,992,366355.874,363916,368207,1856.232,1723,1985,76646.633,75424,77850,65827.835,64770,66741
28,0.0,0,0,150.049,108,210,831.159,685,994,385680.101,383798,387616,2021.915,1896,2151,69894.153,68721,70992,62782.041,61778,63687
29,0.0,0,0,93.203,57,144,818.182,700,948,403856.501,402026,405691,2180.791,2052,2324,63724.249,62724,64623,59827.939,58673,60879
30,0.0,0,0,58.406,30,97,810.825,698,935,420936.121,419260,422567,2332.002,2196,2474,58096.363,57229,58903,56973.643,56057,57851
31,0.0,0,0,36.219,13,62,801.023,702,896,436982.849,435228,438624,2477.252,2345,2637,52963.176,52117,53817,54248.267,53513,54989
32,0.0,0,0,22.664,4,45,792.393,696,911,452067.546,450506,453569,2615.529,2483,2792,48276.358,47454,48968,51635.068,50806,52551
33,0.0,0,0,14.169,1,31,784.404,676,885,466228.095,464756,467828,2745.783,2607,2939,44002.659,43245,44653,49155.642,48244,49963
34,0.0,0,0,8.792,0,25,777.097,676,857,479540.944,477918,481042,2871.105,2737,3064,40105.741,39397,40730,46780.922,46000,47553
35,0.0,0,0,5.528,0,17,767.942,684,873,492066.515,490434,493612,2990.438,2838,3195,36553.779,35931,37118,44514.183,43709,45203
36,0.0,0,0,3.442,0,14,760.187,681,851,503833.519,502438,505338,3103.367,2936,3316,33317.738,32694,33858,42360.592,41554,43118
37,0.0,0,0,2.098,0,11,751.854,657,840,514902.598,513693,516314,3211.041,3034,3410,30365.276,29733,30937,40315.068,39666,40978
38,0.0,0,0,1.352,0,10,745.581,664,827,525322.558,523880,526624,3313.246,3143,3511,27675.045,27051,28245,38357.067,37693,39054
39,0.0,0,0,0.878,0,6,739.112,638,821,535127.067,533871,536493,3411.371,3251,3612,25223.895,24615,25755,36490.902,35768,37111
40,0.0,0,0,0.545,0,4,731.315,644,828,544362.003,543192,545561,3504.899,3345,3725,22987.502,22400,23471,34720.28,34068,35376
41,0.0,0,0,0.358,0,4,722.154,631,821,553060.381,551761,554198,3593.452,3425,3812,20952.133,20414,21462,33033.887,32363,33629
42,0.0,0,0,0.23,0,4,714.012,626,805,561249.815,560035,562503,3677.245,3508,3897,19098.398,18610,19542,31435.816,30786,32190
43,0.0,0,0,0.149,0,3,706.574,623,830,568963.475,567766,570178,3757.326,3577,3984,17407.964,16934,17819,29920.618,29140,30612
44,0.0,0,0,0.098,0,3,697.98,610,802,576241.594,575148,577363,3833.862,3657,4046,15867.458,15483,16264,28471.308,27731,29322
45,0.0,0,0,0.064,0,3,689.542,604,782,583112.291,582047,584202,3906.635,3736,4125,14462.039,14067,14848,27087.102,26348,27737
46,0.0,0,0,0.041,0,2,680.764,601,783,589587.502,588418,590692,3975.787,3811,4203,13180.387,12853,13549,25781.284,25218,26581
47,0.0,0,0,0.03,0,2,672.138,599,787,595702.509,594705,596853,4041.831,3869,4273,12012.914,11678,12408,24532.177,23885,25200
