day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,600510.77,600435,600590,344.334,280,406,0.0,0,0,0.0,0,0,0.0,0,0,85.657,51,118,0.0,0,0
1,599619.664,599490,599748,899.203,810,1018,0.0,0,0,7.501,1,21,0.0,0,0,218.146,173,277,5.846,0,14
2,598192.839,597982,598396,1782.919,1620,1954,0.0,0,0,26.848,8,47,0.0,0,0,424.76,355,502,20.778,8,36
3,595790.346,595477,596103,3309.776,3090,3574,0.0,0,0,64.68,40,95,0.0,0,0,751.551,641,850,50.519,33,74
4,591629.67,591150,592101,6021.866,5657,6390,0.0,0,0,131.641,94,181,0.0,0,0,1288.562,1156,1429,103.551,72,143
5,584299.117,583574,585013,10885.599,10337,11436,0.165,0,4,246.502,186,303,0.0,0,0,2204.204,2007,2391,193.685,143,244
6,571291.679,570120,572404,19604.069,18762,20472,1.107,0,6,445.776,363,526,0.01,0,1,3797.565,3550,4047,345.268,279,417
7,548286.997,546216,550137,35048.275,33645,36503,3.433,0,11,793.051,688,893,0.055,0,2,6616.19,6269,7026,601.391,523,675
8,508329.742,504820,511360,61654.777,59519,64173,7.63,0,21,1400.243,1267,1539,0.218,0,3,11597.417,11049,12095,1048.072,946,1176
9,441832.311,435962,447211,104825.452,100987,108658,14.61,1,29,2465.553,2249,2647,0.607,0,6,20296.759,19390,21158,1825.991,1675,1994
10,340083.603,331870,348055,167050.563,161893,171855,26.865,10,51,4332.277,4070,4620,1.354,0,7,34980.694,33601,36339,3187.656,2967,3393
11,207510.832,197540,216938,236763.896,232012,241628,46.787,21,72,7547.05,7063,7937,2.753,0,10,58087.519,56233,60086,5540.139,5235,5818
12,79765.541,71888,87673,275528.491,273526,276870,81.278,54,119,12895.142,12268,13529,5.361,0,14,90036.912,87647,92901,9444.742,9005,9848
13,10377.95,7933,12774,241417.819,236575,246201,137.596,99,182,21224.779,20216,22122,10.395,2,22,125216.222,122736,127859,15484.298,14881,16139
14,0.0,0,0,161118.262,156081,166665,227.894,150,281,32948.147,31651,33971,20.605,8,39,151930.316,150031,153823,23824.803,22999,24593
15,0.0,0,0,100604.782,97320,104084,362.375,284,421,47522.365,46149,48747,42.275,24,64,163701.588,162229,165164,33742.8,32798,34589
16,0.0,0,0,62831.777,60862,65200,534.476,458,621,63971.791,62306,65294,89.807,63,121,164960.847,163928,165970,43931.886,42985,44830
17,0.0,0,0,39226.689,37907,40678,703.111,624,796,81859.887,79814,83288,187.126,149,240,160185.037,159059,161374,53224.121,52312,54135
18,0.0,0,0,24495.277,23497,25494,808.201,711,926,101143.801,99244,102592,361.654,297,441,152139.344,150856,153396,60729.874,59871,61757
