day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,809767.547,809698,809824,317.131,265,385,0.0,0,0,0.0,0,0,0.0,0,0,18.042,6,34,0.0,0,0
1,809206.728,809093,809314,791.333,690,891,0.0,0,0,2.403,0,9,0.0,0,0,49.282,24,72,1.762,0,7
2,808285.72,808083,808473,1565.817,1399,1758,0.0,0,0,8.886,2,20,0.0,0,0,100.291,68,142,6.801,0,16
3,806785.197,806492,807105,2821.235,2553,3101,0.0,0,0,22.079,8,44,0.0,0,0,182.984,135,223,16.859,6,33
4,804346.678,803870,804792,4855.99,4457,5268,0.0,0,0,46.143,23,76,0.0,0,0,317.038,254,381,35.911,18,61
5,800400.865,799698,801092,8139.045,7536,8764,0.001,0,1,87.966,56,124,0.0,0,0,534.659,458,614,69.345,47,101
6,794050.681,792925,795218,13410.72,12401,14437,0.002,0,1,158.764,117,204,0.0,0,0,886.645,780,998,125.521,91,160
7,783873.63,782141,785770,21837.705,20273,23297,0.016,0,1,275.481,205,343,0.0,0,0,1455.551,1306,1649,219.032,170,268
8,767682.117,764833,770745,35209.372,32658,37508,0.079,0,2,467.348,387,542,0.0,0,0,2367.537,2149,2688,373.798,312,440
9,742196.766,737636,746729,56175.391,52417,59920,0.213,0,4,780.259,682,877,0.0,0,0,3826.216,3515,4197,625.281,541,726
10,702695.924,695530,709354,88491.058,83157,94403,0.468,0,5,1288.194,1134,1422,0.0,0,0,6133.471,5626,6651,1032.452,897,1164
11,643040.64,632921,652929,136849.341,129009,145132,0.934,0,5,2102.093,1874,2312,0.003,0,1,9746.729,9053,10557,1687.044,1507,1876
12,556493.446,542062,570753,205963.855,194658,217454,1.759,0,10,3397.813,3101,3698,0.006,0,1,15280.374,14185,16360,2726.164,2470,2966
13,439071.238,420970,457974,297171.724,282722,310862,3.214,0,12,5429.947,4926,5878,0.011,0,1,23520.284,21978,25145,4361.677,3988,4699
14,296171.849,275556,317408,402263.449,387141,416265,5.61,0,15,8557.58,7827,9230,0.023,0,2,35214.911,33188,37351,6886.288,6371,7333
15,151220.647,133101,170168,496044.578,484842,505744,9.55,1,20,13245.752,12309,14183,0.042,0,2,50585.103,48011,53130,10676.763,9934,11329
16,43971.039,33304,55574,540226.098,538193,541847,15.977,5,32,19983.177,18828,21314,0.073,0,2,68589.993,65771,71388,16155.922,15165,17092
17,1104.036,0,3661,514409.375,505791,522394,26.296,10,44,29136.39,27646,30971,0.137,0,2,86417.35,83760,88941,23656.24,22347,24963
18,0.003,0,3,450119.423,441123,459298,43.086,25,67,40713.053,38808,42768,0.225,0,3,100604.503,98441,102602,33233.391,31705,34861
19,0.0,0,0,392890.545,384846,401336,68.717,40,97,54255.536,52122,56528,0.384,0,4,109732.537,107984,111304,44593.836,42813,46471
20,0.0,0,0,342938.781,335850,350523,108.447,71,141,69160.717,66722,71557,0.692,0,4,114801.919,113589,116121,57238.813,55278,59360
21,0.0,0,0,299340.939,293063,306262,166.104,127,212,84963.551,82598,87487,1.251,0,6,116711.21,115652,117831,70722.898,68613,72915
22,0.0,0,0,261282.616,255700,267287,246.452,198,307,101341.422,98541,103815,2.314,0,8,116208.34,115049,117542,84633.15,82530,86787
23,0.0,0,0,228059.37,222690,233386,352.377,287,417,118103.987,115152,120724,4.261,0,13,113867.858,112894,115180,98594.846,96343,100689
24,0.0,0,0,199068.524,194686,203987,481.385,415,546,135128.799,132145,137964,7.713,1,18,110181.935,109140,111512,112242.905,109827,114383
25,0.0,0,0,173767.174,169933,178125,623.677,551,700,152370.374,149567,155585,13.609,3,26,105538.445,104344,106746,125289.165,123104,127574
