age_group,day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max,type
0,99.0,89415.13678391959,88468.90954773869,90302.42211055277,50025.79774874371,48749.35175879397,51279.6783919598,1058.2059396984923,976.2763819095477,1141.0402010050252,965014.1104623115,963823.8844221105,966329.7638190954,733.7878844221107,652.4371859296482,822.3718592964824,10086.804432160803,9858.015075376885,10330.994974874371,70313.90159798994,69410.94472361809,71204.60301507538,average
1,99.0,42189.07786934673,41725.04522613066,42663.20100502513,25207.170824120603,24545.045226130653,25906.45728643216,337.7024371859297,289.62311557788945,389.6030150753769,502137.2296180904,501449.13065326633,502873.65326633165,571.9677587939699,501.5075376884422,640.3065326633166,9511.384763819096,9288.492462311558,9744.03015075377,27267.00767336684,26814.19095477387,27719.628140703517,average
2,99.0,44688.50627135678,44219.54271356784,45175.824120603014,26281.767201005023,25567.06030150754,26982.603015075376,358.0656281407035,307.0753768844221,409.93467336683415,522793.2341758794,522041.34673366835,523533.06030150753,594.302959798995,523.9195979899497,678.572864321608,9915.171115577888,9683.366834170854,10152.21608040201,28429.06657286432,27966.21608040201,28890.175879396986,average
3,99.0,54072.18467839196,53507.10050251256,54657.718592964826,31994.86710050251,31151.045226130653,32845.994974874375,381.1749798994975,330.93467336683415,435.05527638190955,636124.8372713568,635242.4020100503,636953.6683417085,1450.746256281407,1338.7236180904522,1569.427135678392,12072.877070351757,11800.613065326634,12343.356783919598,34607.35976884422,34108.89447236181,35130.391959798995,average
4,99.0,48709.09257286432,48203.5175879397,49210.43718592965,28068.492738693465,27344.115577889446,28812.19095477387,404.378512562814,349.86934673366835,458.5175879396985,553824.8100552764,552960.4371859296,554618.4623115578,4129.831376884422,3963.0150753768844,4329.396984924623,10591.07267839196,10359.804020100502,10828.899497487437,30356.645919597988,29882.899497487437,30835.94974874372,average
5,99.0,45549.82118592964,45132.31155778895,45964.89949748744,23734.33214070352,23168.94974874372,24327.70351758794,526.9903366834171,465.9899497487437,592.5376884422111,457786.96836180903,457017.256281407,458498.4522613065,9577.738316582912,9333.778894472362,9853.859296482413,8957.072467336684,8734.608040201005,9179.989949748744,25675.196070351765,25263.311557788944,26098.929648241206,average
6,99.0,49687.161356783916,49256.572864321606,50133.15577889447,24981.759567839195,24386.899497487437,25594.22110552764,834.8284221105527,760.2562814070352,914.5527638190955,458091.18873869354,457128.55778894474,459072.66834170854,31813.530859296487,31258.73366834171,32326.56783919598,9428.311798994975,9207.130653266331,9658.211055276382,27024.406562814074,26594.884422110554,27470.582914572864,average
7,99.0,14901.923829145728,14778.150753768845,15027.281407035176,4469.729989949748,4305.502512562814,4639.984924623115,67.39194974874371,47.437185929648244,90.2462311557789,81390.59635678392,81135.73366834171,81636.04522613065,243.03560804020097,204.01005025125627,295.4472361809045,1684.9702412060303,1608.3768844221106,1762.8743718592964,4831.23720603015,4666.613065326633,4999.638190954774,average
,,48651.61306846733,48161.39384422111,49141.86746231155,26845.489663944718,26152.24623115578,27548.604271356784,496.09227575376883,440.9327889447236,553.9359296482412,522145.37188002514,521349.84359296487,522939.4717336683,6139.367627512564,5972.015703517588,6314.493718592966,9030.9580709799,8817.550879396986,9250.071608040202,31063.10267148241,30588.49434673367,31543.73743718593,aoa
,,20347.889815997958,20124.805681282647,20553.775993043313,12433.639801770767,12125.887171665894,12732.627033559058,311.95437014913057,294.0435988621036,329.9811893082223,242910.3553217132,242664.39369369848,243187.48317748637,10841.304376340357,10673.057212611397,10993.268731620568,3115.4355142379964,3058.0580986939217,3173.9335081793683,18159.94772209835,17958.06967408554,18356.938111218453,std
