day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,710352.255,710296,710416,276.573,229,327,0.0,0,0,0.0,0,0,0.0,0,0,15.564,5,31,0.0,0,0
1,709883.093,709784,709982,670.093,584,773,0.0,0,0,2.005,0,10,0.0,0,0,43.052,24,68,1.54,0,7
2,709139.543,708952,709289,1287.688,1150,1440,0.0,0,0,7.725,0,19,0.0,0,0,86.417,51,116,5.898,0,16
3,707954.323,707660,708233,2268.274,2042,2507,0.0,0,0,19.001,8,33,0.0,0,0,155.416,113,191,14.859,3,29
4,706061.805,705606,706455,3832.721,3533,4202,0.0,0,0,39.567,22,66,0.0,0,0,262.957,208,317,30.979,15,52
5,703033.534,702282,703709,6332.832,5797,6974,0.0,0,0,74.202,47,109,0.0,0,0,435.879,366,516,58.731,35,86
6,698192.028,697222,699127,10329.249,9570,11128,0.003,0,1,131.459,96,172,0.0,0,0,709.256,609,802,105.06,69,140
7,690482.525,688900,691912,16687.322,15537,17920,0.018,0,1,224.888,177,286,0.0,0,0,1145.274,1015,1290,179.955,136,229
8,678254.138,675988,680388,26754.691,24990,28559,0.077,0,2,376.455,306,453,0.0,0,0,1840.183,1648,2094,302.426,238,372
9,658993.449,655313,662445,42575.656,39815,45469,0.215,0,3,620.311,534,730,0.0,0,0,2942.539,2603,3246,498.178,423,576
10,629059.973,623740,634021,67063.273,62896,71233,0.466,0,4,1010.831,878,1130,0.001,0,1,4683.934,4311,5167,813.986,712,922
11,583526.286,575417,590862,104032.632,97911,110242,0.936,0,6,1632.421,1435,1798,0.005,0,1,7420.096,6918,8037,1313.285,1152,1473
12,516645.634,505018,527126,157659.078,149248,166536,1.775,0,7,2618.319,2388,2841,0.013,0,1,11625.783,10785,12523,2106.69,1915,2335
13,423863.72,408795,438239,230362.79,219143,241541,3.181,0,10,4162.419,3856,4521,0.024,0,1,17948.93,16888,19186,3351.998,3063,3655
14,306434.478,288982,323754,318484.13,305681,331220,5.625,0,14,6549.302,6037,7064,0.054,0,2,27048.681,25564,28682,5279.492,4880,5696
15,178695.939,161907,196274,405718.123,394361,416582,9.381,1,23,10146.352,9412,10887,0.098,0,2,39333.222,37348,41348,8188.513,7647,8743
16,70689.324,58953,83529,462142.412,456527,466581,15.549,2,30,15389.706,14298,16416,0.179,0,3,54328.113,52094,56500,12444.348,11715,13277
