day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,665153.624,665099,665213,259.665,210,307,0.0,0,0,0.0,0,0,0.0,0,0,14.724,4,30,0.0,0,0
1,664698.202,664618,664795,643.93,556,716,0.0,0,0,1.931,0,8,0.0,0,0,40.688,22,61,1.409,0,7
2,663957.131,663801,664121,1264.909,1122,1406,0.0,0,0,7.254,0,18,0.0,0,0,82.265,55,120,5.448,0,15
3,662751.96,662465,663037,2271.441,2033,2531,0.0,0,0,18.266,6,36,0.0,0,0,149.15,110,195,13.891,2,28
4,660802.935,660399,661279,3893.356,3473,4234,0.0,0,0,37.769,21,60,0.0,0,0,257.552,203,324,29.346,11,52
5,657663.156,657013,658244,6500.91,6016,7005,0.0,0,0,71.619,43,104,0.0,0,0,431.774,355,508,56.298,28,82
6,652614.915,651694,653492,10684.842,9918,11421,0.005,0,1,128.634,90,172,0.0,0,0,713.199,617,810,101.896,65,140
7,644531.635,643068,645938,17374.113,16180,18648,0.025,0,1,223.175,172,276,0.0,0,0,1164.206,1015,1286,177.825,126,218
8,631682.202,629274,634058,27976.784,26059,29974,0.063,0,4,377.387,299,467,0.0,0,0,1889.314,1684,2093,302.457,245,362
9,611455.94,607352,615207,44611.783,41549,48048,0.199,0,4,628.34,537,714,0.0,0,0,3044.86,2721,3344,503.95,418,588
10,580088.621,574318,585929,70271.664,65326,74984,0.422,0,4,1030.667,909,1163,0.001,0,1,4876.837,4506,5354,827.55,723,946
11,532589.64,524186,540666,108809.401,102158,115614,0.816,0,5,1677.851,1523,1892,0.002,0,1,7740.757,7158,8385,1348.741,1213,1484
12,463520.958,451746,475074,164017.486,155000,173363,1.588,0,7,2704.597,2473,2952,0.005,0,1,12142.541,11263,13030,2176.43,1973,2369
13,369281.928,354373,384351,237377.181,225770,248892,2.945,0,8,4317.669,3979,4734,0.007,0,1,18711.397,17433,20144,3476.877,3169,3774
14,253470.282,237124,270959,322996.605,310087,334561,5.142,0,15,6809.614,6337,7345,0.015,0,1,28056.82,26452,29883,5483.512,5051,5972
15,133891.589,118814,149643,401488.153,391845,409860,8.87,2,21,10542.739,9891,11278,0.022,0,1,40436.725,38413,42741,8504.764,7907,9087
16,42342.938,33667,52520,441992.926,439004,443810,14.717,4,31,15933.285,14950,16974,0.032,0,1,55074.288,52649,57458,12883.18,12044,13711
17,2515.092,678,5463,425619.826,418969,431129,24.072,11,40,23283.393,21997,24606,0.054,0,2,69800.014,67697,72049,18900.024,17858,20042
18,0.0,0,0,374025.528,366351,381757,39.072,22,64,32630.574,31136,34183,0.1,0,2,81761.023,79745,83715,26625.092,25232,28020
19,0.0,0,0,326480.595,319873,333171,62.56,34,90,43636.098,41807,45436,0.169,0,3,89570.883,87719,90895,35838.44,34292,37437
20,0.0,0,0,284969.56,279251,291012,98.51,66,131,55793.141,53732,57700,0.301,0,3,93993.676,92752,95009,46136.757,44275,48021
21,0.0,0,0,248736.421,243682,254294,151.634,105,199,68706.021,66579,70717,0.559,0,5,95773.177,94818,96540,57159.672,55318,59208
22,0.0,0,0,217120.068,212968,221636,225.353,174,276,82116.596,80043,84422,0.997,0,6,95507.134,94466,96380,68559.439,66587,70557
23,0.0,0,0,189519.229,185564,193426,322.092,263,380,95843.514,93864,98137,1.791,0,9,93703.952,92602,94785,80021.459,77903,81911
24,0.0,0,0,165428.657,161829,168923,440.204,365,508,109789.218,107753,112232,3.143,0,10,90769.783,89741,91929,91269.468,89249,93008
25,0.0,0,0,144391.811,141213,147319,570.677,480,648,123927.571,121773,126518,5.437,0,16,87022.228,85987,88116,102031.054,99922,103679
26,0.0,0,0,126038.168,123226,128594,699.201,591,797,138256.992,136093,141061,9.099,2,20,82716.689,81659,83945,112096.841,109870,113755
27,0.0,0,0,110013.946,107585,112395,811.057,705,906,152780.339,150425,155793,14.594,4,29,78069.396,76876,79187,121291.226,119275,122730
28,0.0,0,0,96029.182,93957,98419,893.999,786,994,167519.246,165053,170627,22.322,9,39,73240.705,72164,74301,129487.592,127795,131041
29,0.0,0,0,83824.393,81866,86056,945.838,850,1034,182495.964,179970,185658,32.3,15,50,68353.273,67320,69492,136572.137,134827,138118
30,0.0,0,0,73158.879,71448,75235,973.086,872,1059,197687.193,195305,200862,44.145,22,67,63507.632,62402,64693,142504.704,140985,143708
31,0.0,0,0,63858.195,62261,65646,985.394,889,1068,213072.872,210583,216450,57.931,35,84,58763.841,57713,59884,147263.374,145895,148558
32,0.0,0,0,55741.829,54298,57390,989.825,905,1077,228617.717,225994,231992,73.23,48,102,54181.562,53087,55167,150857.599,149663,152058
33,0.0,0,0,48654.045,47334,50026,990.055,896,1068,244264.531,241626,247465,90.286,60,123,49798.461,48899,50682,153340.474,151979,154498
34,0.0,0,0,42472.731,41278,43673,988.078,904,1070,259969.634,257089,263245,108.597,72,141,45646.893,44680,46433,154773.809,153510,156046
35,0.0,0,0,37071.68,35817,38208,983.52,895,1077,275689.772,272913,278686,127.824,83,160,41730.075,40853,42590,155208.372,153904,156443
36,0.0,0,0,32358.532,31188,33342,978.515,896,1065,291356.656,288345,294327,148.198,103,190,38065.088,37263,38925,154752.958,153592,156060
37,0.0,0,0,28243.778,27169,29028,972.572,882,1064,306924.475,303851,309721,169.375,120,212,34651.22,33860,35556,153479.247,152368,154596
38,0.0,0,0,24652.41,23726,25338,966.201,873,1056,322333.463,319322,325119,191.153,150,234,31481.994,30768,32309,151491.008,150406,152888
39,0.0,0,0,21519.652,20788,22141,958.595,859,1051,337528.832,334522,340075,213.149,171,263,28553.808,27900,29353,148877.345,147800,150276
40,0.0,0,0,18781.7,18111,19358,951.064,856,1048,352458.111,349446,355060,235.549,188,281,25857.662,25281,26579,145732.27,144493,147054
41,0.0,0,0,16393.052,15829,16902,942.901,835,1039,367082.019,364127,369493,257.987,213,307,23377.059,22817,24064,142139.966,140896,143334
42,0.0,0,0,14308.706,13768,14836,935.669,834,1020,381358.042,378502,383707,280.456,231,335,21108.617,20551,21755,138178.553,136948,139605
43,0.0,0,0,12489.61,12025,12886,928.549,817,1018,395252.273,392698,397537,302.829,249,357,19033.129,18518,19588,133923.655,132749,135327
