day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,809627.655,809550,809706,257.902,198,328,0.0,0,0,0.0,0,0,0.0,0,0,160.269,111,206,0.0,0,0
1,808482.803,808321,808667,1031.147,902,1159,0.0,0,0,6.086,0,16,0.0,0,0,396.71,314,466,7.314,0,19
2,806410.653,806151,806689,2355.188,2138,2560,0.0,0,0,20.891,8,34,0.0,0,0,871.063,754,978,24.627,10,46
3,802528.211,802089,802985,4838.265,4507,5199,0.0,0,0,53.612,28,83,0.0,0,0,1751.223,1592,1934,62.522,38,91
4,795379.076,794483,796179,9378.238,8783,10018,0.0,0,0,119.058,87,156,0.0,0,0,3388.781,3124,3609,137.965,102,182
5,782289.897,780667,783796,17642.954,16649,18758,0.004,0,1,247.006,191,300,0.0,0,0,6410.767,5980,6793,283.757,226,347
6,758581.349,755524,761318,32491.542,30679,34768,0.053,0,2,487.802,411,558,0.0,0,0,11955.941,11319,12696,556.97,470,648
7,716397.862,711572,721502,58569.571,55107,61776,0.181,0,3,938.305,840,1039,0.001,0,1,22028.769,20829,23312,1066.541,942,1206
8,643747.51,635602,652438,102371.846,96590,107425,0.506,0,4,1770.922,1626,1959,0.002,0,1,40044.707,37981,42128,1999.874,1799,2226
9,525782.561,513366,539518,170097.88,161920,177764,1.109,0,5,3282.548,3058,3531,0.008,0,1,71352.15,67872,74780,3692.283,3386,3992
10,354647.101,337494,373106,257965.031,249135,267044,2.488,0,8,5978.916,5632,6380,0.029,0,2,123054.36,116916,128687,6699.595,6312,7211
11,155804.019,139672,173671,330635.03,325607,334538,5.047,0,14,10635.533,9907,11278,0.058,0,2,200835.841,192188,208318,11870.135,11234,12584
12,13241.612,6571,21653,311594.388,303133,319249,9.58,1,21,18243.882,17184,19197,0.131,0,2,298838.24,289861,307394,20255.981,19324,21225
13,0.0,0,0,172587.253,161627,184161,18.259,6,33,29590.909,28202,30939,0.267,0,3,387045.659,381037,392928,32597.609,31307,33864
14,0.0,0,0,88271.061,82385,94328,33.652,15,57,44346.768,42851,45862,0.543,0,5,427573.45,424801,429964,48238.005,46572,49820
15,0.0,0,0,45146.69,41992,48494,60.807,28,89,60800.886,58919,62378,1.111,0,6,439664.049,438135,441256,64820.846,63118,66391
16,0.0,0,0,23086.271,21507,24878,106.111,72,146,77999.082,76159,79713,2.185,0,8,437537.251,435956,439145,80922.601,79131,82632
17,0.0,0,0,11807.467,10915,12930,175.586,131,219,95590.33,93504,97325,4.28,0,12,428456.815,426771,430179,95748.057,94176,97411
18,0.0,0,0,6039.361,5575,6572,272.31,218,323,113561.23,111527,115504,8.436,1,23,416115.138,414061,418014,108809.339,107221,110353
19,0.0,0,0,3088.494,2814,3415,384.212,317,445,132060.101,129950,134132,15.881,5,30,402395.426,400189,404346,119761.403,118181,121151
20,0.0,0,0,1580.302,1342,1779,489.528,402,577,151246.753,149090,153264,28.583,13,46,388251.936,385892,390191,128422.503,127082,129852
21,0.0,0,0,809.488,688,956,568.084,480,657,171256.449,169154,173428,47.589,27,69,374160.346,371769,376045,134708.836,133520,136030
22,0.0,0,0,413.521,335,517,613.069,526,697,192131.157,189847,194384,73.195,46,100,360351.168,358112,362400,138666.938,137389,139899
23,0.0,0,0,211.725,151,287,638.755,540,721,213795.59,211049,215988,104.907,71,135,346931.863,344763,348856,140421.759,139364,141601
24,0.0,0,0,108.285,66,156,650.341,565,726,236119.211,233264,238358,141.933,109,176,333948.292,331889,335734,140191.782,139116,141445
25,0.0,0,0,55.212,27,90,653.678,562,743,258895.478,256132,261107,182.868,137,228,321430.232,319382,323337,138258.907,137098,139625
26,0.0,0,0,28.289,3,55,652.524,560,744,281949.404,279464,284118,226.913,185,274,309362.493,307258,311313,134881.484,133666,136265
27,0.0,0,0,14.458,1,31,647.564,552,737,305048.537,302468,307286,273.277,229,324,297739.877,295931,299511,130361.448,129041,131749
28,0.0,0,0,7.458,0,24,641.149,543,734,327979.915,325491,330193,320.627,264,373,286551.123,284849,288342,124984.422,123797,126238
29,0.0,0,0,3.871,0,15,632.695,537,720,350574.313,348001,352759,368.278,307,423,275783.071,273919,277643,118987.47,117906,120234
30,0.0,0,0,2.064,0,10,623.641,534,724,372658.888,370157,374932,415.623,358,477,265418.607,263509,267213,112601.515,111473,113982
31,0.0,0,0,1.087,0,8,613.087,503,705,394123.178,391518,396492,461.783,398,525,255437.43,253555,257187,106004.358,104970,107342
32,0.0,0,0,0.643,0,7,604.703,524,693,414841.242,412306,416998,507.2,442,572,245837.557,244148,247432,99353.48,98372,100591
33,0.0,0,0,0.368,0,6,593.398,496,691,434758.664,432290,437250,550.751,487,624,236596.927,234798,238208,92770.257,91825,94011
34,0.0,0,0,0.205,0,6,584.394,497,685,453819.792,451556,456308,591.957,527,680,227701.583,226074,229243,86351.212,85315,87528
35,0.0,0,0,0.133,0,3,572.197,490,660,472014.27,469686,474295,631.169,558,713,219143.029,217471,220835,80147.439,79216,81220
36,0.0,0,0,0.077,0,3,562.508,484,642,489314.845,487095,491429,668.017,591,748,210904.682,209293,212414,74228.893,73241,75280
37,0.0,0,0,0.045,0,1,550.823,459,624,505742.348,503597,507703,702.43,628,787,202978.114,201464,204497,68606.613,67732,69647
38,0.0,0,0,0.029,0,1,539.214,460,615,521313.13,519343,523220,734.756,658,822,195348.094,193790,196971,63301.846,62437,64433
39,0.0,0,0,0.016,0,1,527.333,460,617,536043.012,534158,537995,764.743,687,852,188006.134,186504,189592,58329.288,57529,59395
40,0.0,0,0,0.01,0,1,515.461,433,588,549967.515,548247,551786,792.704,713,883,180937.093,179559,182391,53687.236,52792,54593
41,0.0,0,0,0.007,0,1,503.212,412,572,563118.734,561598,565019,818.715,740,919,174134.895,172721,175503,49365.747,48599,50146
42,0.0,0,0,0.006,0,1,489.765,407,571,575528.889,574040,577299,842.88,764,944,167586.965,166287,168957,45361.969,44613,46205
43,0.0,0,0,0.003,0,1,477.955,412,552,587236.67,585759,588982,865.132,782,969,161288.174,159967,162598,41654.965,40928,42415
44,0.0,0,0,0.002,0,1,464.578,392,538,598289.513,596787,600009,885.553,798,991,155220.986,153813,156416,38229.016,37514,38909
45,0.0,0,0,0.002,0,1,450.833,375,526,608709.142,607222,610533,904.505,818,1006,149385.725,147994,150667,35075.37,34443,35719
46,0.0,0,0,0.002,0,1,436.469,368,519,618544.583,617193,620224,921.692,834,1028,143767.076,142339,145007,32170.696,31527,32751
47,0.0,0,0,0.002,0,1,421.808,350,485,627826.951,626603,629371,937.804,852,1050,138364.792,137096,139558,29492.238,28858,30203
48,0.0,0,0,0.001,0,1,408.076,328,481,636586.298,635371,638128,952.68,865,1067,133164.994,131938,134239,27033.113,26349,27753
49,0.0,0,0,0.0,0,0,394.175,324,472,644865.929,643719,646348,966.352,876,1078,128154.752,126979,129308,24773.146,24197,25514
50,0.0,0,0,0.0,0,0,380.366,314,463,652677.746,651541,654156,978.799,886,1086,123341.269,122236,124439,22701.347,22163,23342
51,0.0,0,0,0.0,0,0,366.007,304,434,660065.922,658750,661479,990.324,896,1099,118705.718,117510,119741,20798.519,20230,21356
52,0.0,0,0,0.0,0,0,351.104,275,414,667054.057,665878,668424,1000.899,906,1109,114241.276,113036,115277,19054.75,18556,19583
53,0.0,0,0,0.0,0,0,336.398,272,401,673662.921,672514,675058,1010.76,913,1117,109944.013,108748,110998,17457.063,17022,17930
54,0.0,0,0,0.0,0,0,321.687,259,382,679914.194,678708,681171,1019.696,919,1127,105813.179,104759,106812,15992.075,15600,16431
55,0.0,0,0,0.0,0,0,306.751,250,378,685837.792,684581,687149,1028.056,925,1134,101834.649,100725,102866,14647.939,14226,15058
56,0.0,0,0,0.0,0,0,293.918,227,359,691452.812,690214,692838,1035.72,931,1143,98004.362,96730,98982,13413.979,12949,13770
57,0.0,0,0,0.0,0,0,280.462,228,351,696772.644,695425,698275,1042.798,941,1148,94320.504,92961,95335,12284.171,11885,12633
58,0.0,0,0,0.0,0,0,265.802,209,327,701816.212,700623,703190,1049.306,944,1152,90775.078,89483,91730,11251.78,10915,11574
59,0.0,0,0,0.0,0,0,251.525,201,311,706605.161,705492,707923,1055.201,952,1157,87361.428,86064,88272,10302.136,9950,10662
60,0.0,0,0,0.0,0,0,238.156,189,289,711149.242,710075,712473,1060.668,957,1161,84076.164,82792,84957,9435.048,9090,9751
61,0.0,0,0,0.0,0,0,224.932,172,287,715466.726,714466,716776,1065.856,965,1166,80914.464,79678,81807,8639.498,8319,8928
62,0.0,0,0,0.0,0,0,212.479,166,265,719561.998,718635,720811,1070.494,970,1173,77875.931,76655,78740,7912.501,7654,8197
63,0.0,0,0,0.0,0,0,200.079,153,248,723460.91,722538,724655,1074.798,974,1181,74945.566,73813,75807,7246.815,6968,7539
64,0.0,0,0,0.0,0,0,188.82,138,233,727165.433,726274,728325,1078.797,977,1187,72128.166,71041,72987,6637.716,6373,6952
65,0.0,0,0,0.0,0,0,177.267,136,225,730690.064,729810,731820,1082.436,980,1193,69416.642,68373,70268,6079.535,5820,6397
66,0.0,0,0,0.0,0,0,166.222,114,232,734046.572,733203,735105,1085.755,984,1194,66805.58,65849,67657,5567.785,5319,5836
67,0.0,0,0,0.0,0,0,155.789,115,199,737242.505,736399,738281,1088.831,990,1197,64293.306,63345,65129,5098.582,4856,5358
68,0.0,0,0,0.0,0,0,145.648,96,194,740285.392,739402,741250,1091.737,992,1202,61875.731,60962,62710,4670.465,4430,4934
69,0.0,0,0,0.0,0,0,136.318,93,181,743186.209,742379,744182,1094.318,994,1202,59549.06,58579,60407,4276.928,4067,4488
70,0.0,0,0,0.0,0,0,126.791,94,171,745950.116,745147,746967,1096.782,997,1210,57311.586,56321,58203,3916.421,3702,4189
71,0.0,0,0,0.0,0,0,118.584,86,158,748587.01,747792,749546,1098.936,1001,1214,55156.53,54239,56027,3586.366,3344,3834
72,0.0,0,0,0.0,0,0,111.214,76,149,751100.751,750315,752001,1100.967,1003,1214,53083.423,52234,53904,3284.641,3075,3501
73,0.0,0,0,0.0,0,0,103.762,70,141,753500.345,752694,754357,1102.974,1004,1215,51088.203,50344,51887,3008.021,2810,3187
74,0.0,0,0,0.0,0,0,95.963,57,141,755792.368,754986,756539,1104.763,1007,1216,49166.902,48506,49929,2755.578,2582,2943
75,0.0,0,0,0.0,0,0,89.223,59,126,757982.547,757180,758710,1106.388,1008,1217,47317.115,46646,48047,2523.153,2345,2689
76,0.0,0,0,0.0,0,0,82.793,51,117,760072.707,759289,760767,1107.872,1012,1217,45538.658,44905,46282,2309.993,2114,2473
77,0.0,0,0,0.0,0,0,76.764,44,107,762071.064,761316,762751,1109.225,1015,1218,43824.898,43206,44542,2115.79,1942,2286
78,0.0,0,0,0.0,0,0,70.808,47,103,763983.08,763244,764619,1110.554,1015,1221,42174.814,41542,42914,1937.508,1787,2113
79,0.0,0,0,0.0,0,0,65.684,38,101,765809.699,765073,766422,1111.737,1017,1222,40587.027,39943,41267,1774.663,1619,1922
80,0.0,0,0,0.0,0,0,60.521,35,92,767555.964,766876,768172,1112.823,1018,1222,39059.995,38410,39739,1625.239,1481,1795
81,0.0,0,0,0.0,0,0,56.138,28,80,769222.268,768529,769810,1113.786,1019,1224,37593.595,36955,38285,1489.291,1357,1642
82,0.0,0,0,0.0,0,0,51.729,20,77,770821.44,770151,771416,1114.705,1022,1224,36178.031,35567,36824,1364.3,1243,1492
83,0.0,0,0,0.0,0,0,47.908,26,71,772352.401,771679,772910,1115.532,1022,1224,34816.342,34233,35472,1248.574,1134,1361
84,0.0,0,0,0.0,0,0,44.406,23,68,773816.089,773111,774374,1116.273,1022,1226,33507.279,32909,34181,1142.853,1021,1256
85,0.0,0,0,0.0,0,0,40.881,17,66,775216.94,774546,775774,1116.971,1022,1226,32248.047,31659,32890,1046.019,933,1163
86,0.0,0,0,0.0,0,0,37.66,17,64,776559.051,775850,777122,1117.593,1022,1227,31035.978,30454,31715,957.616,859,1076
87,0.0,0,0,0.0,0,0,34.694,14,54,777843.11,777209,778386,1118.147,1024,1228,29870.621,29314,30479,876.826,758,973
88,0.0,0,0,0.0,0,0,32.042,14,54,779073.772,778441,779597,1118.707,1024,1228,28748.912,28196,29377,802.568,708,916
89,0.0,0,0,0.0,0,0,29.321,12,56,780253.973,779660,780817,1119.192,1025,1228,27667.792,27116,28238,735.454,632,839
90,0.0,0,0,0.0,0,0,27.273,10,48,781385.651,780808,781999,1119.621,1025,1228,26627.415,26022,27171,673.498,590,764
91,0.0,0,0,0.0,0,0,25.026,8,45,782470.06,781878,783019,1120.056,1026,1228,25626.351,25063,26184,616.99,533,713
92,0.0,0,0,0.0,0,0,22.645,4,40,783510.006,782883,784030,1120.466,1027,1228,24663.087,24119,25261,565.062,485,651
93,0.0,0,0,0.0,0,0,20.893,6,42,784506.297,783898,785023,1120.789,1027,1228,23737.416,23184,24318,516.767,440,607
94,0.0,0,0,0.0,0,0,19.269,4,39,785462.813,784849,785923,1121.104,1027,1228,22844.965,22356,23418,472.864,404,556
95,0.0,0,0,0.0,0,0,17.652,2,38,786381.063,785792,786848,1121.405,1027,1228,21985.745,21494,22523,432.716,365,506
96,0.0,0,0,0.0,0,0,16.105,3,33,787260.533,786697,787730,1121.684,1027,1228,21160.343,20659,21715,396.016,331,477
97,0.0,0,0,0.0,0,0,15.029,3,30,788105.669,787572,788580,1121.938,1027,1228,20364.393,19878,20875,362.641,297,430
98,0.0,0,0,0.0,0,0,13.676,1,26,788917.029,788386,789424,1122.159,1027,1228,19598.302,19114,20108,332.053,268,401
99,0.0,0,0,0.0,0,0,12.58,3,26,789694.31,789200,790185,1122.345,1028,1228,18861.82,18400,19339,304.546,241,371
100,0.0,0,0,0.0,0,0,11.495,3,24,790439.7,789958,790905,1122.54,1028,1228,18154.159,17675,18595,279.297,228,347
101,0.0,0,0,0.0,0,0,10.556,0,23,791156.75,790650,791650,1122.706,1028,1228,17471.704,17025,17942,255.966,203,313
102,0.0,0,0,0.0,0,0,9.68,1,25,791844.062,791337,792368,1122.873,1028,1228,16815.883,16366,17272,234.965,180,292
103,0.0,0,0,0.0,0,0,8.903,0,22,792505.27,792029,793032,1123.008,1028,1229,16183.642,15728,16608,215.361,163,272
104,0.0,0,0,0.0,0,0,8.125,1,19,793140.745,792683,793596,1123.165,1028,1229,15574.914,15184,15979,197.247,148,258
105,0.0,0,0,0.0,0,0,7.416,0,20,793750.22,793315,794169,1123.297,1028,1229,14990.01,14607,15346,180.574,137,244
106,0.0,0,0,0.0,0,0,6.749,0,18,794336.516,793948,794734,1123.414,1028,1229,14426.029,14036,14756,165.404,123,217
107,0.0,0,0,0.0,0,0,6.225,0,18,794899.042,794531,795302,1123.511,1028,1229,13884.002,13487,14197,151.393,114,191
108,0.0,0,0,0.0,0,0,5.764,0,17,795439.91,795093,795846,1123.616,1028,1229,13361.896,12960,13670,138.623,98,180
109,0.0,0,0,0.0,0,0,5.349,0,16,795960.381,795634,796348,1123.688,1028,1229,12858.798,12479,13162,126.893,84,166
110,0.0,0,0,0.0,0,0,4.849,0,17,796457.403,796119,796820,1123.76,1028,1229,12377.524,12019,12661,116.222,78,153
111,0.0,0,0,0.0,0,0,4.475,0,14,796937.789,796594,797282,1123.841,1028,1229,11911.52,11578,12206,106.444,68,146
112,0.0,0,0,0.0,0,0,4.081,0,12,797398.081,797051,797754,1123.898,1028,1229,11464.392,11125,11759,97.537,66,133
113,0.0,0,0,0.0,0,0,3.72,0,13,797840.568,797496,798191,1123.961,1028,1229,11034.108,10704,11313,89.284,55,122
114,0.0,0,0,0.0,0,0,3.386,0,12,798266.291,797958,798608,1124.01,1028,1229,10619.503,10297,10890,81.803,51,111
115,0.0,0,0,0.0,0,0,3.235,0,11,798676.037,798361,799019,1124.046,1028,1229,10219.922,9897,10519,74.753,48,103
116,0.0,0,0,0.0,0,0,3.014,0,14,799068.975,798742,799399,1124.088,1028,1230,9836.313,9539,10122,68.314,43,98
117,0.0,0,0,0.0,0,0,2.792,0,11,799447.96,799108,799784,1124.113,1028,1230,9465.772,9171,9764,62.559,38,93
118,0.0,0,0,0.0,0,0,2.591,0,11,799811.142,799486,800151,1124.151,1028,1230,9110.39,8827,9396,57.279,34,88
119,0.0,0,0,0.0,0,0,2.455,0,10,800161.8,799813,800474,1124.181,1028,1230,8767.006,8489,9075,52.281,31,79
120,0.0,0,0,0.0,0,0,2.224,0,8,800497.421,800137,800809,1124.226,1028,1230,8437.828,8155,8762,47.948,21,76
121,0.0,0,0,0.0,0,0,2.006,0,8,800821.161,800466,801160,1124.26,1028,1230,8120.004,7850,8401,44.084,22,67
122,0.0,0,0,0.0,0,0,1.86,0,7,801132.002,800811,801457,1124.28,1028,1230,7814.618,7559,8083,40.369,19,65
123,0.0,0,0,0.0,0,0,1.66,0,7,801430.383,801114,801764,1124.315,1028,1230,7521.337,7265,7771,36.985,19,62
124,0.0,0,0,0.0,0,0,1.447,0,7,801717.368,801403,802036,1124.351,1028,1230,7238.985,6996,7482,33.975,13,58
